Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,B365H,B365D,B365A,Season,HS,AS,HST,AST,HC,AC,HF,AF,HY,AY,B365>2.5,B365<2.5,AHh,B365AHH,B365AHA
2025-09-01,Leganes,La Coruna,2,2,D,2.05,3.1,3.75,2025,18.0,13.0,7.0,6.0,4.0,3.0,8.0,21.0,4.0,3.0,2.25,1.62,-0.5,2.08,1.73
2025-09-05,Albacete,Mirandes,1,4,A,1.77,3.4,4.33,2025,18.0,13.0,5.0,6.0,5.0,2.0,10.0,7.0,2.0,1.0,2.15,1.67,-0.5,1.9,1.9
2025-09-05,Cordoba,Castellon,2,1,H,2.1,3.5,3.1,2025,10.0,6.0,5.0,2.0,4.0,4.0,15.0,17.0,2.0,0.0,1.62,2.25,-0.25,1.9,1.9
2025-09-06,La Coruna,Sp Gijon,1,0,H,2.05,3.1,3.7,2025,14.0,7.0,6.0,3.0,6.0,3.0,9.0,14.0,3.0,1.0,2.1,1.7,-0.25,1.8,2.0
2025-09-06,Zaragoza,Valladolid,1,1,D,2.55,3.2,2.7,2025,8.0,10.0,2.0,4.0,1.0,7.0,16.0,21.0,5.0,4.0,2.15,1.67,0.0,1.83,1.98
2025-09-06,Malaga,Granada,2,2,D,1.86,3.2,4.33,2025,8.0,18.0,3.0,7.0,2.0,1.0,16.0,13.0,2.0,1.0,2.35,1.57,-0.5,1.9,1.9
2025-09-07,Cultural Leonesa,Leganes,0,0,D,3.1,3.3,2.3,2025,8.0,11.0,1.0,5.0,9.0,3.0,17.0,9.0,0.0,2.0,2.35,1.57,0.25,1.8,2.0
2025-09-07,Almeria,Santander,2,3,A,1.76,3.8,4.2,2025,15.0,11.0,5.0,7.0,5.0,3.0,15.0,18.0,3.0,3.0,1.57,2.35,-0.75,2.0,1.8
2025-09-07,Ceuta,Huesca,2,1,H,2.65,3.2,2.65,2025,14.0,6.0,4.0,1.0,8.0,0.0,13.0,11.0,1.0,2.0,2.5,1.5,0.0,1.9,1.9
2025-09-07,Burgos,Las Palmas,0,0,D,2.25,3.1,3.3,2025,6.0,15.0,2.0,7.0,2.0,6.0,16.0,13.0,2.0,2.0,2.5,1.5,-0.25,1.98,1.83
2025-09-07,Sociedad B,Cadiz,3,3,D,3.6,3.1,2.1,2025,17.0,9.0,5.0,2.0,1.0,5.0,20.0,13.0,4.0,3.0,2.35,1.57,0.25,1.98,1.83
2025-09-08,Eibar,Andorra,2,0,H,1.76,3.5,4.5,2025,16.0,11.0,6.0,5.0,10.0,5.0,20.0,11.0,3.0,4.0,2.3,1.6,-0.5,1.8,2.0
2025-09-12,Las Palmas,Sociedad B,2,1,H,1.53,3.9,5.75,2025,16.0,3.0,5.0,1.0,4.0,2.0,14.0,20.0,1.0,6.0,2.0,1.8,-1.0,2.03,1.78
2025-09-13,Cadiz,Eibar,1,0,H,2.1,3.0,3.7,2025,12.0,17.0,4.0,4.0,5.0,4.0,15.0,12.0,2.0,2.0,2.5,1.5,-0.25,1.8,2.0
2025-09-13,Mirandes,La Coruna,1,5,A,3.25,3.1,2.25,2025,9.0,20.0,6.0,9.0,1.0,6.0,13.0,10.0,2.0,3.0,2.4,1.53,0.25,1.8,2.0
2025-09-13,Huesca,Malaga,1,0,H,2.15,3.0,3.6,2025,12.0,7.0,3.0,3.0,4.0,3.0,17.0,11.0,4.0,2.0,2.7,1.44,-0.25,1.83,1.98
2025-09-13,Valladolid,Almeria,3,1,H,2.5,3.3,2.65,2025,11.0,14.0,8.0,3.0,8.0,3.0,28.0,13.0,5.0,5.0,1.9,1.9,0.0,1.85,1.95
2025-09-14,Granada,Leganes,0,2,A,2.4,3.0,3.1,2025,13.0,5.0,4.0,3.0,5.0,1.0,12.0,18.0,2.0,3.0,2.4,1.53,-0.25,2.05,1.75
2025-09-14,Castellon,Ceuta,3,3,D,1.61,3.9,5.0,2025,15.0,10.0,7.0,5.0,10.0,6.0,11.0,12.0,3.0,5.0,1.67,2.15,-0.75,1.8,2.0
2025-09-14,Sp Gijon,Burgos,2,3,A,2.01,3.1,4.0,2025,29.0,10.0,9.0,5.0,8.0,4.0,8.0,10.0,1.0,2.0,2.5,1.5,-0.5,2.03,1.78
2025-09-14,Andorra,Cordoba,3,1,H,2.2,3.5,3.0,2025,14.0,19.0,8.0,5.0,3.0,7.0,16.0,23.0,2.0,4.0,2.0,1.8,-0.25,2.0,1.8
2025-09-14,Santander,Cultural Leonesa,2,4,A,1.46,4.33,6.0,2025,20.0,11.0,8.0,5.0,11.0,1.0,8.0,15.0,0.0,2.0,1.8,2.0,-1.0,1.8,2.0
2025-09-15,Zaragoza,Albacete,0,0,D,2.05,3.3,3.5,2025,11.0,6.0,1.0,1.0,3.0,6.0,8.0,16.0,1.0,3.0,2.0,1.8,-0.25,1.8,2.0
2025-09-19,La Coruna,Huesca,4,0,H,1.62,3.6,5.5,2025,16.0,6.0,6.0,0.0,6.0,3.0,14.0,9.0,1.0,2.0,2.15,1.67,-0.75,1.83,1.98
2025-09-20,Cultural Leonesa,Castellon,1,3,A,2.82,3.7,2.2,2025,10.0,13.0,2.0,8.0,1.0,4.0,15.0,11.0,2.0,6.0,1.67,2.15,0.25,1.83,1.98
2025-09-20,Andorra,Mirandes,1,1,D,1.81,3.5,4.1,2025,18.0,7.0,6.0,2.0,8.0,4.0,15.0,22.0,2.0,5.0,2.15,1.67,-0.5,1.85,1.95
2025-09-20,Leganes,Las Palmas,0,1,A,2.35,2.85,3.25,2025,8.0,3.0,3.0,1.0,2.0,4.0,23.0,16.0,7.0,5.0,2.4,1.53,-0.25,2.03,1.78
2025-09-20,Almeria,Sp Gijon,2,1,H,1.71,3.8,4.33,2025,24.0,9.0,9.0,5.0,6.0,1.0,15.0,7.0,4.0,8.0,1.88,1.93,-0.75,1.98,1.83
2025-09-21,Malaga,Cadiz,0,1,A,2.5,3.2,2.75,2025,17.0,7.0,5.0,3.0,5.0,2.0,10.0,11.0,1.0,2.0,2.5,1.5,0.0,1.78,2.03
2025-09-21,Ceuta,Zaragoza,1,0,H,2.5,3.25,2.75,2025,7.0,12.0,3.0,3.0,6.0,5.0,18.0,10.0,5.0,2.0,2.15,1.67,0.0,1.8,2.0
2025-09-21,Albacete,Valladolid,2,0,H,2.85,3.5,2.25,2025,19.0,15.0,8.0,5.0,2.0,6.0,8.0,12.0,3.0,3.0,1.95,1.85,0.25,1.8,2.0
2025-09-21,Eibar,Sociedad B,2,1,H,1.57,3.75,5.75,2025,12.0,16.0,5.0,4.0,2.0,3.0,14.0,18.0,2.0,2.0,2.2,1.65,-0.75,1.78,2.03
2025-09-21,Cordoba,Santander,2,2,D,2.2,3.4,3.1,2025,24.0,9.0,5.0,6.0,12.0,1.0,8.0,15.0,2.0,3.0,1.65,2.2,-0.25,2.0,1.8
2025-09-22,Burgos,Granada,1,1,D,2.15,3.1,3.5,2025,16.0,7.0,3.0,2.0,6.0,1.0,9.0,13.0,1.0,3.0,2.35,1.57,-0.25,1.88,1.93
2025-09-26,Mirandes,Zaragoza,0,1,A,2.65,3.1,2.65,2025,14.0,10.0,2.0,2.0,4.0,2.0,19.0,18.0,3.0,4.0,2.4,1.53,0.0,1.88,1.93
2025-09-27,Eibar,La Coruna,1,1,D,2.55,3.0,2.82,2025,23.0,9.0,10.0,3.0,6.0,2.0,13.0,13.0,4.0,5.0,2.35,1.57,0.0,1.78,2.03
2025-09-27,Santander,Andorra,1,2,A,1.76,4.0,3.8,2025,18.0,14.0,6.0,4.0,15.0,3.0,11.0,17.0,3.0,3.0,1.6,2.3,-0.75,2.03,1.78
2025-09-27,Las Palmas,Almeria,0,1,A,2.2,3.25,3.25,2025,9.0,13.0,3.0,2.0,5.0,1.0,12.0,17.0,2.0,4.0,1.98,1.83,-0.25,1.93,1.88
2025-09-28,Sociedad B,Cordoba,1,1,D,3.3,3.3,2.15,2025,10.0,13.0,5.0,3.0,8.0,5.0,23.0,19.0,4.0,5.0,1.9,1.9,0.25,1.95,1.85
2025-09-28,Burgos,Malaga,2,1,H,2.1,3.1,3.7,2025,7.0,6.0,3.0,2.0,0.0,3.0,13.0,17.0,5.0,4.0,2.6,1.48,-0.25,1.8,2.0
2025-09-28,Cadiz,Ceuta,0,0,D,1.68,3.3,5.25,2025,9.0,11.0,3.0,3.0,1.0,1.0,10.0,16.0,2.0,2.0,2.25,1.62,-0.75,1.95,1.85
2025-09-28,Sp Gijon,Albacete,3,4,A,1.96,3.6,3.5,2025,11.0,11.0,6.0,7.0,2.0,8.0,12.0,9.0,1.0,2.0,1.98,1.83,-0.5,2.0,1.8
2025-09-28,Valladolid,Cultural Leonesa,0,1,A,1.42,4.5,6.25,2025,18.0,9.0,1.0,4.0,2.0,2.0,14.0,21.0,3.0,3.0,1.9,1.9,-1.0,1.75,2.05
2025-09-28,Huesca,Granada,0,1,A,2.15,3.0,3.6,2025,15.0,9.0,2.0,3.0,13.0,2.0,12.0,12.0,1.0,1.0,2.4,1.53,-0.25,1.85,1.95
2025-09-29,Leganes,Castellon,0,1,A,2.1,3.5,3.1,2025,7.0,10.0,0.0,1.0,6.0,2.0,18.0,20.0,4.0,2.0,1.9,1.9,-0.25,1.9,1.9
2025-10-03,Ceuta,Eibar,1,0,H,2.75,3.1,2.5,2025,12.0,5.0,3.0,1.0,7.0,3.0,13.0,10.0,4.0,1.0,2.35,1.57,0.0,2.0,1.8
2025-10-04,Granada,Sociedad B,5,2,H,1.68,3.8,4.5,2025,13.0,14.0,5.0,8.0,2.0,5.0,18.0,18.0,2.0,4.0,2.05,1.75,-0.75,1.95,1.85
2025-10-04,Huesca,Burgos,2,1,H,2.45,3.0,3.1,2025,9.0,4.0,4.0,2.0,1.0,1.0,14.0,13.0,2.0,3.0,3.4,1.33,-0.25,2.08,1.73
2025-10-04,La Coruna,Almeria,1,1,D,1.96,3.2,4.0,2025,15.0,10.0,4.0,3.0,4.0,2.0,11.0,13.0,4.0,3.0,1.75,2.05,-0.5,2.0,1.8
2025-10-04,Andorra,Leganes,1,2,A,2.25,3.25,3.1,2025,8.0,11.0,4.0,5.0,7.0,1.0,9.0,9.0,2.0,3.0,2.2,1.65,-0.25,1.98,1.83
2025-10-05,Zaragoza,Cordoba,0,1,A,2.35,3.25,2.85,2025,10.0,11.0,4.0,2.0,7.0,4.0,12.0,18.0,6.0,5.0,2.05,1.75,-0.25,2.05,1.75
2025-10-05,Castellon,Sp Gijon,3,1,H,1.81,3.7,4.0,2025,12.0,5.0,5.0,4.0,3.0,1.0,13.0,18.0,3.0,6.0,1.7,2.1,-0.5,1.85,1.95
2025-10-05,Santander,Malaga,3,0,H,1.86,3.6,3.8,2025,16.0,10.0,8.0,5.0,11.0,3.0,16.0,15.0,2.0,0.0,1.88,1.93,-0.5,1.9,1.9
2025-10-05,Valladolid,Mirandes,1,1,D,1.53,3.9,5.75,2025,22.0,10.0,5.0,2.0,14.0,2.0,9.0,11.0,0.0,1.0,2.2,1.65,-1.0,2.03,1.78
2025-10-05,Las Palmas,Cadiz,1,0,H,1.76,3.3,4.75,2025,14.0,8.0,1.0,3.0,6.0,5.0,11.0,18.0,1.0,4.0,2.25,1.62,-0.5,1.78,2.03
2025-10-06,Cultural Leonesa,Albacete,0,0,D,2.5,3.4,2.57,2025,6.0,9.0,1.0,3.0,6.0,1.0,19.0,11.0,1.0,1.0,1.98,1.83,0.0,1.9,1.9
2025-10-10,Granada,Las Palmas,0,0,D,3.0,3.0,2.5,2025,11.0,9.0,1.0,1.0,7.0,7.0,18.0,10.0,1.0,1.0,2.4,1.53,0.0,2.03,1.78
2025-10-11,Sociedad B,Andorra,3,0,H,2.85,3.3,2.35,2025,9.0,10.0,5.0,3.0,2.0,4.0,18.0,13.0,4.0,2.0,2.1,1.7,0.25,1.78,2.03
2025-10-11,Almeria,Zaragoza,4,2,H,1.61,4.0,5.0,2025,22.0,14.0,14.0,5.0,7.0,5.0,18.0,12.0,2.0,2.0,1.85,1.95,-0.75,1.8,2.0
2025-10-11,Mirandes,Leganes,0,0,D,3.2,3.0,2.3,2025,13.0,17.0,4.0,7.0,3.0,10.0,16.0,7.0,6.0,1.0,2.6,1.48,0.25,1.78,2.03
2025-10-12,Albacete,Ceuta,0,0,D,1.81,3.7,3.9,2025,13.0,3.0,4.0,1.0,6.0,3.0,8.0,17.0,1.0,3.0,1.83,1.98,-0.5,1.83,1.98
2025-10-12,Eibar,Castellon,0,0,D,2.2,3.3,3.2,2025,7.0,16.0,0.0,5.0,1.0,7.0,13.0,6.0,1.0,4.0,1.85,1.95,-0.25,1.95,1.85
2025-10-12,Sp Gijon,Santander,2,1,H,1.96,3.2,3.9,2025,9.0,13.0,4.0,3.0,4.0,6.0,16.0,13.0,1.0,5.0,1.73,2.08,-0.5,2.0,1.8
2025-10-12,Burgos,Valladolid,0,1,A,2.65,3.0,2.75,2025,7.0,11.0,1.0,3.0,2.0,2.0,16.0,28.0,6.0,7.0,2.7,1.44,0.0,1.83,1.98
2025-10-12,Cadiz,Huesca,1,0,H,1.96,3.1,4.2,2025,11.0,9.0,2.0,1.0,13.0,2.0,12.0,12.0,2.0,3.0,2.6,1.48,-0.5,2.0,1.8
2025-10-12,Malaga,La Coruna,3,0,H,3.25,3.0,2.3,2025,15.0,10.0,6.0,5.0,1.0,9.0,15.0,11.0,1.0,3.0,2.25,1.62,0.25,1.8,2.0
2025-10-13,Cordoba,Cultural Leonesa,1,0,H,1.61,3.8,5.0,2025,19.0,15.0,5.0,5.0,4.0,6.0,19.0,13.0,4.0,2.0,1.85,1.95,-0.75,1.83,1.98
2025-10-17,Andorra,Granada,0,0,D,2.01,3.5,3.3,2025,13.0,13.0,3.0,4.0,5.0,3.0,16.0,15.0,4.0,2.0,2.1,1.7,-0.25,1.83,1.98
2025-10-18,Ceuta,Mirandes,2,0,H,1.91,3.25,4.1,2025,12.0,7.0,5.0,1.0,5.0,5.0,15.0,17.0,2.0,1.0,2.3,1.6,-0.5,1.95,1.85
2025-10-18,Zaragoza,Cultural Leonesa,0,5,A,1.62,3.5,5.5,2025,9.0,20.0,2.0,13.0,3.0,5.0,10.0,10.0,5.0,2.0,2.2,1.65,-0.75,1.88,1.93
2025-10-19,Santander,La Coruna,2,1,H,2.55,3.2,2.65,2025,21.0,11.0,6.0,5.0,6.0,6.0,9.0,11.0,3.0,1.0,1.65,2.2,0.0,1.85,1.95
2025-10-19,Las Palmas,Eibar,3,1,H,1.91,2.95,4.5,2025,11.0,9.0,9.0,2.0,1.0,5.0,16.0,17.0,2.0,1.0,2.6,1.48,-0.5,2.0,1.8
2025-10-19,Cordoba,Almeria,1,1,D,2.65,3.3,2.5,2025,14.0,13.0,5.0,4.0,3.0,2.0,17.0,11.0,2.0,2.0,1.8,2.0,0.0,1.98,1.83
2025-10-19,Leganes,Malaga,2,0,H,1.86,3.25,4.2,2025,15.0,14.0,8.0,5.0,7.0,5.0,9.0,7.0,1.0,0.0,2.35,1.57,-0.5,1.9,1.9
2025-10-19,Castellon,Albacete,0,1,A,1.66,4.0,4.33,2025,22.0,11.0,5.0,8.0,9.0,3.0,14.0,18.0,5.0,3.0,1.65,2.2,-0.75,1.9,1.9
2025-10-19,Valladolid,Sp Gijon,2,3,A,1.91,3.2,4.2,2025,17.0,7.0,5.0,5.0,5.0,1.0,12.0,9.0,0.0,3.0,2.15,1.67,-0.5,1.95,1.85
2025-10-20,Cadiz,Burgos,1,3,A,2.1,2.95,3.8,2025,9.0,13.0,3.0,4.0,1.0,4.0,14.0,19.0,3.0,4.0,2.7,1.44,-0.25,1.83,1.98
2025-10-24,Huesca,Las Palmas,1,1,D,2.82,2.65,2.82,2025,13.0,12.0,3.0,1.0,5.0,4.0,19.0,7.0,3.0,1.0,3.5,1.3,0.0,1.93,1.88
2025-10-25,Cultural Leonesa,Ceuta,0,1,A,2.3,3.05,3.2,2025,15.0,5.0,2.0,1.0,8.0,2.0,15.0,11.0,3.0,1.0,2.35,1.57,-0.25,2.03,1.78
2025-10-25,Albacete,Cordoba,1,3,A,2.2,3.2,3.2,2025,21.0,13.0,4.0,9.0,9.0,4.0,8.0,10.0,0.0,0.0,1.75,2.05,-0.25,1.95,1.85
2025-10-25,Eibar,Leganes,0,0,D,2.15,3.05,3.3,2025,12.0,9.0,3.0,3.0,7.0,2.0,13.0,10.0,2.0,5.0,2.5,1.5,-0.25,1.9,1.9
2025-10-25,Burgos,Sociedad B,1,0,H,1.68,3.4,5.25,2025,14.0,5.0,3.0,1.0,6.0,3.0,13.0,13.0,4.0,3.0,2.4,1.53,-0.75,1.98,1.83
2025-10-25,Granada,Cadiz,0,0,D,2.25,3.05,3.3,2025,18.0,11.0,1.0,1.0,8.0,4.0,7.0,17.0,1.0,2.0,2.35,1.57,-0.25,1.95,1.85
2025-10-25,Mirandes,Santander,1,3,A,3.2,3.7,2.05,2025,14.0,16.0,3.0,7.0,5.0,4.0,28.0,15.0,5.0,2.0,1.73,2.08,0.25,1.98,1.83
2025-10-26,La Coruna,Valladolid,1,1,D,1.91,3.5,3.7,2025,10.0,15.0,4.0,5.0,4.0,5.0,18.0,17.0,3.0,3.0,2.0,1.8,-0.5,1.98,1.83
2025-10-26,Sp Gijon,Zaragoza,1,0,H,1.79,3.3,4.5,2025,4.0,22.0,3.0,3.0,2.0,16.0,12.0,18.0,1.0,1.0,2.08,1.73,-0.5,1.8,2.0
2025-10-26,Malaga,Andorra,4,1,H,2.3,3.2,3.05,2025,16.0,23.0,7.0,5.0,2.0,7.0,12.0,13.0,2.0,3.0,2.05,1.75,-0.25,1.98,1.83
2025-10-26,Almeria,Castellon,1,0,H,1.86,3.6,3.7,2025,15.0,9.0,4.0,4.0,6.0,3.0,11.0,11.0,1.0,2.0,1.6,2.3,-0.5,1.95,1.85
2025-10-31,Santander,Sociedad B,1,0,H,1.49,4.5,5.25,2025,13.0,12.0,1.0,4.0,5.0,8.0,14.0,19.0,5.0,1.0,1.6,2.3,-1.0,1.85,1.95
2025-11-01,Cultural Leonesa,Mirandes,3,2,H,1.96,3.2,3.9,2025,18.0,11.0,7.0,6.0,6.0,2.0,11.0,13.0,0.0,3.0,2.25,1.62,-0.5,2.03,1.78
2025-11-01,Albacete,Huesca,2,1,H,2.01,3.2,3.75,2025,14.0,20.0,6.0,4.0,7.0,7.0,13.0,6.0,3.0,0.0,2.3,1.6,-0.25,1.73,2.08
2025-11-01,Leganes,Burgos,1,2,A,2.01,3.05,4.0,2025,13.0,6.0,3.0,2.0,9.0,4.0,17.0,17.0,3.0,3.0,2.7,1.44,-0.5,2.08,1.73
2025-11-01,Almeria,Eibar,3,1,H,1.68,3.6,4.75,2025,11.0,12.0,5.0,5.0,3.0,7.0,15.0,7.0,2.0,3.0,1.98,1.83,-0.75,1.98,1.83
2025-11-02,Castellon,Malaga,2,1,H,1.66,3.9,4.5,2025,19.0,9.0,6.0,1.0,7.0,4.0,16.0,14.0,6.0,3.0,1.75,2.05,-0.75,1.9,1.9
2025-11-02,Andorra,Cadiz,0,0,D,2.2,3.2,3.25,2025,15.0,5.0,4.0,1.0,9.0,3.0,19.0,14.0,3.0,2.0,2.15,1.67,-0.25,1.98,1.83
2025-11-02,Cordoba,Ceuta,2,0,H,1.86,3.3,4.2,2025,12.0,12.0,4.0,2.0,4.0,5.0,18.0,17.0,2.0,4.0,1.98,1.83,-0.5,1.9,1.9
2025-11-02,Sp Gijon,Las Palmas,0,0,D,2.35,2.95,3.2,2025,5.0,8.0,1.0,2.0,2.0,3.0,21.0,12.0,2.0,2.0,2.25,1.62,-0.25,2.03,1.78
2025-11-02,Zaragoza,La Coruna,0,2,A,3.2,3.05,2.3,2025,13.0,14.0,3.0,6.0,2.0,8.0,21.0,10.0,1.0,1.0,2.08,1.73,0.25,1.83,1.98
2025-11-03,Valladolid,Granada,2,1,H,1.81,3.5,4.2,2025,17.0,8.0,6.0,3.0,3.0,2.0,21.0,13.0,3.0,4.0,2.15,1.67,-0.5,1.85,1.95
2025-11-05,Sociedad B,Huesca,2,0,H,2.85,3.05,2.45,2025,13.0,10.0,5.0,1.0,3.0,6.0,19.0,16.0,2.0,3.0,2.7,1.44,0.0,2.03,1.78
2025-11-07,Mirandes,Sp Gijon,2,1,H,2.82,3.05,2.45,2025,20.0,7.0,9.0,2.0,4.0,4.0,11.0,10.0,4.0,2.0,2.4,1.53,0.0,2.05,1.75
2025-11-08,Sociedad B,Leganes,2,1,H,3.5,3.2,2.1,2025,12.0,9.0,2.0,3.0,2.0,6.0,18.0,13.0,4.0,6.0,2.3,1.6,0.25,1.98,1.83
2025-11-08,Eibar,Albacete,3,2,H,1.86,3.4,4.1,2025,22.0,17.0,8.0,9.0,4.0,3.0,15.0,11.0,1.0,3.0,2.08,1.73,-0.5,1.9,1.9
2025-11-08,Huesca,Andorra,2,2,D,2.3,3.05,3.2,2025,10.0,20.0,5.0,3.0,1.0,3.0,23.0,21.0,1.0,5.0,2.3,1.6,-0.25,2.0,1.8
2025-11-08,La Coruna,Cultural Leonesa,3,0,H,1.53,4.2,5.25,2025,9.0,11.0,3.0,5.0,1.0,1.0,12.0,11.0,1.0,0.0,1.8,2.0,-1.0,1.95,1.85
2025-11-08,Malaga,Cordoba,2,2,D,2.2,3.2,3.3,2025,11.0,15.0,7.0,6.0,2.0,2.0,17.0,22.0,3.0,3.0,2.08,1.73,-0.25,1.93,1.88
2025-11-09,Las Palmas,Santander,3,1,H,1.91,3.2,4.2,2025,16.0,9.0,7.0,2.0,5.0,5.0,18.0,14.0,5.0,1.0,1.9,1.9,-0.5,1.98,1.83
2025-11-09,Granada,Zaragoza,3,1,H,1.86,3.4,4.0,2025,16.0,11.0,7.0,3.0,6.0,5.0,10.0,16.0,0.0,4.0,2.25,1.62,-0.5,1.98,1.83
2025-11-09,Cadiz,Valladolid,0,0,D,2.7,3.2,2.5,2025,7.0,11.0,2.0,1.0,2.0,4.0,16.0,17.0,6.0,1.0,2.25,1.62,0.0,1.98,1.83
2025-11-10,Burgos,Castellon,0,0,D,2.4,3.3,2.7,2025,9.0,11.0,3.0,2.0,5.0,6.0,14.0,11.0,2.0,2.0,2.1,1.7,0.0,1.8,2.0
2025-11-14,Valladolid,Las Palmas,0,1,A,2.4,2.85,3.2,2025,22.0,11.0,4.0,4.0,10.0,1.0,23.0,12.0,3.0,2.0,2.5,1.5,-0.25,2.05,1.75
2025-11-15,Santander,Granada,2,2,D,1.76,3.75,4.0,2025,13.0,13.0,5.0,5.0,7.0,4.0,8.0,17.0,5.0,5.0,1.7,2.1,-0.5,1.8,2.0
2025-11-15,Albacete,Andorra,1,0,H,1.96,3.6,3.5,2025,17.0,17.0,6.0,6.0,4.0,2.0,9.0,8.0,1.0,1.0,1.75,2.05,-0.5,2.0,1.8
2025-11-15,Castellon,Sociedad B,5,4,H,1.41,4.33,7.0,2025,23.0,19.0,8.0,9.0,14.0,1.0,9.0,13.0,3.0,1.0,1.67,2.15,-1.25,1.98,1.83
2025-11-16,Ceuta,Leganes,1,2,A,2.45,3.05,2.85,2025,14.0,12.0,1.0,5.0,6.0,3.0,15.0,17.0,2.0,2.0,2.3,1.6,-0.25,2.1,1.7
2025-11-16,Almeria,Cadiz,3,0,H,1.57,3.9,5.25,2025,16.0,7.0,9.0,3.0,13.0,5.0,13.0,11.0,3.0,0.0,1.83,1.98,-0.75,1.78,2.03
2025-11-16,Sp Gijon,Eibar,1,1,D,2.15,3.05,3.5,2025,13.0,6.0,6.0,3.0,10.0,3.0,13.0,12.0,3.0,5.0,2.3,1.6,-0.25,1.9,1.9
2025-11-16,Cordoba,La Coruna,1,3,A,2.35,3.4,2.82,2025,22.0,9.0,6.0,3.0,6.0,5.0,13.0,10.0,5.0,5.0,1.85,1.95,-0.25,2.03,1.78
2025-11-16,Mirandes,Burgos,0,2,A,3.3,2.85,2.35,2025,12.0,6.0,2.0,4.0,7.0,4.0,21.0,12.0,4.0,1.0,2.88,1.4,0.25,1.78,2.03
2025-11-16,Zaragoza,Huesca,1,0,H,2.25,2.95,3.4,2025,6.0,8.0,2.0,2.0,5.0,3.0,9.0,9.0,4.0,1.0,2.6,1.48,-0.25,1.95,1.85
2025-11-17,Cultural Leonesa,Malaga,1,0,H,2.25,3.3,3.05,2025,6.0,16.0,1.0,3.0,1.0,9.0,6.0,14.0,0.0,2.0,2.1,1.7,-0.25,1.98,1.83
2025-11-21,Las Palmas,Albacete,2,1,H,1.71,3.5,4.75,2025,10.0,10.0,3.0,3.0,5.0,3.0,16.0,16.0,1.0,5.0,2.15,1.67,-0.75,1.98,1.83
2025-11-22,Leganes,Almeria,0,3,A,2.85,3.2,2.45,2025,22.0,7.0,10.0,4.0,5.0,0.0,8.0,17.0,1.0,4.0,2.05,1.75,0.0,2.05,1.75
2025-11-22,Granada,Cordoba,1,1,D,2.1,3.4,3.25,2025,18.0,11.0,7.0,5.0,7.0,8.0,11.0,20.0,3.0,5.0,2.0,1.8,-0.25,1.85,1.95
2025-11-22,Eibar,Zaragoza,1,2,A,1.71,3.5,4.75,2025,23.0,3.0,8.0,2.0,7.0,0.0,18.0,10.0,6.0,4.0,2.35,1.57,-0.5,1.75,2.05
2025-11-22,Andorra,Castellon,1,3,A,2.65,3.4,2.5,2025,10.0,16.0,4.0,6.0,2.0,4.0,14.0,13.0,2.0,2.0,1.7,2.1,0.0,1.95,1.85
2025-11-23,La Coruna,Ceuta,2,1,H,1.57,4.0,4.75,2025,16.0,13.0,7.0,4.0,4.0,4.0,13.0,10.0,3.0,0.0,1.98,1.83,-0.75,1.8,2.0
2025-11-23,Cadiz,Cultural Leonesa,1,2,A,1.91,3.05,4.33,2025,16.0,14.0,7.0,7.0,11.0,6.0,11.0,12.0,1.0,1.0,2.4,1.53,-0.5,1.98,1.83
2025-11-23,Huesca,Sp Gijon,2,0,H,2.95,2.85,2.55,2025,13.0,12.0,5.0,2.0,7.0,5.0,8.0,14.0,0.0,1.0,2.7,1.44,0.0,2.0,1.8
2025-11-23,Burgos,Santander,0,2,A,2.45,3.2,2.85,2025,9.0,15.0,1.0,4.0,6.0,3.0,17.0,16.0,4.0,5.0,2.15,1.67,-0.25,2.1,1.7
2025-11-23,Malaga,Mirandes,3,2,H,1.76,3.5,4.5,2025,18.0,14.0,11.0,6.0,2.0,1.0,19.0,17.0,1.0,3.0,2.2,1.65,-0.75,2.03,1.78
2025-11-24,Sociedad B,Valladolid,1,0,H,3.9,3.05,1.96,2025,13.0,20.0,4.0,3.0,4.0,9.0,13.0,11.0,3.0,3.0,2.15,1.67,0.5,1.78,2.03
2025-11-26,Ceuta,Almeria,3,2,H,3.05,3.4,2.25,2025,10.0,15.0,7.0,6.0,2.0,2.0,12.0,15.0,3.0,5.0,1.9,1.9,0.25,1.83,1.98
2025-11-28,Sp Gijon,Andorra,1,1,D,2.01,3.3,3.6,2025,23.0,10.0,10.0,2.0,8.0,5.0,11.0,8.0,3.0,3.0,2.1,1.7,-0.5,2.05,1.75
2025-11-29,Almeria,Huesca,0,0,D,1.56,3.7,5.75,2025,24.0,5.0,6.0,1.0,13.0,1.0,11.0,6.0,1.0,0.0,2.1,1.7,-0.75,1.78,2.03
2025-11-29,Valladolid,Malaga,1,1,D,1.71,3.4,5.0,2025,21.0,5.0,6.0,3.0,7.0,2.0,19.0,12.0,5.0,2.0,2.05,1.75,-0.75,1.98,1.83
2025-11-29,Cultural Leonesa,Granada,0,1,A,2.65,2.95,2.7,2025,10.0,8.0,4.0,3.0,4.0,4.0,11.0,22.0,2.0,3.0,2.25,1.62,0.0,1.83,1.98
2025-11-29,Ceuta,Burgos,1,0,H,2.32,2.95,3.25,2025,14.0,9.0,5.0,1.0,10.0,7.0,21.0,12.0,5.0,3.0,2.6,1.48,-0.25,2.0,1.8
