Season,Date,HomeTeam,AwayTeam,Bet_On,Handicap,Model_Prob,B365_Odds,Kelly_Fraction,Edge,Won,Bankroll_Full,Bankroll_Half,Bankroll_Quarter
2021,2021-10-17,Udinese,Bologna,Away AH,-0.25,0.6641,1.89,0.2866,0.135,True,180.1531315502318,180.1531315502318,230.34127577165532
2021,2021-10-23,Bologna,Milan,Away AH,0.25,0.7805,1.95,0.5495,0.2677,True,193.8447695480494,193.8447695480494,247.84721273030112
2021,2021-10-24,Roma,Napoli,Away AH,0.25,0.6216,2.13,0.2867,0.1521,False,178.33718798420546,178.33718798420546,230.08276375785678
2021,2021-10-26,Spezia,Genoa,Away AH,-0.25,0.6484,1.86,0.2396,0.1108,True,190.6067865175188,190.6067865175188,241.93524725007902
2021,2021-10-26,Milan,Torino,Home AH,-0.75,0.6744,1.85,0.2914,0.1339,True,203.5680480007101,203.5680480007101,256.916482597922
2021,2021-10-27,Cagliari,Roma,Away AH,0.75,0.7244,1.85,0.4001,0.1838,True,217.41067526475837,217.41067526475837,274.38680341458075
2021,2021-10-27,Udinese,Verona,Away AH,-0.25,0.7499,1.8,0.4372,0.1943,True,231.3249584817029,231.3249584817029,291.94755883311393
2021,2021-10-27,Juventus,Sassuolo,Away AH,-1.25,0.7465,1.93,0.4739,0.2284,True,248.5355353927416,248.5355353927416,313.6684572102976
2021,2021-10-28,Napoli,Bologna,Home AH,-1.5,0.7979,1.97,0.5896,0.2903,True,267.82189293921834,267.82189293921834,338.0091294898167
2021,2021-10-30,Verona,Juventus,Home AH,0.5,0.6846,2.03,0.3783,0.192,True,289.89041691740994,289.89041691740994,365.86108175977756
2021,2021-10-31,Salernitana,Napoli,Away AH,1.5,0.7948,1.92,0.5719,0.274,False,266.6991835640171,266.6991835640171,336.59219521899536
2021,2021-10-31,Roma,Milan,Away AH,-0.25,0.688,1.91,0.3452,0.1645,True,286.1148841274776,286.1148841274776,361.09610703093824
2021,2021-11-06,Juventus,Fiorentina,Away AH,-1.0,0.7107,1.83,0.362,0.1642,False,263.2256933972794,263.2256933972794,332.2084184684632
2021,2021-11-06,Spezia,Torino,Away AH,0.25,0.7371,1.75,0.3866,0.1657,False,242.16763792549702,242.16763792549702,305.63174499098614
2021,2021-11-07,Napoli,Verona,Home AH,-1.25,0.6797,1.9,0.3237,0.1534,False,222.79422689145724,222.79422689145724,281.18120539170724
2021,2021-11-07,Udinese,Sassuolo,Away AH,-0.25,0.6743,1.83,0.2818,0.1278,False,204.97068874014067,204.97068874014067,261.37198947186147
2021,2021-11-07,Milan,Inter,Home AH,0.25,0.7227,1.98,0.4398,0.2177,True,221.04039073736772,221.04039073736772,281.8635534464554
2021,2021-11-21,Inter,Napoli,Away AH,-0.25,0.8864,1.94,0.7655,0.3709,False,203.3571594783783,203.3571594783783,259.31446917073896
2021,2021-11-21,Genoa,Roma,Home AH,0.75,0.6206,1.99,0.2373,0.1181,False,187.08858672010803,187.08858672010803,243.93063828718488
2021,2021-11-22,Verona,Empoli,Home AH,-0.75,0.7234,1.98,0.4411,0.2183,True,201.7563319189645,201.7563319189645,263.05480032890017
2021,2021-11-27,Sampdoria,Verona,Away AH,0.0,0.7158,1.82,0.3693,0.1664,False,185.61582536544734,185.61582536544734,242.01041630258817
2021,2021-11-27,Juventus,Atalanta,Away AH,-0.25,0.6091,2.02,0.2259,0.1141,True,200.76207671526782,200.76207671526782,255.9513053284906
2021,2021-11-27,Venezia,Inter,Home AH,1.25,0.6049,2.02,0.2175,0.1098,False,184.70111057804638,184.70111057804638,242.03395310125393
2021,2021-11-28,Udinese,Genoa,Away AH,-0.75,0.6573,1.87,0.2635,0.1226,True,197.55630787427842,197.55630787427842,255.90522149592817
2021,2021-11-28,Roma,Torino,Away AH,-0.75,0.6474,1.98,0.2877,0.1424,False,181.75180324433614,181.75180324433614,237.49923843983353
2021,2021-11-28,Napoli,Lazio,Home AH,-0.75,0.8329,2.07,0.6767,0.3498,True,197.30975760205132,197.30975760205132,257.8291732502833
2021,2021-11-30,Fiorentina,Sampdoria,Home AH,-0.75,0.6439,1.94,0.2651,0.1285,True,212.14745137372557,212.14745137372557,273.8915440000161
2021,2021-11-30,Salernitana,Juventus,Home AH,1.5,0.6627,1.91,0.2921,0.1392,False,195.17565526382754,195.17565526382754,253.8906139994149
2021,2021-11-30,Verona,Cagliari,Home AH,-0.75,0.8009,1.88,0.5747,0.269,False,179.56160284272133,179.56160284272133,233.5793648794617
2021,2021-12-01,Sassuolo,Napoli,Away AH,0.5,0.723,1.88,0.4083,0.1911,False,165.1966746153036,165.1966746153036,214.89301568910477
2021,2021-12-05,Sampdoria,Lazio,Home AH,0.25,0.6252,2.07,0.275,0.1422,False,151.98094064607932,151.98094064607932,200.11912086047883
2021,2021-12-05,Venezia,Verona,Away AH,0.5,0.6229,2.05,0.2638,0.1351,True,164.74733966034998,164.74733966034998,213.97686968226483
2021,2021-12-05,Spezia,Sassuolo,Away AH,0.25,0.7398,1.86,0.4373,0.2022,False,151.567552487522,151.567552487522,196.85872010768364
2021,2021-12-11,Udinese,Milan,Away AH,0.5,0.6268,1.93,0.2255,0.1086,False,139.44214828852023,139.44214828852023,185.76080976161296
2021,2021-12-11,Venezia,Juventus,Home AH,1.25,0.6707,1.98,0.3347,0.1657,True,150.37441271434022,150.37441271434022,200.32445724692343
2021,2021-12-12,Sassuolo,Lazio,Home AH,0.0,0.6234,2.0,0.2468,0.1234,True,162.40436573148745,162.40436573148745,212.6844762590586
2021,2021-12-12,Torino,Bologna,Away AH,-0.25,0.6227,1.96,0.2296,0.1125,False,149.41201647296845,149.41201647296845,200.47638732178865
2021,2021-12-13,Roma,Spezia,Away AH,-1.25,0.644,2.0,0.288,0.144,False,137.45905515513098,137.45905515513098,186.04208743461987
2021,2021-12-18,Atalanta,Roma,Home AH,-0.75,0.7404,1.92,0.4582,0.2195,False,126.4623307427205,126.4623307427205,171.15872043985027
2021,2021-12-19,Fiorentina,Sassuolo,Home AH,-0.5,0.6406,1.9,0.2413,0.1143,False,116.34534428330285,116.34534428330285,160.8335706293163
2021,2021-12-19,Spezia,Empoli,Away AH,0.0,0.6328,1.94,0.2422,0.1173,False,107.03771674063861,107.03771674063861,151.0950979277112
2021,2021-12-21,Genoa,Atalanta,Away AH,1.25,0.6734,1.92,0.3185,0.1526,False,98.47469940138753,98.47469940138753,139.0641507552172
2021,2021-12-22,Empoli,Milan,Home AH,0.75,0.633,1.91,0.2298,0.1095,False,90.59672344927652,90.59672344927652,131.07491529433
2021,2021-12-22,Sassuolo,Bologna,Home AH,-0.5,0.6788,2.04,0.37,0.1886,False,83.3489855733344,83.3489855733344,120.5889220707836
2021,2022-01-06,Sampdoria,Cagliari,Home AH,-0.5,0.7211,1.84,0.3892,0.1777,False,76.68106672746765,76.68106672746765,110.9418083051209
2021,2022-01-09,Verona,Salernitana,Home AH,-1.25,0.667,1.89,0.2928,0.1379,False,70.54658138927024,70.54658138927024,102.82086793718605
2021,2022-01-09,Inter,Lazio,Home AH,-1.25,0.8361,1.94,0.6617,0.3206,False,64.90285487812862,64.90285487812862,94.59519850221116
2021,2022-01-09,Genoa,Spezia,Away AH,-0.25,0.72,2.02,0.4456,0.225,True,70.19892783618391,70.19892783618391,102.31416669999159
2021,2022-01-09,Napoli,Sampdoria,Away AH,-1.25,0.6747,1.86,0.2964,0.137,True,75.02861407131337,75.02861407131337,108.83423928711525
2021,2022-01-15,Salernitana,Lazio,Away AH,1.25,0.6716,2.07,0.3647,0.1885,True,81.45106343581779,81.45106343581779,118.15045017009231
2021,2022-01-15,Juventus,Udinese,Home AH,-1.25,0.6321,1.97,0.2527,0.1244,True,87.77166595843724,87.77166595843724,125.39068021890303
2021,2022-01-16,Atalanta,Inter,Away AH,0.25,0.7315,2.04,0.4733,0.2413,False,80.74993268176226,80.74993268176226,115.35942580139078
2021,2022-01-17,Fiorentina,Genoa,Home AH,-1.25,0.6916,2.04,0.395,0.2014,True,87.46832708088488,87.46832708088488,124.9573300280665
2021,2022-01-17,Bologna,Napoli,Home AH,0.5,0.6837,1.91,0.3362,0.1602,False,80.47086091441409,80.47086091441409,114.96074362582118
2021,2022-01-22,Lazio,Atalanta,Away AH,0.25,0.6352,1.92,0.2386,0.1143,False,74.03319204126096,74.03319204126096,108.10333526854095
2021,2022-01-22,Genoa,Udinese,Away AH,0.25,0.7883,1.9,0.553,0.262,False,68.11053667796008,68.11053667796008,99.45506844705767
2021,2022-01-22,Inter,Venezia,Home AH,-2.5,0.7002,1.95,0.3846,0.1874,False,62.661693743723276,62.661693743723276,91.49866297129306
2021,2022-01-23,Cagliari,Fiorentina,Away AH,1.0,0.6821,2.08,0.3878,0.2014,False,57.64875824422541,57.64875824422541,84.17876993358962
2021,2022-02-05,Inter,Milan,Home AH,-0.75,0.7279,2.04,0.4662,0.2377,False,53.03685758468738,53.03685758468738,77.44446833890245
2021,2022-02-05,Roma,Genoa,Home AH,-1.5,0.676,2.0,0.3521,0.176,False,48.793908977912395,48.793908977912395,71.24891087179026
2021,2022-02-05,Fiorentina,Lazio,Home AH,-0.25,0.7008,2.07,0.4213,0.2178,False,44.890396259679406,44.890396259679406,65.54899800204704
2021,2022-02-06,Atalanta,Cagliari,Home AH,-1.75,0.672,1.84,0.2816,0.1285,False,41.299164558905055,41.299164558905055,60.93434854270293
2021,2022-02-07,Salernitana,Spezia,Away AH,0.25,0.7242,2.1,0.4735,0.248,False,37.99523139419265,37.99523139419265,56.059600659286694
2021,2022-02-12,Lazio,Bologna,Home AH,-0.75,0.7193,1.95,0.4238,0.2064,True,40.882868980151294,40.882868980151294,60.32013030939248
2021,2022-02-13,Genoa,Salernitana,Away AH,-0.5,0.7325,2.05,0.4778,0.2447,True,44.317029974484,44.317029974484,65.38702125538146
2021,2022-02-18,Juventus,Torino,Home AH,-0.75,0.6969,1.83,0.3318,0.1505,False,40.77166757652528,40.77166757652528,60.156059554950936
2021,2022-02-19,Salernitana,Milan,Away AH,1.5,0.722,2.08,0.4647,0.2413,False,37.509934170403255,37.509934170403255,55.34357479055486
2021,2022-02-20,Udinese,Lazio,Away AH,0.25,0.7877,2.08,0.5911,0.3069,False,34.509139436770994,34.509139436770994,50.91608880731047
2021,2022-02-20,Inter,Sassuolo,Home AH,-1.75,0.7783,2.01,0.5588,0.2808,False,31.748408281829313,31.748408281829313,46.84280170272564
2021,2022-02-21,Bologna,Spezia,Away AH,-0.75,0.7543,1.85,0.4653,0.2138,False,29.20853561928297,29.20853561928297,43.09537756650759
2021,2022-02-26,Sassuolo,Fiorentina,Away AH,0.0,0.699,1.91,0.3682,0.1754,False,26.871852769740332,26.871852769740332,39.64774736118698
2021,2022-02-26,Empoli,Juventus,Away AH,0.75,0.7678,1.88,0.504,0.2359,True,28.763631204730054,28.763631204730054,42.438948775414545
2021,2022-02-28,Atalanta,Sampdoria,Away AH,-1.25,0.8492,1.86,0.6739,0.3116,False,26.46254070835165,26.46254070835165,39.04383287338138
2021,2022-03-05,Udinese,Sampdoria,Away AH,-0.5,0.6273,2.0,0.2545,0.1273,False,24.34553745168352,24.34553745168352,36.55966900681249
2021,2022-03-05,Cagliari,Lazio,Away AH,0.25,0.6594,1.83,0.2491,0.113,True,25.962081138475305,25.962081138475305,38.44937431835387
2021,2022-03-06,Juventus,Spezia,Away AH,-1.75,0.6332,1.91,0.2302,0.1097,True,27.852120645356308,27.852120645356308,40.462987276093216
2021,2022-03-12,Milan,Empoli,Home AH,-1.5,0.7327,2.05,0.4782,0.2449,False,25.623950993727803,25.623950993727803,37.22594829400576
2021,2022-03-12,Sampdoria,Juventus,Away AH,0.75,0.6454,1.85,0.2283,0.1049,True,27.366379661301295,27.366379661301295,39.031918643054084
2021,2022-03-12,Salernitana,Sassuolo,Away AH,0.75,0.8168,2.06,0.6441,0.3314,False,25.177069288397192,25.177069288397192,35.909365151609755
2021,2022-03-13,Fiorentina,Bologna,Home AH,-0.75,0.726,1.8,0.3836,0.1705,True,26.788401722854612,26.788401722854612,38.20756452131278
2021,2022-03-13,Verona,Napoli,Home AH,0.25,0.5932,2.04,0.2021,0.103,False,24.645329585026243,24.645329585026243,36.27712732387346
2021,2022-03-13,Atalanta,Genoa,Away AH,-1.5,0.7226,1.85,0.3962,0.1821,True,26.321211996808028,26.321211996808028,38.743971981896856
2021,2022-03-14,Lazio,Venezia,Home AH,-1.5,0.8031,1.98,0.6022,0.2981,False,24.215515037063387,24.215515037063387,35.64445422334511
2021,2022-03-20,Juventus,Salernitana,Home AH,-1.75,0.8061,1.88,0.5858,0.2742,True,25.92028729567265,25.92028729567265,38.153823800668604
2021,2022-03-20,Empoli,Verona,Away AH,0.0,0.7448,1.92,0.4675,0.224,False,23.846664312018838,23.846664312018838,35.101517896615114
2021,2022-04-02,Spezia,Venezia,Home AH,-0.25,0.6809,1.82,0.2916,0.1314,True,25.411005490887273,25.411005490887273,37.199816433438976
2021,2022-04-02,Salernitana,Torino,Home AH,0.5,0.6187,1.99,0.2336,0.1162,False,23.37812505161629,23.37812505161629,35.02734715372614
2021,2022-04-03,Atalanta,Napoli,Away AH,-0.25,0.6926,1.83,0.3223,0.1462,True,24.930432555043613,24.930432555043613,37.35316300473356
2021,2022-04-03,Udinese,Cagliari,Away AH,-0.5,0.6556,2.06,0.3306,0.1701,False,22.93599795064012,22.93599795064012,34.36490996435487
2021,2022-04-04,Verona,Genoa,Home AH,-0.5,0.6934,1.85,0.3327,0.1529,True,24.49564581128365,24.49564581128365,36.701723841931006
2021,2022-04-09,Empoli,Spezia,Away AH,-0.5,0.7459,1.88,0.4572,0.214,True,26.220139276398022,26.220139276398022,39.28552520040295
2021,2022-04-09,Inter,Verona,Away AH,-1.5,0.8166,1.86,0.6033,0.2789,False,24.12252813428618,24.12252813428618,36.14268318437072
2021,2022-04-10,Genoa,Lazio,Away AH,0.5,0.6466,1.93,0.2667,0.1285,True,25.917244227477074,25.917244227477074,38.38380964759638
2021,2022-04-10,Sassuolo,Atalanta,Home AH,0.25,0.705,2.06,0.4267,0.2196,True,28.11502653796713,28.11502653796713,41.63875670571255
2021,2022-04-10,Roma,Salernitana,Home AH,-1.5,0.7588,1.86,0.4783,0.2211,False,25.865824414929758,25.865824414929758,38.30765616925555
2021,2022-04-11,Bologna,Sampdoria,Away AH,-0.25,0.8077,2.02,0.6191,0.3126,False,23.796558461735376,23.796558461735376,35.24304367571511
2021,2022-04-15,Spezia,Inter,Home AH,1.5,0.7393,1.98,0.4733,0.2343,False,21.892833784796547,21.892833784796547,32.423600181657896
2021,2022-04-15,Milan,Genoa,Away AH,-1.5,0.8935,1.9,0.7751,0.3671,False,20.141407082012822,20.141407082012822,29.829712167125265
2021,2022-04-16,Udinese,Empoli,Home AH,-0.75,0.6739,2.04,0.3604,0.1837,True,21.81717215123629,21.81717215123629,32.31154421943009
2021,2022-04-16,Cagliari,Sassuolo,Away AH,0.25,0.7102,2.08,0.4418,0.2294,False,20.071798379137384,20.071798379137384,29.726620681875684
2021,2022-04-16,Juventus,Bologna,Away AH,-1.5,0.7064,1.8,0.3394,0.1509,True,21.356393475402175,21.356393475402175,31.62912440551573
2021,2022-04-16,Lazio,Torino,Home AH,-0.75,0.7022,1.81,0.3346,0.1497,False,19.64788199737,19.64788199737,29.09879445307447
2021,2022-04-18,Napoli,Roma,Away AH,-0.5,0.6416,1.99,0.2796,0.1391,True,21.203994251561703,21.203994251561703,31.112460128021674
2021,2022-04-18,Atalanta,Verona,Away AH,-1.0,0.6926,1.73,0.2716,0.1146,True,22.442307515852907,22.442307515852907,32.65461143918732
2021,2022-04-23,Verona,Sampdoria,Home AH,-0.75,0.6172,2.03,0.2455,0.1246,False,20.646922914584675,20.646922914584675,30.650434662107198
2021,2022-04-23,Torino,Spezia,Away AH,-0.75,0.6411,1.99,0.2787,0.1386,False,18.9951690814179,18.9951690814179,28.51486562702488
2021,2022-04-24,Genoa,Cagliari,Away AH,-0.25,0.7035,1.96,0.3947,0.1933,False,17.475555554904467,17.475555554904467,26.23367637686289
2021,2022-04-27,Fiorentina,Udinese,Away AH,-0.75,0.6061,1.99,0.2081,0.1035,True,18.8596195548529,18.8596195548529,27.584835320234117
2021,2022-04-27,Bologna,Inter,Home AH,1.25,0.7081,2.03,0.4247,0.2155,True,20.41365220617278,20.41365220617278,29.85782575062141
2021,2022-04-30,Cagliari,Verona,Away AH,0.0,0.7122,2.06,0.4408,0.2268,True,22.14472991325623,22.14472991325623,32.3897693742741
2021,2022-04-30,Napoli,Sassuolo,Away AH,-1.25,0.82,1.91,0.6223,0.2965,False,20.373151520195734,20.373151520195734,29.798587824332174
2021,2022-04-30,Spezia,Lazio,Away AH,0.75,0.6604,1.87,0.27,0.1256,True,21.791122866001356,21.791122866001356,31.54850989431608
2021,2022-05-01,Roma,Bologna,Away AH,-1.25,0.8227,1.81,0.6039,0.2703,True,23.203187627718243,23.203187627718243,33.592853335467765
2021,2022-05-01,Udinese,Inter,Home AH,1.0,0.6472,1.97,0.2834,0.1395,False,21.346932617500784,21.346932617500784,31.212799676649873
2021,2022-05-05,Salernitana,Venezia,Home AH,-0.75,0.6313,2.05,0.2802,0.1435,True,23.14007495737085,23.14007495737085,33.508579124866664
2021,2022-05-07,Sassuolo,Udinese,Away AH,-0.25,0.7322,1.83,0.4096,0.1858,True,24.676575934540274,24.676575934540274,35.73354877875781
2021,2022-05-08,Spezia,Atalanta,Home AH,1.25,0.6406,1.86,0.2227,0.103,False,22.70244985977705,22.70244985977705,33.74408345050047
2021,2022-05-08,Venezia,Bologna,Away AH,0.25,0.6156,2.08,0.2596,0.1348,False,20.886253870994885,20.886253870994885,31.55409243456299
2021,2022-05-08,Salernitana,Cagliari,Home AH,-0.25,0.5966,2.06,0.2161,0.1112,False,19.215353561315293,19.215353561315293,29.849382590785723
2021,2022-05-09,Fiorentina,Roma,Away AH,-0.25,0.7948,1.86,0.5561,0.2571,False,17.67812527641007,17.67812527641007,27.461431983522864
2021,2022-05-14,Udinese,Spezia,Home AH,-0.5,0.8396,1.85,0.6509,0.2991,False,16.263875254297265,16.263875254297265,25.264517424841035
2021,2022-05-14,Verona,Torino,Away AH,-0.25,0.6455,1.9,0.2516,0.1192,True,17.434874272606667,17.434874272606667,26.694741756261287
2021,2022-05-15,Napoli,Genoa,Home AH,-0.75,0.6803,2.02,0.3669,0.1853,True,18.857560013251373,18.857560013251373,28.87303268357221
2021,2022-05-15,Milan,Atalanta,Home AH,-0.75,0.7083,2.03,0.4251,0.2157,True,20.411422958343287,20.411422958343287,31.252170576698557
2021,2022-05-15,Cagliari,Inter,Away AH,1.25,0.7323,1.77,0.3846,0.1673,True,21.668766612577233,21.668766612577233,33.17730428422319
2021,2022-05-20,Torino,Roma,Home AH,0.25,0.7075,2.07,0.4342,0.2244,False,19.935265283571056,19.935265283571056,30.523119941485334
2021,2022-05-21,Fiorentina,Juventus,Away AH,-0.75,0.7867,1.86,0.5387,0.2491,False,18.34044406088537,18.34044406088537,28.081270346166505
2021,2022-05-21,Lazio,Verona,Home AH,-0.75,0.6789,2.02,0.3641,0.1839,False,16.87320853601454,16.87320853601454,25.834768718473185
2021,2022-05-21,Genoa,Bologna,Away AH,-0.25,0.7923,1.89,0.559,0.2632,True,18.074580983778777,18.074580983778777,27.674204251228474
2021,2022-05-22,Venezia,Cagliari,Home AH,0.75,0.8068,1.96,0.6055,0.2966,True,19.462708803332987,19.462708803332987,29.79958313772282
2021,2022-05-22,Inter,Sampdoria,Away AH,-2.5,0.6419,1.9,0.244,0.1156,False,17.905692099066346,17.905692099066346,27.981808566321728
2021,2022-05-22,Salernitana,Udinese,Away AH,-0.75,0.7154,1.97,0.422,0.2078,True,19.295173805953894,19.295173805953894,30.153196911068296
2022,2022-08-13,Lecce,Inter,Away AH,1.5,0.6504,1.89,0.2575,0.1213,False,17.75155990147758,17.75155990147758,28.212084859918274
2022,2022-08-15,Verona,Napoli,Away AH,0.25,0.7341,1.77,0.3887,0.1691,True,18.8450559914086,18.8450559914086,29.94994928728924
2022,2022-08-20,Inter,Spezia,Home AH,-2.25,0.6805,2.01,0.3641,0.1829,True,20.367736515514416,20.367736515514416,32.36990518970221
2022,2022-08-20,Sassuolo,Lecce,Away AH,-0.75,0.6411,1.87,0.2285,0.1063,False,18.738317594273262,18.738317594273262,30.52077435574047
2022,2022-08-20,Udinese,Salernitana,Home AH,-0.75,0.6604,2.0,0.3209,0.1604,False,17.239252186731402,17.239252186731402,28.079112407281233
2022,2022-08-21,Napoli,Monza,Home AH,-1.5,0.8326,1.96,0.6583,0.3224,True,18.563226754672375,18.563226754672375,30.235588240160432
2022,2022-08-21,Atalanta,Milan,Away AH,0.25,0.7879,2.1,0.5952,0.3118,False,17.078168614298583,17.078168614298583,27.8167411809476
2022,2022-08-22,Roma,Cremonese,Home AH,-1.75,0.6449,1.99,0.2862,0.1424,False,15.711915125154697,15.711915125154697,25.826453349450798
2022,2022-08-26,Monza,Udinese,Away AH,0.25,0.927,1.99,0.8533,0.4245,True,16.95629880306695,16.95629880306695,27.8719084547273
2022,2022-08-27,Spezia,Sassuolo,Home AH,0.25,0.6936,1.9,0.3532,0.1673,True,18.17715231688777,18.17715231688777,29.878685863467666
2022,2022-08-27,Juventus,Roma,Away AH,-0.25,0.654,1.85,0.247,0.1135,True,19.41319867443614,19.41319867443614,31.446943387726424
2022,2022-08-28,Lecce,Empoli,Home AH,-0.25,0.5924,2.06,0.2079,0.107,False,17.860142780481247,17.860142780481247,29.812488505149343
2022,2022-08-28,Fiorentina,Napoli,Away AH,0.25,0.7953,1.85,0.5545,0.2548,False,16.431331358042748,16.431331358042748,27.427489424737395
2022,2022-08-30,Sassuolo,Milan,Away AH,1.0,0.7438,1.98,0.4823,0.2387,False,15.116824849399327,15.116824849399327,25.233290270758403
2022,2022-08-30,Inter,Cremonese,Home AH,-2.5,0.6817,2.02,0.3697,0.1867,False,13.90747886144738,13.90747886144738,23.21462704909773
2022,2022-08-30,Roma,Monza,Home AH,-1.5,0.6655,1.86,0.2765,0.1279,True,14.86431340711496,14.86431340711496,24.594678590598967
2022,2022-08-31,Sampdoria,Lazio,Away AH,0.5,0.8029,1.9,0.5839,0.2766,False,13.675168334545763,13.675168334545763,22.62710430335105
2022,2022-08-31,Napoli,Lecce,Home AH,-1.75,0.7822,1.96,0.5553,0.272,False,12.581154867782102,12.581154867782102,20.816935959082965
2022,2022-08-31,Udinese,Fiorentina,Home AH,0.0,0.6236,1.99,0.2434,0.1211,True,13.577582333310444,13.577582333310444,22.07097940666206
2022,2022-09-01,Bologna,Salernitana,Away AH,-0.5,0.7237,2.01,0.4501,0.2262,True,14.674650985841927,14.674650985841927,23.854314542720356
2022,2022-09-03,Milan,Inter,Home AH,0.0,0.6623,2.06,0.3438,0.1769,True,15.919061389441323,15.919061389441323,25.87716041594304
2022,2022-09-03,Lazio,Napoli,Away AH,0.25,0.6929,2.07,0.4058,0.2098,True,17.2817330443775,17.2817330443775,28.092245347547767
2022,2022-09-04,Udinese,Roma,Home AH,0.5,0.664,1.95,0.3103,0.1512,True,18.59514475575019,18.59514475575019,30.162538483741983
2022,2022-09-04,Cremonese,Sassuolo,Home AH,0.25,0.64,1.86,0.2213,0.1023,True,19.874490714945804,19.874490714945804,31.597656983529184
2022,2022-09-05,Monza,Atalanta,Away AH,1.0,0.8247,2.0,0.6494,0.3247,True,21.464449972141466,21.464449972141466,34.12546954221152
2022,2022-09-10,Napoli,Spezia,Home AH,-1.75,0.8397,1.91,0.6635,0.3161,False,19.747293974370148,19.747293974370148,31.395431978834598
2022,2022-09-10,Sampdoria,Milan,Away AH,1.0,0.6506,1.9,0.2623,0.1242,False,18.167510456420537,18.167510456420537,29.33667652682252
2022,2022-09-11,Juventus,Salernitana,Away AH,-1.25,0.7206,1.95,0.4264,0.2077,True,19.548241251108497,19.548241251108497,31.56626394286103
2022,2022-09-11,Atalanta,Cremonese,Home AH,-1.5,0.6347,1.95,0.2502,0.1219,False,17.984381951019817,17.984381951019817,29.591794133235073
2022,2022-09-11,Bologna,Fiorentina,Home AH,0.25,0.6966,1.79,0.3126,0.138,True,19.12099489032427,19.12099489032427,31.418747115329808
2022,2022-09-11,Lecce,Monza,Home AH,-0.25,0.8982,1.99,0.7954,0.3957,False,17.591315299098326,17.591315299098326,28.905247346103423
2022,2022-09-11,Sassuolo,Udinese,Away AH,0.0,0.8035,1.9,0.5852,0.2772,True,18.857890000633404,18.857890000633404,30.986425155022868
2022,2022-09-18,Cremonese,Lazio,Away AH,0.75,0.7375,2.08,0.4944,0.2567,True,20.48721169668813,20.48721169668813,33.66365228841684
2022,2022-09-18,Monza,Juventus,Away AH,0.5,0.8343,1.85,0.6393,0.2938,False,18.84823476095308,18.84823476095308,30.970560105343495
2022,2022-09-18,Roma,Atalanta,Away AH,-0.5,0.6861,1.84,0.3125,0.1427,True,20.114836136889128,20.114836136889128,33.003003112256664
2022,2022-09-18,Milan,Napoli,Away AH,-0.25,0.7467,2.04,0.5031,0.2565,True,21.788390503478304,21.788390503478304,35.74885297119642
2022,2022-10-01,Napoli,Torino,Home AH,-1.0,0.6093,2.06,0.2407,0.1239,True,23.636046018173264,23.636046018173264,38.02911143239067
2022,2022-10-02,Sassuolo,Salernitana,Away AH,-0.5,0.6537,1.84,0.2414,0.1102,False,21.745162336719403,21.745162336719403,35.734054557445894
2022,2022-10-02,Lecce,Cremonese,Home AH,-0.5,0.7134,2.08,0.448,0.2326,False,20.00554934978185,20.00554934978185,32.87533019285022
2022,2022-10-02,Lazio,Spezia,Home AH,-1.25,0.71,1.89,0.3841,0.1809,True,21.42994446348632,21.42994446348632,35.216053702581156
2022,2022-10-03,Verona,Udinese,Away AH,0.25,0.8346,1.95,0.6606,0.3218,True,23.058620242711278,23.058620242711278,37.89247378397732
2022,2022-10-09,Roma,Lecce,Away AH,-1.25,0.6392,2.07,0.302,0.1561,True,25.032438135487364,25.032438135487364,40.95361727861593
2022,2022-10-09,Cremonese,Napoli,Away AH,1.25,0.8095,2.03,0.6246,0.3169,True,27.095111037851524,27.095111037851524,44.32819534237388
2022,2022-10-09,Torino,Empoli,Away AH,-0.75,0.6965,1.9,0.3592,0.1702,True,29.04595903257683,29.04595903257683,47.5198254070248
2022,2022-10-10,Fiorentina,Lazio,Away AH,0.0,0.6184,2.11,0.2747,0.1445,True,31.625240194669654,31.625240194669654,51.14222605793324
2022,2022-10-15,Atalanta,Sassuolo,Home AH,-0.75,0.6693,1.85,0.2802,0.1288,True,33.77575652790719,33.77575652790719,54.18736205298774
2022,2022-10-16,Verona,Milan,Away AH,1.0,0.6751,1.98,0.3435,0.17,False,31.073696005674616,31.073696005674616,49.85237308874872
2022,2022-10-16,Napoli,Bologna,Home AH,-1.75,0.7396,2.0,0.4792,0.2396,False,28.58780032522065,28.58780032522065,45.864183241648824
2022,2022-10-17,Sampdoria,Roma,Away AH,0.75,0.8229,1.98,0.6423,0.3179,True,30.829083870717948,30.829083870717948,49.45993520779409
2022,2022-10-17,Lecce,Fiorentina,Home AH,0.5,0.6528,1.83,0.2346,0.1064,True,32.87613503973362,32.87613503973362,51.8676201237419
2022,2022-10-21,Juventus,Empoli,Away AH,-1.25,0.709,2.01,0.4209,0.2115,False,30.24604423655493,30.24604423655493,47.71821051384255
2022,2022-10-22,Salernitana,Spezia,Home AH,-0.5,0.5991,2.02,0.206,0.104,True,32.71412144625781,32.71412144625781,50.2248481121347
2022,2022-10-23,Atalanta,Lazio,Away AH,-0.5,0.7376,1.91,0.4493,0.2141,True,35.095709487545385,35.095709487545385,53.881217054698105
2022,2022-10-23,Udinese,Torino,Home AH,-0.5,0.7195,2.03,0.4471,0.2269,False,32.28805272854176,32.28805272854176,49.57071969032226
