Season,Date,HomeTeam,AwayTeam,Bet_On,Handicap,Model_Prob,B365_Odds,Kelly_Fraction,Edge,Won,Bankroll_Full,Bankroll_Half,Bankroll_Quarter
2023,2024-04-06,Aston Villa,Brentford,Home AH,-0.75,0.6862,1.9,0.3375,0.1598,False,0.1442847411721288,0.1442847411721288,0.4177086754942008
2023,2024-04-07,Tottenham,Nott'm Forest,Away AH,-1.25,0.6202,2.03,0.2514,0.1276,False,0.1327419618783585,0.1327419618783585,0.3914556852393903
2023,2024-04-14,West Ham,Fulham,Away AH,-0.25,0.7661,1.83,0.4842,0.2196,True,0.1415560281470815,0.1415560281470815,0.4174483427392858
2023,2024-04-14,Arsenal,Aston Villa,Home AH,-1.75,0.8629,2.04,0.731,0.3727,False,0.13023154589531497,0.13023154589531497,0.38405247532014297
2023,2024-04-15,Chelsea,Everton,Home AH,-0.75,0.63,1.92,0.2278,0.1092,True,0.13981658767321015,0.13981658767321015,0.40417452071206655
2023,2024-04-20,Wolves,Arsenal,Away AH,1.25,0.7306,1.87,0.421,0.1959,True,0.14954782217526558,0.14954782217526558,0.4323050673536264
2023,2024-04-21,Everton,Nott'm Forest,Away AH,-0.25,0.7893,2.05,0.5886,0.3015,False,0.13758399640124433,0.13758399640124433,0.3977206619653363
2023,2024-04-23,Arsenal,Chelsea,Home AH,-1.25,0.8488,1.95,0.6896,0.336,True,0.1480403801277389,0.1480403801277389,0.42794743227470183
2023,2024-04-24,Man United,Sheffield United,Home AH,-1.5,0.7104,1.87,0.3775,0.1756,True,0.15834399058462953,0.15834399058462953,0.4577325735610211
2023,2024-04-27,Fulham,Crystal Palace,Away AH,-0.25,0.6134,2.07,0.252,0.1303,True,0.1718982361786738,0.1718982361786738,0.4885883263447695
2023,2024-04-27,Everton,Brentford,Away AH,-0.25,0.7398,1.85,0.4337,0.1993,False,0.1581463772843799,0.1581463772843799,0.44950126023718795
2023,2024-04-27,Newcastle,Sheffield United,Home AH,-2.0,0.6665,2.04,0.3459,0.1763,True,0.1713041558744403,0.1713041558744403,0.48689976508892197
2023,2024-04-28,Bournemouth,Brighton,Home AH,-0.25,0.6136,1.99,0.2233,0.1111,True,0.184871445019696,0.184871445019696,0.5138091326811501
2023,2024-04-28,Tottenham,Arsenal,Away AH,0.75,0.8619,2.01,0.7251,0.3644,True,0.1998090577772874,0.1998090577772874,0.555324910601787
2023,2024-05-04,Brentford,Fulham,Away AH,-0.25,0.605,2.07,0.2359,0.1219,True,0.2169127131230232,0.2169127131230232,0.5903677172667192
2023,2024-05-11,Nott'm Forest,Chelsea,Away AH,0.5,0.6349,2.03,0.2804,0.1423,True,0.2347863206843603,0.2347863206843603,0.6329940375565282
2023,2024-05-11,Wolves,Crystal Palace,Away AH,0.0,0.6968,1.73,0.2815,0.1188,True,0.24849784181232695,0.24849784181232695,0.6655133149934479
2023,2024-05-11,Tottenham,Burnley,Away AH,-1.5,0.7529,2.02,0.5106,0.2578,True,0.26877526570421284,0.26877526570421284,0.7198192014969133
2023,2024-05-11,Bournemouth,Brentford,Away AH,-0.5,0.6256,1.92,0.2187,0.1048,True,0.2885571252600429,0.2885571252600429,0.7560268271514095
2023,2024-05-11,Newcastle,Brighton,Home AH,-1.0,0.7193,1.92,0.4142,0.1985,False,0.26547255523923946,0.26547255523923946,0.6955446809792967
2023,2024-05-12,Man United,Arsenal,Away AH,1.5,0.7411,1.99,0.4796,0.2386,False,0.2442347508201003,0.2442347508201003,0.6399011065009529
2023,2024-05-14,Tottenham,Man City,Away AH,1.5,0.7769,1.98,0.5492,0.2718,True,0.26338275528439614,0.26338275528439614,0.6900693532506276
2023,2024-05-15,Brighton,Chelsea,Away AH,0.5,0.8525,2.01,0.7064,0.355,True,0.2846640819113753,0.2846640819113753,0.7458269569932783
2023,2024-05-15,Man United,Newcastle,Away AH,0.25,0.7211,2.07,0.4604,0.238,False,0.2618909553584653,0.2618909553584653,0.686160800433816
2023,2024-05-19,Sheffield United,Tottenham,Home AH,1.5,0.757,2.02,0.5187,0.2619,False,0.24093967892978807,0.24093967892978807,0.6312679363991107
2023,2024-05-19,Burnley,Nott'm Forest,Home AH,0.25,0.7297,1.86,0.4154,0.1921,False,0.22166450461540502,0.22166450461540502,0.5807665014871819
2023,2024-05-19,Brighton,Man United,Away AH,-0.25,0.8323,1.95,0.6557,0.3194,True,0.2385110069661758,0.2385110069661758,0.6249047556002078
2023,2024-05-19,Man City,West Ham,Home AH,-2.75,0.7799,1.97,0.553,0.2723,False,0.21943012640888174,0.21943012640888174,0.5749123751521912
2023,2024-05-19,Liverpool,Wolves,Away AH,-2.25,0.6366,1.99,0.2694,0.134,True,0.23680899242046516,0.23680899242046516,0.6132455201340262
2023,2024-05-19,Crystal Palace,Aston Villa,Home AH,-0.5,0.7063,1.87,0.3688,0.1716,True,0.25329089829292956,0.25329089829292956,0.6559274083353545
2024,2024-08-17,Newcastle,Southampton,Home AH,-1.5,0.8065,1.98,0.6091,0.3015,False,0.2330276264294952,0.2330276264294952,0.603453215668526
2024,2024-08-17,Everton,Brighton,Home AH,0.0,0.646,1.96,0.2773,0.1358,False,0.21438541631513558,0.21438541631513558,0.5616188214923055
2024,2024-08-18,Brentford,Crystal Palace,Away AH,-0.25,0.7772,1.82,0.5055,0.2277,False,0.19723458300992475,0.19723458300992475,0.516689315772921
2024,2024-08-18,Chelsea,Man City,Away AH,0.5,0.7759,1.86,0.5154,0.2383,True,0.21080432232100757,0.21080432232100757,0.5522375406980979
2024,2024-08-24,Man City,Ipswich,Home AH,-2.75,0.8518,2.04,0.7093,0.3616,True,0.2283432419381154,0.2283432419381154,0.5981837040841796
2024,2024-08-24,Aston Villa,Arsenal,Away AH,0.75,0.8303,2.0,0.6606,0.3303,True,0.24661070129316462,0.24661070129316462,0.646038400410914
2024,2024-08-24,Tottenham,Everton,Away AH,-1.25,0.8164,1.95,0.6231,0.3036,False,0.22688184518971144,0.22688184518971144,0.5943553283780408
2024,2024-08-24,Southampton,Nott'm Forest,Away AH,0.0,0.5833,2.07,0.1939,0.1002,True,0.24630293113795074,0.24630293113795074,0.6251834991391851
2024,2024-08-24,Crystal Palace,West Ham,Home AH,-0.25,0.891,1.91,0.7712,0.3674,False,0.22659869664691468,0.22659869664691468,0.5751688192080503
2024,2024-08-25,Liverpool,Brentford,Away AH,-1.75,0.7438,2.01,0.4901,0.2463,False,0.2084708009151615,0.2084708009151615,0.5291553136714062
2024,2024-08-25,Bournemouth,Newcastle,Away AH,0.25,0.6556,1.98,0.3041,0.1505,False,0.1917931368419486,0.1917931368419486,0.48892628094953755
2024,2024-08-25,Wolves,Chelsea,Away AH,0.75,0.8232,2.01,0.6481,0.3257,True,0.20729002229877805,0.20729002229877805,0.5284315244502602
2024,2024-08-31,Nott'm Forest,Wolves,Home AH,-0.5,0.7756,2.03,0.5577,0.283,False,0.1907068205148758,0.1907068205148758,0.4861570024942394
2024,2024-08-31,West Ham,Man City,Away AH,1.5,0.8638,2.04,0.7329,0.3736,True,0.20657362798171347,0.20657362798171347,0.5266052651017601
2024,2024-08-31,Leicester,Aston Villa,Home AH,0.75,0.6351,1.95,0.251,0.1223,False,0.1900477377431764,0.1900477377431764,0.4935607847166246
2024,2024-08-31,Brentford,Southampton,Home AH,-0.75,0.7543,2.01,0.5111,0.2568,True,0.20540359495282506,0.20540359495282506,0.5334404961217278
2024,2024-08-31,Arsenal,Brighton,Home AH,-1.5,0.7205,2.01,0.4437,0.223,False,0.18897130735659906,0.18897130735659906,0.4907652564319896
2024,2024-08-31,Ipswich,Fulham,Away AH,0.25,0.7298,2.03,0.4674,0.2372,False,0.17385360276807113,0.17385360276807113,0.45150403591743044
2024,2024-09-01,Newcastle,Tottenham,Home AH,0.0,0.7471,1.95,0.4809,0.2343,True,0.18706647657844452,0.18706647657844452,0.4858183426471552
2024,2024-09-14,Crystal Palace,Leicester,Home AH,-1.0,0.6515,2.08,0.3289,0.1708,False,0.17210115845216897,0.17210115845216897,0.44695287523538274
2024,2024-09-15,Tottenham,Arsenal,Away AH,0.25,0.7877,2.02,0.5795,0.2926,True,0.18614461298186596,0.18614461298186596,0.48342422985459
2024,2024-09-15,Wolves,Newcastle,Away AH,0.25,0.8892,1.84,0.7572,0.3457,True,0.19865353097424737,0.19865353097424737,0.5159103381008184
2024,2024-09-21,Crystal Palace,Man United,Home AH,0.25,0.8758,1.85,0.7296,0.3352,True,0.2121619710804962,0.2121619710804962,0.5509922410916741
2024,2024-09-21,Tottenham,Brentford,Away AH,-1.0,0.6775,2.01,0.3581,0.1799,False,0.1951890133940565,0.1951890133940565,0.5069128618043401
2024,2024-09-21,West Ham,Chelsea,Away AH,0.5,0.8447,2.0,0.6893,0.3447,True,0.21080413446558102,0.21080413446558102,0.5474658907486873
2024,2024-09-21,Aston Villa,Wolves,Home AH,-1.0,0.6477,2.0,0.2955,0.1477,True,0.2276684652228275,0.2276684652228275,0.5879099334277467
2024,2024-09-22,Brighton,Nott'm Forest,Away AH,-0.75,0.725,1.86,0.4052,0.1874,True,0.24333205563015803,0.24333205563015803,0.6283581368475757
2024,2024-09-28,Brentford,West Ham,Home AH,-0.25,0.7145,1.93,0.4075,0.1964,False,0.22386549117974539,0.22386549117974539,0.5780894858997696
2024,2024-09-28,Wolves,Liverpool,Away AH,1.5,0.752,1.97,0.4964,0.2444,False,0.20595625188536576,0.20595625188536576,0.531842327027788
2024,2024-09-28,Chelsea,Brighton,Home AH,-0.75,0.7498,1.95,0.4865,0.237,True,0.22160892702865356,0.22160892702865356,0.5722623438818999
2024,2024-09-28,Everton,Crystal Palace,Away AH,0.0,0.696,1.92,0.3656,0.1752,False,0.20388021286636127,0.20388021286636127,0.5264813563713479
2024,2024-09-29,Man United,Tottenham,Away AH,-0.25,0.6773,1.82,0.2838,0.1279,True,0.21725475483039458,0.21725475483039458,0.5571115152036765
2024,2024-10-05,Everton,Newcastle,Away AH,0.25,0.6218,1.95,0.2238,0.109,False,0.199874374443963,0.199874374443963,0.5259411259280308
2024,2024-10-05,Arsenal,Southampton,Home AH,-2.25,0.6616,1.89,0.2814,0.1325,False,0.18388442448844597,0.18388442448844597,0.4889411677189938
2024,2024-10-05,Brentford,Wolves,Home AH,-0.25,0.6908,1.85,0.327,0.1502,True,0.19638856535366028,0.19638856535366028,0.5221891671238854
2024,2024-10-19,Ipswich,Everton,Away AH,-0.25,0.6662,1.82,0.2591,0.1167,True,0.2092716552408604,0.2092716552408604,0.5499255058302541
2024,2024-10-19,Southampton,Leicester,Away AH,-0.25,0.7604,1.81,0.4646,0.2079,True,0.22283245850046815,0.22283245850046815,0.5855606786080546
2024,2024-10-19,Bournemouth,Arsenal,Away AH,0.75,0.7899,1.86,0.5455,0.2522,False,0.2050058618204307,0.2050058618204307,0.5387158243194102
2024,2024-10-20,Wolves,Man City,Away AH,1.5,0.8566,1.88,0.6936,0.3246,False,0.18860539287479625,0.18860539287479625,0.49561855837385743
2024,2024-10-21,Nott'm Forest,Crystal Palace,Away AH,-0.25,0.649,1.84,0.2312,0.1056,False,0.17351696144481255,0.17351696144481255,0.4669718056998485
2024,2024-10-26,Man City,Southampton,Home AH,-2.5,0.7095,1.92,0.3937,0.1886,False,0.15963560452922754,0.15963560452922754,0.4296140612438606
2024,2024-10-26,Brentford,Ipswich,Home AH,-0.75,0.7516,1.82,0.4486,0.2021,True,0.17010770018634486,0.17010770018634486,0.45779674366145784
2024,2024-10-26,Brighton,Wolves,Home AH,-1.0,0.6333,2.03,0.2774,0.1407,False,0.15649908417143726,0.15649908417143726,0.4260485394885357
2024,2024-11-02,Nott'm Forest,West Ham,Home AH,-0.25,0.6565,1.87,0.2617,0.1217,True,0.1673914204297693,0.1673914204297693,0.4502991158440883
2024,2024-11-02,Wolves,Crystal Palace,Away AH,0.0,0.6038,2.08,0.2369,0.123,False,0.15400010679538775,0.15400010679538775,0.4236301507082222
2024,2024-11-02,Ipswich,Leicester,Away AH,-0.25,0.7659,1.9,0.5058,0.2396,True,0.16508811448465566,0.16508811448465566,0.45413152155921416
2024,2024-11-03,Tottenham,Aston Villa,Home AH,-0.5,0.7102,1.95,0.4052,0.1974,True,0.1776348111854895,0.1776348111854895,0.48864551719771443
2024,2024-11-10,Tottenham,Ipswich,Home AH,-1.75,0.7505,1.85,0.4569,0.2099,False,0.16342402629065034,0.16342402629065034,0.44955387582189726
2024,2024-11-10,Man United,Leicester,Away AH,-1.5,0.8185,1.86,0.6075,0.2809,False,0.1503501041873983,0.1503501041873983,0.41358956575614547
2024,2024-11-23,Man City,Tottenham,Away AH,-1.25,0.7902,1.92,0.5623,0.2694,True,0.1614158718555908,0.1614158718555908,0.4440297577957978
2024,2024-11-23,Fulham,Wolves,Home AH,-0.75,0.742,1.78,0.4112,0.1802,False,0.14850260210714356,0.14850260210714356,0.408507377172134
2024,2024-11-23,Arsenal,Nott'm Forest,Away AH,-1.25,0.8513,2.03,0.707,0.3587,False,0.13662239393857206,0.13662239393857206,0.37582678699836325
2024,2024-11-24,Southampton,Liverpool,Away AH,1.75,0.6614,2.0,0.3228,0.1614,False,0.1256926024234863,0.1256926024234863,0.3457606440384942
2024,2024-11-30,Brentford,Leicester,Home AH,-0.75,0.671,1.85,0.2839,0.1304,True,0.13423969938828337,0.13423969938828337,0.3666199514925315
2024,2024-11-30,West Ham,Arsenal,Home AH,1.25,0.6568,1.87,0.2623,0.122,False,0.1235005234372207,0.1235005234372207,0.3425788481734088
2024,2024-12-01,Man United,Everton,Away AH,-1.0,0.6388,1.97,0.2665,0.1312,False,0.11362048156224305,0.11362048156224305,0.31975453241385543
2024,2024-12-01,Liverpool,Man City,Home AH,-0.25,0.7369,1.85,0.4273,0.1963,True,0.12134667430847558,0.12134667430847558,0.3414978406179976
2024,2024-12-01,Tottenham,Fulham,Home AH,-0.75,0.673,1.91,0.3136,0.1494,False,0.11163894036379754,0.11163894036379754,0.31472440991354655
2024,2024-12-03,Ipswich,Crystal Palace,Home AH,0.25,0.6663,1.85,0.2737,0.1258,False,0.10270782513469373,0.10270782513469373,0.2931893921652121
2024,2024-12-04,Everton,Wolves,Away AH,-0.25,0.6159,2.05,0.2501,0.1281,False,0.09449119912391823,0.09449119912391823,0.27485772542008224
2024,2024-12-04,Man City,Nott'm Forest,Away AH,-1.5,0.8854,1.85,0.7507,0.3449,False,0.08693190319400478,0.08693190319400478,0.25286910738647567
2024,2024-12-04,Newcastle,Liverpool,Away AH,0.75,0.604,2.01,0.2118,0.1064,False,0.07997735093848439,0.07997735093848439,0.23947968815036177
2024,2024-12-04,Arsenal,Man United,Away AH,-1.25,0.8318,1.89,0.6428,0.3027,False,0.07357916286340564,0.07357916286340564,0.22032131309833283
2024,2024-12-04,Aston Villa,Brentford,Away AH,-0.75,0.6493,1.87,0.2461,0.1145,False,0.0676928298343332,0.0676928298343332,0.2067660443099579
2024,2024-12-07,Brentford,Newcastle,Home AH,0.25,0.7569,1.84,0.4674,0.2134,True,0.07224178799920039,0.07224178799920039,0.22066072248758709
2024,2024-12-07,Crystal Palace,Man City,Home AH,1.0,0.639,1.89,0.2333,0.1099,True,0.07738540330474346,0.07738540330474346,0.23211505509637587
2024,2024-12-14,Newcastle,Leicester,Away AH,-1.5,0.6974,2.05,0.4092,0.2096,False,0.07119457104036397,0.07119457104036397,0.2135458506886658
2024,2024-12-14,Arsenal,Everton,Away AH,-1.75,0.7621,1.95,0.5117,0.2493,True,0.07660535843943164,0.07660535843943164,0.2297753353410044
2024,2024-12-15,Man City,Man United,Away AH,-1.0,0.6401,1.95,0.2612,0.1273,True,0.08242736568082845,0.08242736568082845,0.2440294482688836
2024,2024-12-15,Southampton,Tottenham,Away AH,0.75,0.8163,1.85,0.6003,0.2758,True,0.08803242654712479,0.08803242654712479,0.26062345075116766
2024,2024-12-16,Bournemouth,West Ham,Home AH,-0.75,0.6899,1.92,0.3528,0.1691,False,0.08098983242335481,0.08098983242335481,0.23977357469107424
2024,2024-12-21,Aston Villa,Man City,Home AH,0.25,0.6346,2.04,0.2832,0.1444,True,0.08772818648097792,0.08772818648097792,0.25742858254272744
2024,2024-12-22,Tottenham,Liverpool,Home AH,0.75,0.6482,2.01,0.2998,0.1507,False,0.08070993156249968,0.08070993156249968,0.23813431028115
2024,2024-12-22,Everton,Chelsea,Home AH,0.75,0.6026,2.03,0.2168,0.11,True,0.08736042992324966,0.08736042992324966,0.2514283962869055
2024,2024-12-26,Man City,Everton,Away AH,-1.5,0.9412,1.92,0.8774,0.4204,True,0.09379015756560083,0.09379015756560083,0.26993352625362177
2024,2024-12-26,Bournemouth,Crystal Palace,Home AH,-0.5,0.6936,1.93,0.3642,0.1755,False,0.08628694496035276,0.08628694496035276,0.24833884415333202
2024,2024-12-26,Newcastle,Aston Villa,Home AH,-0.5,0.6428,1.95,0.2668,0.13,True,0.09284475277733957,0.09284475277733957,0.2640748350131079
2024,2024-12-26,Liverpool,Leicester,Home AH,-2.75,0.6763,1.86,0.2999,0.1387,False,0.08541717255515241,0.08541717255515241,0.24427582425800015
2024,2024-12-29,Fulham,Bournemouth,Away AH,-0.25,0.6456,1.85,0.2287,0.1051,True,0.09122554028890277,0.09122554028890277,0.2561473239721586
2024,2024-12-29,Leicester,Man City,Home AH,1.5,0.6889,2.0,0.3778,0.1889,False,0.08392749706579054,0.08392749706579054,0.23565553805438594
2024,2024-12-30,Aston Villa,Brighton,Away AH,-0.5,0.6804,1.95,0.3439,0.1675,True,0.09030598684279062,0.09030598684279062,0.25356535894651927
2024,2025-01-04,Brighton,Arsenal,Away AH,0.75,0.7438,2.06,0.5021,0.2584,False,0.08308150789536738,0.08308150789536738,0.23328013023079772
2024,2025-01-04,Southampton,Brentford,Away AH,0.25,0.6782,2.08,0.3802,0.1974,True,0.09025975017752712,0.09025975017752712,0.2534355334827386
2024,2025-01-04,Man City,West Ham,Away AH,-1.5,0.6909,2.0,0.3818,0.1909,False,0.08303897016332495,0.08303897016332495,0.23316069080411952
2024,2025-01-05,Liverpool,Man United,Home AH,-1.75,0.6529,2.03,0.316,0.1603,False,0.07639585255025896,0.07639585255025896,0.2147409962305941
2024,2025-01-14,Brentford,Man City,Home AH,1.0,0.7617,1.87,0.4878,0.2269,True,0.08171300388775699,0.08171300388775699,0.22968696956824344
2024,2025-01-14,Chelsea,Bournemouth,Away AH,-1.25,0.7626,1.88,0.4928,0.2307,True,0.08746559936145508,0.08746559936145508,0.24585693222584779
2024,2025-01-14,West Ham,Fulham,Away AH,0.25,0.6044,2.07,0.2346,0.1213,False,0.08046835141253868,0.08046835141253868,0.23143742315080182
2024,2025-01-15,Arsenal,Tottenham,Home AH,-1.25,0.6678,1.85,0.277,0.1273,False,0.07403088329953558,0.07403088329953558,0.21541038159760878
2024,2025-01-15,Leicester,Crystal Palace,Away AH,0.5,0.6618,1.93,0.2982,0.1437,True,0.07953878101702103,0.07953878101702103,0.2303451064693434
2024,2025-01-15,Everton,Aston Villa,Home AH,0.25,0.6403,1.87,0.2268,0.1055,False,0.07317567853565934,0.07317567853565934,0.21728453893253163
2024,2025-01-16,Ipswich,Brighton,Home AH,0.5,0.6184,1.95,0.2167,0.1056,False,0.06732162425280659,0.06732162425280659,0.20551314903586174
2024,2025-01-16,Man United,Southampton,Home AH,-1.5,0.6608,1.9,0.2838,0.1345,True,0.07216878119900867,0.07216878119900867,0.21863619116754668
2024,2025-01-18,Leicester,Fulham,Away AH,0.5,0.7046,1.83,0.3488,0.1582,True,0.07696078827062285,0.07696078827062285,0.23315363426107177
2024,2025-01-19,Nott'm Forest,Southampton,Home AH,-1.25,0.7454,1.9,0.4625,0.2191,False,0.07080392520897302,0.07080392520897302,0.21450134352018602
2024,2025-01-19,Ipswich,Man City,Home AH,1.5,0.7098,1.9,0.3874,0.1835,False,0.06513961119225518,0.06513961119225518,0.19734123603857112
2024,2025-01-19,Man United,Brighton,Away AH,-0.25,0.6082,2.05,0.235,0.1204,True,0.07061133853240462,0.07061133853240462,0.20951472353670048
2024,2025-01-25,Liverpool,Ipswich,Home AH,-2.5,0.7198,1.88,0.4013,0.1878,True,0.0755823767650859,0.0755823767650859,0.2242645600736842
2024,2025-01-25,Southampton,Newcastle,Away AH,1.25,0.847,1.88,0.6732,0.3151,True,0.08090337608934794,0.08090337608934794,0.24005278510287156
2024,2025-01-25,Wolves,Arsenal,Away AH,1.25,0.7043,2.05,0.4227,0.2165,False,0.07443110600220011,0.07443110600220011,0.22084856229464184
2024,2025-01-26,Tottenham,Leicester,Home AH,-1.25,0.6546,1.98,0.3021,0.1495,False,0.06847661752202411,0.06847661752202411,0.20416897462733902
2024,2025-01-26,Fulham,Man United,Home AH,-0.25,0.6649,2.0,0.3298,0.1649,False,0.06299848812026218,0.06299848812026218,0.1878354566571519
2024,2025-02-01,Bournemouth,Liverpool,Home AH,0.75,0.7477,2.06,0.5097,0.2623,False,0.05795860907064121,0.05795860907064121,0.17280862012457976
2024,2025-02-01,Everton,Leicester,Home AH,-0.75,0.5957,2.06,0.2143,0.1103,True,0.06287349911983159,0.06287349911983159,0.18262233525714458
2024,2025-02-01,Newcastle,Fulham,Home AH,-0.75,0.6643,1.91,0.2954,0.1407,False,0.05784361919024506,0.05784361919024506,0.16913567579840444
2024,2025-02-02,Man United,Crystal Palace,Away AH,-0.5,0.8021,1.88,0.5772,0.2702,True,0.061915809981238315,0.061915809981238315,0.1810428273746121
2024,2025-02-12,Everton,Liverpool,Home AH,1.25,0.8089,1.89,0.5942,0.2798,True,0.06632421565190248,0.06632421565190248,0.19393307668368448
2024,2025-02-15,Crystal Palace,Everton,Away AH,-0.5,0.5865,2.08,0.2036,0.1057,True,0.07205462788422685,0.07205462788422685,0.20459396577514
2024,2025-02-15,Southampton,Bournemouth,Away AH,1.0,0.7436,1.84,0.4385,0.2002,True,0.0768966988780469,0.0768966988780469,0.2183426802752294
2024,2025-02-15,Man City,Newcastle,Away AH,-0.5,0.6849,1.91,0.3386,0.1613,False,0.07074496296780315,0.07074496296780315,0.20087526585321105
2024,2025-02-15,Fulham,Nott'm Forest,Away AH,-0.25,0.7706,1.98,0.5365,0.2655,False,0.0650853659303789,0.0650853659303789,0.18480524458495418
2024,2025-02-15,Leicester,Arsenal,Away AH,1.5,0.8075,2.03,0.6206,0.3149,True,0.07044840008304212,0.07044840008304212,0.2000331967387544
2024,2025-02-16,Tottenham,Man United,Home AH,0.0,0.6542,1.86,0.2521,0.1166,True,0.07529525000875542,0.07529525000875542,0.21087529605178998
2024,2025-02-19,Aston Villa,Liverpool,Away AH,0.5,0.7681,1.85,0.4952,0.2275,False,0.06927163000805499,0.06927163000805499,0.19400527236764678
2024,2025-02-21,Leicester,Brentford,Away AH,0.5,0.762,1.98,0.5192,0.257,True,0.0747025258006865,0.0747025258006865,0.2092152857212703
2024,2025-02-22,Ipswich,Tottenham,Away AH,0.5,0.6997,1.9,0.3661,0.1734,True,0.08008110765833593,0.08008110765833593,0.22427878629320175
2024,2025-02-22,Arsenal,West Ham,Home AH,-1.75,0.7646,2.05,0.5405,0.2768,False,0.07367461904566905,0.07367461904566905,0.2063364833897456
2024,2025-02-22,Everton,Man United,Home AH,0.0,0.6562,1.8,0.2264,0.1006,False,0.06778064952201553,0.06778064952201553,0.19465783842988602
2024,2025-02-25,Brighton,Bournemouth,Away AH,-0.25,0.7564,2.03,0.5198,0.2637,False,0.062358197560254285,0.062358197560254285,0.17908521135549513
2024,2025-02-25,Chelsea,Southampton,Away AH,-2.25,0.7685,1.93,0.5195,0.2503,False,0.05736954175543394,0.05736954175543394,0.1647583944470555
2024,2025-02-26,Tottenham,Man City,Away AH,0.5,0.6287,2.06,0.2783,0.1432,True,0.06223447889629474,0.06223447889629474,0.17690924365832864
2024,2025-03-08,Crystal Palace,Ipswich,Home AH,-1.25,0.7669,2.08,0.551,0.2861,False,0.05725572058459116,0.05725572058459116,0.16275650416566234
2024,2025-03-08,Liverpool,Southampton,Home AH,-2.5,0.7709,1.95,0.5298,0.2581,False,0.05267526293782387,0.05267526293782387,0.14973598383240935
2024,2025-03-08,Brentford,Aston Villa,Home AH,-0.25,0.6068,1.99,0.2096,0.1043,False,0.04846124190279796,0.04846124190279796,0.1418898182795911
2024,2025-03-09,Man United,Arsenal,Away AH,0.75,0.6948,1.95,0.3735,0.182,False,0.04458434255057412,0.04458434255057412,0.1305386328172238
2024,2025-03-15,Everton,West Ham,Home AH,-0.25,0.747,1.75,0.4097,0.1756,False,0.04101759514652819,0.04101759514652819,0.1200955421918459
2024,2025-03-15,Ipswich,Nott'm Forest,Away AH,0.5,0.8291,2.02,0.6615,0.334,True,0.04436463091048489,0.04436463091048489,0.12989533843470052
2024,2025-03-16,Leicester,Man United,Away AH,0.5,0.7675,1.85,0.494,0.227,True,0.04738142581239786,0.04738142581239786,0.13872822144826016
2024,2025-03-16,Arsenal,Chelsea,Home AH,-0.75,0.6638,2.06,0.3467,0.1784,True,0.0513993707212892,0.0513993707212892,0.15049237462707263
2024,2025-04-02,Newcastle,Brentford,Away AH,-0.75,0.7397,1.98,0.474,0.2346,False,0.04728742106358606,0.04728742106358606,0.1384529846569068
2024,2025-04-02,Liverpool,Everton,Away AH,-1.25,0.6213,2.07,0.2673,0.1382,True,0.051335224306629026,0.051335224306629026,0.14835275380558344
2024,2025-04-02,Southampton,Crystal Palace,Away AH,1.0,0.8227,2.06,0.6554,0.3372,False,0.047228406362098706,0.047228406362098706,0.13648453350113676
2024,2025-04-02,Bournemouth,Ipswich,Home AH,-1.5,0.8058,2.05,0.6208,0.318,False,0.04345013385313081,0.04345013385313081,0.1255657708210458
2024,2025-04-02,Man City,Leicester,Home AH,-2.0,0.7514,1.95,0.4896,0.2385,False,0.039974123144880344,0.039974123144880344,0.11552050915536215
2024,2025-04-05,Crystal Palace,Brighton,Home AH,-0.25,0.6838,2.09,0.3936,0.2053,True,0.04345986668311391,0.04345986668311391,0.12559389755370973
2024,2025-04-06,Brentford,Chelsea,Home AH,0.25,0.6538,2.0,0.3076,0.1538,True,0.04693665601776303,0.04693665601776303,0.13525206827559
2024,2025-04-06,Fulham,Liverpool,Away AH,0.5,0.6659,1.86,0.2775,0.1283,False,0.04318172353634198,0.04318172353634198,0.12586895603897094
2024,2025-04-07,Leicester,Newcastle,Away AH,1.25,0.7056,2.07,0.4304,0.2225,True,0.046878079071052854,0.046878079071052854,0.13664333867590686
2024,2025-04-12,Nott'm Forest,Everton,Away AH,-0.25,0.6264,2.09,0.2836,0.1479,True,0.05096584756604866,0.05096584756604866,0.14720327253211962
2024,2025-04-12,Man City,Crystal Palace,Away AH,-1.0,0.7062,2.09,0.4367,0.2277,False,0.04688857976076477,0.04688857976076477,0.13542701072955005
2024,2025-04-12,Brighton,Leicester,Home AH,-1.5,0.8036,1.78,0.5519,0.2418,False,0.04313749337990359,0.04313749337990359,0.12459284987118605
2024,2025-04-13,Chelsea,Ipswich,Home AH,-1.75,0.6192,1.95,0.2184,0.1064,False,0.0396864939095113,0.0396864939095113,0.11779008026821929
2024,2025-04-16,Newcastle,Crystal Palace,Away AH,-0.75,0.6789,1.98,0.3512,0.1738,False,0.0365115743967504,0.0365115743967504,0.10836687384676175
2024,2025-04-19,Everton,Man City,Home AH,0.5,0.6945,1.93,0.366,0.1764,False,0.03359064844501037,0.03359064844501037,0.0996975239390208
2024,2025-04-20,Fulham,Chelsea,Home AH,0.25,0.6794,1.81,0.2837,0.1269,False,0.03090339656940954,0.03090339656940954,0.09262647705364575
2024,2025-04-20,Man United,Wolves,Away AH,-0.5,0.7541,1.88,0.4747,0.2222,True,0.03307899568789597,0.03307899568789597,0.09914738103822242
2024,2025-04-20,Leicester,Liverpool,Away AH,1.75,0.7977,1.85,0.5598,0.2572,False,0.030432676032864293,0.030432676032864293,0.09121559055516462
