Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,B365H,B365D,B365A,Season,HS,AS,HST,AST,HC,AC,HF,AF,HY,AY,B365>2.5,B365<2.5,AHh,B365AHH,B365AHA
2019-05-12,Union Berlin,Magdeburg,3,0,H,1.6,4.0,5.25,2018,14.0,12.0,7.0,1.0,3.0,5.0,22.0,16.0,1.0,1.0,,,,,
2019-05-19,Hamburg,Duisburg,3,0,H,1.53,4.33,5.5,2018,22.0,8.0,8.0,5.0,12.0,4.0,6.0,11.0,0.0,2.0,,,,,
2019-05-19,Heidenheim,Ingolstadt,4,2,H,3.75,4.2,1.8,2018,17.0,17.0,10.0,5.0,5.0,9.0,12.0,9.0,1.0,2.0,,,,,
2019-05-19,Greuther Furth,St Pauli,2,1,H,2.3,3.6,2.8,2018,22.0,9.0,5.0,2.0,3.0,3.0,16.0,15.0,5.0,3.0,,,,,
2019-05-19,Magdeburg,FC Koln,1,1,D,3.8,4.2,1.8,2018,12.0,17.0,4.0,5.0,4.0,2.0,10.0,7.0,2.0,2.0,,,,,
2019-05-19,Darmstadt,Erzgebirge Aue,1,0,H,1.9,3.6,3.75,2018,9.0,14.0,4.0,7.0,2.0,0.0,12.0,15.0,2.0,1.0,,,,,
2019-05-19,Bochum,Union Berlin,2,2,D,4.5,4.5,1.61,2018,8.0,26.0,2.0,8.0,2.0,7.0,18.0,22.0,4.0,3.0,,,,,
2019-05-19,Bielefeld,Holstein Kiel,1,0,H,2.2,3.6,3.0,2018,20.0,16.0,6.0,1.0,8.0,6.0,9.0,15.0,1.0,1.0,,,,,
2019-05-19,Dresden,Paderborn,3,1,H,6.0,4.75,1.44,2018,12.0,21.0,5.0,5.0,8.0,11.0,10.0,14.0,0.0,0.0,,,,,
2019-05-19,Regensburg,Sandhausen,2,2,D,2.9,3.2,2.45,2018,15.0,12.0,3.0,5.0,7.0,6.0,12.0,15.0,3.0,2.0,,,,,
2019-07-26,Stuttgart,Hannover,2,1,H,1.75,3.75,4.33,2019,14.0,7.0,7.0,2.0,4.0,3.0,14.0,15.0,6.0,3.0,1.65,2.2,-0.75,1.98,1.88
2019-07-27,Dresden,Nurnberg,0,1,A,3.0,3.25,2.37,2019,16.0,5.0,3.0,2.0,12.0,1.0,16.0,9.0,2.0,2.0,1.85,1.95,0.0,2.13,1.75
2019-07-27,Holstein Kiel,Sandhausen,1,1,D,2.0,3.6,3.5,2019,21.0,15.0,3.0,3.0,5.0,7.0,4.0,22.0,0.0,4.0,1.65,2.2,-0.5,2.05,1.75
2019-07-27,Osnabruck,Heidenheim,1,3,A,2.4,3.25,2.9,2019,9.0,9.0,2.0,6.0,6.0,6.0,12.0,13.0,2.0,1.0,2.0,1.8,0.0,1.8,2.05
2019-07-28,Hamburg,Darmstadt,1,1,D,1.7,3.5,5.25,2019,24.0,8.0,7.0,4.0,7.0,2.0,12.0,15.0,2.0,4.0,1.95,1.85,-0.75,1.95,1.9
2019-07-28,Greuther Furth,Erzgebirge Aue,0,2,A,2.2,3.3,3.3,2019,23.0,12.0,7.0,7.0,9.0,2.0,9.0,17.0,1.0,4.0,2.0,1.8,-0.25,1.9,1.95
2019-07-28,Regensburg,Bochum,3,1,H,2.3,3.4,3.0,2019,17.0,16.0,6.0,4.0,5.0,3.0,13.0,9.0,2.0,2.0,1.7,2.1,-0.25,2.02,1.83
2019-07-28,Wehen,Karlsruhe,1,2,A,2.37,3.25,3.0,2019,16.0,12.0,4.0,4.0,5.0,4.0,9.0,17.0,2.0,2.0,1.85,1.95,-0.25,2.1,1.77
2019-07-29,Bielefeld,St Pauli,1,1,D,2.15,3.4,3.25,2019,22.0,5.0,5.0,3.0,8.0,0.0,8.0,15.0,2.0,2.0,1.72,2.07,-0.25,1.9,1.95
2019-08-02,Bochum,Bielefeld,3,3,D,2.8,3.4,2.4,2019,19.0,15.0,8.0,7.0,4.0,5.0,9.0,17.0,3.0,2.0,1.7,2.1,0.0,2.0,1.85
2019-08-02,Sandhausen,Osnabruck,0,1,A,2.0,3.4,3.75,2019,13.0,18.0,4.0,4.0,5.0,2.0,15.0,8.0,4.0,1.0,1.95,1.85,-0.5,2.02,1.83
2019-08-02,St Pauli,Greuther Furth,1,3,A,2.0,3.5,3.6,2019,15.0,6.0,5.0,5.0,7.0,1.0,9.0,16.0,0.0,1.0,1.9,1.9,-0.25,1.8,2.05
2019-08-03,Karlsruhe,Dresden,4,2,H,2.1,3.5,3.3,2019,15.0,15.0,6.0,5.0,4.0,6.0,9.0,14.0,1.0,3.0,1.85,1.95,-0.25,1.83,2.02
2019-08-03,Hannover,Regensburg,1,1,D,1.95,3.6,3.6,2019,21.0,9.0,6.0,7.0,8.0,1.0,11.0,12.0,1.0,2.0,1.66,2.15,-0.5,1.98,1.88
2019-08-04,Heidenheim,Stuttgart,2,2,D,3.5,3.6,2.0,2019,15.0,23.0,5.0,10.0,3.0,10.0,8.0,12.0,0.0,1.0,1.66,2.15,0.25,2.05,1.8
2019-08-04,Darmstadt,Holstein Kiel,2,0,H,2.5,3.4,2.7,2019,12.0,22.0,5.0,2.0,4.0,15.0,9.0,16.0,0.0,1.0,1.61,2.25,0.0,1.85,2.0
2019-08-04,Erzgebirge Aue,Wehen,3,2,H,2.2,3.3,3.3,2019,11.0,23.0,6.0,7.0,1.0,5.0,15.0,20.0,4.0,5.0,1.95,1.85,-0.25,1.95,1.9
2019-08-05,Nurnberg,Hamburg,0,4,A,2.45,3.3,2.8,2019,9.0,15.0,0.0,8.0,4.0,3.0,13.0,6.0,1.0,1.0,1.9,1.9,0.0,1.88,1.98
2019-08-16,Hamburg,Bochum,1,0,H,1.45,4.2,7.5,2019,14.0,7.0,6.0,0.0,14.0,0.0,8.0,16.0,1.0,1.0,1.65,2.2,-1.25,2.02,1.77
2019-08-16,Sandhausen,Nurnberg,3,2,H,2.6,3.25,2.7,2019,15.0,11.0,6.0,6.0,3.0,6.0,14.0,16.0,3.0,3.0,2.1,1.7,0.0,1.9,1.95
2019-08-17,Bielefeld,Erzgebirge Aue,3,1,H,1.66,3.5,5.5,2019,14.0,12.0,5.0,8.0,9.0,1.0,17.0,16.0,1.0,3.0,1.8,2.0,-0.75,1.88,1.98
2019-08-17,Stuttgart,St Pauli,2,1,H,1.45,4.0,8.0,2019,17.0,15.0,5.0,2.0,4.0,9.0,11.0,17.0,0.0,2.0,1.6,2.3,-1.25,2.05,1.75
2019-08-17,Wehen,Hannover,0,3,A,2.87,3.4,2.37,2019,14.0,11.0,5.0,6.0,4.0,6.0,12.0,8.0,4.0,1.0,1.75,2.05,0.25,1.8,2.05
2019-08-18,Dresden,Heidenheim,2,1,H,2.62,3.2,2.7,2019,17.0,13.0,5.0,6.0,5.0,6.0,11.0,15.0,0.0,1.0,1.85,1.95,0.0,1.93,1.93
2019-08-18,Greuther Furth,Regensburg,1,0,H,2.4,3.4,2.8,2019,15.0,4.0,7.0,1.0,5.0,3.0,19.0,14.0,0.0,2.0,1.75,2.05,0.0,1.88,1.98
2019-08-18,Holstein Kiel,Karlsruhe,2,1,H,2.05,3.6,3.4,2019,20.0,17.0,7.0,2.0,6.0,3.0,15.0,13.0,0.0,2.0,1.57,2.35,-0.25,1.85,2.0
2019-08-19,Osnabruck,Darmstadt,4,0,H,2.45,3.25,2.87,2019,21.0,8.0,8.0,1.0,3.0,6.0,16.0,16.0,3.0,4.0,1.9,1.9,-0.25,2.1,1.77
2019-08-23,Darmstadt,Dresden,0,0,D,2.4,3.25,2.87,2019,11.0,11.0,2.0,2.0,4.0,4.0,10.0,16.0,2.0,2.0,1.85,1.95,-0.25,2.05,1.8
2019-08-23,Erzgebirge Aue,Stuttgart,0,0,D,4.33,4.0,1.72,2019,10.0,12.0,0.0,5.0,2.0,7.0,12.0,9.0,1.0,6.0,1.61,2.25,0.75,1.85,2.0
2019-08-24,Bochum,Wehen,3,3,D,2.0,3.4,3.75,2019,23.0,16.0,9.0,7.0,7.0,3.0,12.0,9.0,3.0,1.0,1.65,2.2,-0.5,2.05,1.75
2019-08-24,Hannover,Greuther Furth,1,1,D,1.75,3.75,4.33,2019,11.0,17.0,2.0,6.0,4.0,6.0,18.0,18.0,3.0,4.0,1.7,2.1,-0.75,1.98,1.88
2019-08-24,Regensburg,Bielefeld,1,3,A,2.7,3.4,2.55,2019,10.0,14.0,3.0,4.0,5.0,7.0,14.0,8.0,4.0,1.0,1.61,2.25,0.0,2.0,1.85
2019-08-25,Heidenheim,Sandhausen,0,2,A,2.15,3.5,3.2,2019,13.0,15.0,2.0,4.0,8.0,5.0,9.0,8.0,1.0,0.0,1.72,2.07,-0.25,1.85,2.0
2019-08-25,Karlsruhe,Hamburg,2,4,A,3.3,3.25,2.2,2019,21.0,16.0,7.0,7.0,5.0,2.0,10.0,13.0,2.0,3.0,1.8,2.0,0.25,1.95,1.9
2019-08-25,Nurnberg,Osnabruck,1,0,H,2.1,3.6,3.25,2019,16.0,7.0,7.0,2.0,14.0,1.0,16.0,8.0,2.0,2.0,1.85,1.95,-0.25,1.9,1.95
2019-08-26,St Pauli,Holstein Kiel,2,1,H,3.0,3.5,2.25,2019,11.0,13.0,2.0,6.0,6.0,6.0,14.0,7.0,4.0,3.0,1.6,2.3,0.25,1.83,2.02
2019-08-30,Sandhausen,Darmstadt,1,0,H,1.85,3.6,4.2,2019,16.0,16.0,5.0,3.0,7.0,7.0,20.0,12.0,2.0,5.0,2.0,1.8,-0.5,1.9,1.95
2019-08-30,Nurnberg,Heidenheim,2,2,D,2.1,3.3,3.5,2019,27.0,8.0,7.0,2.0,8.0,7.0,9.0,9.0,2.0,3.0,1.72,2.07,-0.25,1.85,2.0
2019-08-31,Bielefeld,Greuther Furth,2,2,D,1.65,3.8,5.0,2019,19.0,13.0,6.0,5.0,10.0,3.0,13.0,13.0,0.0,3.0,1.7,2.1,-0.75,1.95,1.9
2019-08-31,Dresden,St Pauli,3,3,D,2.0,3.4,3.75,2019,13.0,8.0,8.0,3.0,4.0,9.0,7.0,18.0,1.0,2.0,1.75,2.05,-0.25,1.8,2.05
2019-08-31,Wehen,Regensburg,0,5,A,2.3,3.4,3.0,2019,11.0,14.0,2.0,9.0,7.0,5.0,12.0,8.0,1.0,0.0,1.57,2.35,-0.25,2.05,1.8
2019-09-01,Hamburg,Hannover,3,0,H,1.7,3.75,4.75,2019,20.0,9.0,8.0,4.0,4.0,3.0,11.0,19.0,0.0,0.0,1.7,2.1,-0.75,1.93,1.93
2019-09-01,Holstein Kiel,Erzgebirge Aue,1,1,D,1.61,4.2,4.75,2019,12.0,21.0,3.0,6.0,6.0,8.0,10.0,12.0,3.0,3.0,1.53,2.4,-0.75,1.77,2.02
2019-09-01,Osnabruck,Karlsruhe,3,0,H,2.3,3.3,3.1,2019,20.0,10.0,7.0,3.0,8.0,6.0,19.0,16.0,2.0,3.0,1.85,1.95,-0.25,2.05,1.8
2019-09-02,Stuttgart,Bochum,2,1,H,1.5,4.33,6.0,2019,17.0,13.0,6.0,5.0,3.0,6.0,7.0,6.0,0.0,1.0,1.57,2.35,-1.0,1.85,2.0
2019-09-13,Karlsruhe,Sandhausen,1,0,H,2.4,3.5,2.75,2019,14.0,17.0,5.0,5.0,7.0,6.0,12.0,12.0,2.0,3.0,1.7,2.1,0.0,1.83,2.02
2019-09-13,Greuther Furth,Wehen,2,1,H,1.9,3.6,3.75,2019,21.0,9.0,6.0,1.0,8.0,6.0,10.0,19.0,4.0,1.0,1.57,2.35,-0.5,1.93,1.93
2019-09-14,Hannover,Bielefeld,0,2,A,2.25,3.5,3.0,2019,13.0,7.0,4.0,4.0,6.0,2.0,13.0,15.0,5.0,1.0,1.66,2.15,-0.25,2.02,1.83
2019-09-14,Heidenheim,Holstein Kiel,3,0,H,2.25,3.6,2.9,2019,15.0,14.0,6.0,1.0,5.0,8.0,12.0,11.0,1.0,1.0,1.44,2.7,0.0,1.8,2.05
2019-09-14,Regensburg,Stuttgart,2,3,A,3.5,3.8,1.95,2019,14.0,24.0,5.0,7.0,7.0,12.0,22.0,9.0,4.0,0.0,1.5,2.5,0.25,2.02,1.77
2019-09-15,Bochum,Dresden,2,2,D,2.15,3.6,3.1,2019,23.0,7.0,7.0,5.0,7.0,1.0,11.0,15.0,2.0,3.0,1.65,2.2,-0.25,1.98,1.88
2019-09-15,Darmstadt,Nurnberg,3,3,D,2.8,3.4,2.4,2019,12.0,26.0,6.0,7.0,5.0,8.0,19.0,10.0,1.0,1.0,1.9,1.9,0.0,2.1,1.77
2019-09-15,Erzgebirge Aue,Osnabruck,1,0,H,2.6,3.4,2.6,2019,22.0,14.0,6.0,3.0,5.0,4.0,16.0,14.0,2.0,5.0,1.85,1.95,0.0,1.93,1.93
2019-09-16,St Pauli,Hamburg,2,0,H,3.75,4.0,1.83,2019,10.0,14.0,4.0,5.0,4.0,8.0,10.0,9.0,2.0,2.0,1.65,2.2,0.5,2.05,1.8
2019-09-20,Holstein Kiel,Hannover,1,2,A,2.1,3.6,3.3,2019,9.0,11.0,5.0,3.0,5.0,1.0,16.0,15.0,2.0,2.0,1.53,2.4,-0.25,1.93,1.93
2019-09-20,Heidenheim,Darmstadt,1,0,H,1.85,4.0,3.75,2019,9.0,13.0,5.0,2.0,6.0,4.0,11.0,12.0,2.0,0.0,1.65,2.2,-0.5,1.93,1.93
2019-09-21,Nurnberg,Karlsruhe,1,1,D,1.95,3.3,4.0,2019,16.0,13.0,7.0,3.0,1.0,8.0,12.0,13.0,0.0,0.0,1.75,2.05,-0.5,1.98,1.88
2019-09-21,Sandhausen,Bochum,1,1,D,2.0,3.4,3.75,2019,20.0,14.0,6.0,5.0,5.0,6.0,15.0,12.0,1.0,4.0,1.75,2.05,-0.5,2.05,1.8
2019-09-21,Stuttgart,Greuther Furth,2,0,H,1.5,4.33,6.0,2019,16.0,15.0,5.0,3.0,3.0,3.0,20.0,16.0,1.0,4.0,1.5,2.5,-1.0,1.88,1.98
2019-09-21,Wehen,Bielefeld,2,5,A,4.0,3.5,1.9,2019,11.0,10.0,6.0,8.0,4.0,2.0,13.0,11.0,2.0,2.0,1.5,2.5,0.5,1.95,1.9
2019-09-22,Dresden,Regensburg,2,1,H,2.3,3.5,2.9,2019,10.0,17.0,7.0,3.0,4.0,5.0,18.0,17.0,1.0,3.0,1.57,2.35,-0.25,1.98,1.88
2019-09-22,Hamburg,Erzgebirge Aue,4,0,H,1.4,4.5,8.0,2019,9.0,9.0,5.0,2.0,5.0,3.0,6.0,14.0,1.0,3.0,1.65,2.2,-1.25,1.95,1.9
2019-09-22,Osnabruck,St Pauli,1,1,D,2.2,3.4,3.2,2019,16.0,13.0,5.0,3.0,5.0,8.0,16.0,16.0,2.0,4.0,1.8,2.0,-0.25,1.88,1.98
2019-09-27,Bielefeld,Stuttgart,0,1,A,2.8,3.5,2.4,2019,10.0,11.0,2.0,4.0,2.0,4.0,12.0,5.0,3.0,1.0,1.53,2.4,0.0,2.0,1.85
2019-09-27,Wehen,Osnabruck,2,0,H,3.0,3.6,2.2,2019,15.0,4.0,4.0,0.0,3.0,1.0,20.0,9.0,3.0,1.0,1.53,2.4,0.25,1.88,1.98
2019-09-28,Bochum,Darmstadt,2,2,D,1.95,3.75,3.5,2019,15.0,10.0,5.0,6.0,5.0,4.0,19.0,12.0,2.0,1.0,1.72,2.07,-0.5,2.0,1.85
2019-09-28,Karlsruhe,Heidenheim,1,1,D,2.2,3.4,3.2,2019,17.0,10.0,3.0,2.0,7.0,8.0,11.0,12.0,2.0,3.0,1.7,2.1,-0.25,1.95,1.9
2019-09-28,Regensburg,Hamburg,2,2,D,3.6,4.0,1.85,2019,8.0,14.0,2.0,3.0,4.0,8.0,23.0,11.0,4.0,1.0,1.57,2.35,0.5,1.98,1.88
2019-09-29,Erzgebirge Aue,Dresden,4,1,H,2.37,3.6,2.7,2019,12.0,9.0,7.0,2.0,5.0,11.0,14.0,10.0,3.0,2.0,1.7,2.1,0.0,1.85,2.0
2019-09-29,Greuther Furth,Holstein Kiel,0,3,A,2.2,3.75,2.87,2019,6.0,18.0,2.0,9.0,3.0,5.0,14.0,13.0,1.0,1.0,1.53,2.4,-0.25,2.0,1.8
2019-09-29,St Pauli,Sandhausen,2,0,H,2.4,3.5,2.8,2019,21.0,18.0,7.0,4.0,7.0,5.0,13.0,18.0,2.0,1.0,1.75,2.05,-0.25,2.05,1.8
2019-09-30,Hannover,Nurnberg,0,4,A,2.2,3.5,3.1,2019,10.0,8.0,0.0,4.0,6.0,1.0,6.0,15.0,3.0,1.0,1.75,2.05,-0.25,1.95,1.9
2019-10-04,Stuttgart,Wehen,1,2,A,1.33,5.5,7.5,2019,30.0,6.0,6.0,4.0,8.0,1.0,10.0,9.0,1.0,3.0,1.33,3.4,-1.5,1.85,2.0
2019-10-04,Darmstadt,Karlsruhe,1,1,D,2.4,3.4,2.8,2019,21.0,8.0,5.0,2.0,11.0,3.0,4.0,8.0,1.0,2.0,1.85,1.95,0.0,1.8,2.05
2019-10-05,Sandhausen,Erzgebirge Aue,2,2,D,2.0,3.6,3.5,2019,21.0,12.0,9.0,5.0,13.0,6.0,10.0,17.0,2.0,3.0,1.8,2.0,-0.5,2.05,1.8
2019-10-05,Hamburg,Greuther Furth,2,0,H,1.4,4.75,7.0,2019,21.0,12.0,8.0,3.0,12.0,3.0,9.0,16.0,1.0,3.0,1.57,2.35,-1.25,1.98,1.88
2019-10-05,Dresden,Hannover,0,2,A,2.4,3.6,2.7,2019,10.0,18.0,2.0,9.0,3.0,5.0,8.0,17.0,1.0,5.0,1.65,2.2,0.0,1.83,2.02
2019-10-06,Heidenheim,Bochum,2,3,A,2.15,3.6,3.1,2019,20.0,8.0,6.0,4.0,11.0,0.0,12.0,13.0,0.0,3.0,1.6,2.3,-0.25,1.9,1.95
2019-10-06,Holstein Kiel,Regensburg,1,2,A,1.95,3.75,3.5,2019,20.0,6.0,5.0,3.0,11.0,4.0,11.0,10.0,1.0,1.0,1.4,2.87,-0.5,1.98,1.88
2019-10-06,Nurnberg,St Pauli,1,1,D,2.0,3.6,3.5,2019,21.0,10.0,7.0,2.0,8.0,2.0,12.0,10.0,3.0,1.0,1.65,2.2,-0.25,1.77,2.02
2019-10-07,Osnabruck,Bielefeld,0,1,A,2.87,3.6,2.3,2019,9.0,14.0,1.0,4.0,5.0,8.0,9.0,15.0,2.0,2.0,1.65,2.2,0.0,2.05,1.8
2019-10-18,Erzgebirge Aue,Nurnberg,4,3,H,2.7,3.5,2.45,2019,9.0,17.0,6.0,5.0,2.0,5.0,15.0,15.0,3.0,2.0,1.66,2.15,0.0,2.02,1.83
2019-10-18,Greuther Furth,Dresden,2,0,H,2.2,3.6,3.0,2019,11.0,11.0,3.0,1.0,3.0,0.0,12.0,18.0,1.0,3.0,1.72,2.07,-0.25,2.0,1.85
2019-10-19,Wehen,Heidenheim,0,0,D,2.9,3.75,2.2,2019,9.0,10.0,3.0,1.0,7.0,7.0,14.0,8.0,2.0,3.0,1.53,2.4,0.25,1.85,2.0
2019-10-19,St Pauli,Darmstadt,0,1,A,1.95,3.5,3.75,2019,20.0,16.0,4.0,6.0,10.0,6.0,14.0,12.0,2.0,2.0,1.8,2.0,-0.5,1.95,1.9
2019-10-19,Regensburg,Sandhausen,1,0,H,2.2,3.75,2.9,2019,7.0,16.0,2.0,1.0,7.0,5.0,10.0,20.0,0.0,4.0,1.53,2.4,-0.25,2.0,1.85
2019-10-20,Bochum,Karlsruhe,3,3,D,2.0,3.5,3.6,2019,19.0,18.0,7.0,6.0,5.0,7.0,14.0,11.0,2.0,4.0,1.7,2.1,-0.5,2.0,1.85
2019-10-20,Hannover,Osnabruck,0,0,D,1.75,3.75,4.5,2019,20.0,9.0,4.0,4.0,6.0,3.0,9.0,13.0,2.0,2.0,1.8,2.0,-0.75,2.02,1.83
2019-10-20,Stuttgart,Holstein Kiel,0,1,A,1.61,4.5,4.5,2019,18.0,12.0,4.0,3.0,7.0,1.0,13.0,8.0,3.0,2.0,1.44,2.7,-1.0,2.05,1.75
2019-10-21,Bielefeld,Hamburg,1,1,D,2.62,3.8,2.37,2019,14.0,15.0,7.0,3.0,6.0,4.0,8.0,5.0,2.0,0.0,1.7,2.1,0.25,1.8,2.05
2019-10-25,Darmstadt,Erzgebirge Aue,1,0,H,2.2,3.4,3.2,2019,9.0,9.0,1.0,2.0,3.0,4.0,9.0,7.0,4.0,0.0,1.8,2.0,-0.25,1.95,1.9
2019-10-25,Holstein Kiel,Bochum,2,1,H,1.9,3.8,3.6,2019,15.0,11.0,5.0,3.0,7.0,2.0,8.0,21.0,4.0,5.0,1.44,2.7,-0.5,1.93,1.93
2019-10-26,Hamburg,Stuttgart,6,2,H,2.0,3.5,3.6,2019,13.0,13.0,6.0,5.0,3.0,4.0,9.0,14.0,1.0,3.0,1.65,2.2,-0.5,2.02,1.83
2019-10-26,Karlsruhe,Hannover,3,3,D,2.8,3.25,2.5,2019,20.0,13.0,7.0,7.0,5.0,3.0,15.0,16.0,3.0,4.0,1.8,2.0,0.0,2.0,1.85
2019-10-26,Dresden,Bielefeld,0,1,A,3.6,3.3,2.05,2019,5.0,14.0,1.0,7.0,0.0,8.0,13.0,9.0,3.0,2.0,1.65,2.2,0.25,2.02,1.83
2019-10-27,Heidenheim,St Pauli,1,0,H,2.15,3.4,3.3,2019,12.0,15.0,2.0,4.0,7.0,2.0,14.0,14.0,0.0,2.0,1.7,2.1,-0.25,1.93,1.93
2019-10-27,Nurnberg,Regensburg,1,1,D,1.9,3.6,3.75,2019,13.0,14.0,2.0,4.0,7.0,3.0,10.0,13.0,0.0,4.0,1.53,2.4,-0.5,1.93,1.93
2019-10-27,Osnabruck,Greuther Furth,0,0,D,2.25,3.25,3.2,2019,13.0,14.0,4.0,3.0,2.0,4.0,21.0,17.0,4.0,3.0,1.8,2.0,-0.25,1.95,1.9
2019-10-28,Sandhausen,Wehen,0,0,D,1.83,3.6,4.1,2019,11.0,5.0,1.0,1.0,3.0,5.0,10.0,12.0,2.0,2.0,1.57,2.35,-0.5,1.88,1.98
2019-11-01,Hannover,Sandhausen,1,1,D,1.9,3.5,3.8,2019,15.0,17.0,1.0,6.0,0.0,7.0,15.0,9.0,3.0,0.0,1.95,1.85,-0.5,2.0,1.85
2019-11-01,Regensburg,Osnabruck,3,3,D,2.15,3.5,3.2,2019,16.0,18.0,6.0,9.0,3.0,6.0,19.0,12.0,4.0,2.0,1.75,2.05,-0.25,1.9,1.95
2019-11-02,St Pauli,Karlsruhe,2,2,D,2.05,3.4,3.5,2019,19.0,14.0,8.0,4.0,3.0,5.0,11.0,15.0,2.0,3.0,1.72,2.07,-0.25,1.88,1.98
2019-11-02,Greuther Furth,Darmstadt,3,1,H,2.1,3.4,3.4,2019,19.0,11.0,6.0,3.0,6.0,3.0,16.0,12.0,2.0,2.0,1.9,1.9,-0.25,1.83,2.02
2019-11-02,Erzgebirge Aue,Heidenheim,1,1,D,2.4,3.2,3.0,2019,8.0,13.0,2.0,5.0,4.0,4.0,16.0,19.0,3.0,5.0,1.8,2.0,0.0,1.8,2.05
2019-11-03,Bielefeld,Holstein Kiel,2,1,H,1.85,3.6,4.0,2019,10.0,13.0,4.0,5.0,5.0,4.0,9.0,9.0,2.0,2.0,1.5,2.5,-0.5,1.83,2.02
2019-11-03,Stuttgart,Dresden,3,1,H,1.45,4.33,7.0,2019,16.0,10.0,5.0,4.0,6.0,1.0,10.0,11.0,2.0,3.0,1.5,2.5,-1.0,1.77,2.1
2019-11-03,Wehen,Hamburg,1,1,D,5.75,4.0,1.6,2019,9.0,20.0,2.0,7.0,6.0,8.0,18.0,4.0,1.0,0.0,1.53,2.4,1.0,1.83,2.02
2019-11-04,Bochum,Nurnberg,3,1,H,2.62,3.4,2.55,2019,11.0,12.0,4.0,5.0,3.0,7.0,11.0,16.0,2.0,3.0,1.65,2.2,0.0,2.0,1.85
2019-11-08,Dresden,Wehen,1,0,H,2.0,3.6,3.5,2019,11.0,8.0,5.0,2.0,4.0,1.0,18.0,17.0,3.0,3.0,1.65,2.2,-0.25,1.85,2.0
2019-11-08,St Pauli,Bochum,1,1,D,1.85,3.75,4.0,2019,13.0,11.0,4.0,4.0,12.0,3.0,12.0,11.0,1.0,2.0,1.6,2.3,-0.5,1.9,1.95
2019-11-09,Osnabruck,Stuttgart,1,0,H,4.5,3.5,1.8,2019,9.0,21.0,3.0,6.0,1.0,8.0,11.0,22.0,1.0,3.0,1.61,2.25,0.5,2.02,1.83
2019-11-09,Sandhausen,Greuther Furth,3,2,H,2.25,3.4,3.1,2019,23.0,8.0,6.0,4.0,6.0,4.0,18.0,18.0,3.0,2.0,1.95,1.85,-0.25,2.0,1.85
2019-11-09,Holstein Kiel,Hamburg,1,1,D,3.75,3.4,2.0,2019,9.0,11.0,2.0,2.0,2.0,7.0,12.0,9.0,2.0,2.0,1.6,2.3,0.5,1.83,2.02
2019-11-10,Nurnberg,Bielefeld,1,5,A,2.75,3.75,2.3,2019,14.0,9.0,5.0,6.0,8.0,1.0,12.0,8.0,2.0,2.0,1.7,2.1,0.25,1.83,2.02
2019-11-10,Darmstadt,Regensburg,2,2,D,2.3,3.3,3.1,2019,23.0,7.0,9.0,2.0,9.0,1.0,13.0,12.0,0.0,2.0,1.7,2.1,-0.25,2.02,1.83
2019-11-10,Heidenheim,Hannover,4,0,H,2.4,3.2,3.0,2019,18.0,11.0,7.0,1.0,4.0,4.0,10.0,6.0,0.0,0.0,1.8,2.0,0.0,1.8,2.05
2019-11-11,Karlsruhe,Erzgebirge Aue,1,1,D,2.0,3.4,3.75,2019,31.0,9.0,5.0,4.0,9.0,4.0,10.0,10.0,0.0,3.0,1.8,2.0,-0.25,1.8,2.05
2019-11-22,Bochum,Osnabruck,1,1,D,1.9,3.5,4.0,2019,17.0,22.0,7.0,7.0,4.0,7.0,19.0,8.0,1.0,2.0,1.65,2.2,-0.5,1.95,1.9
2019-11-22,Erzgebirge Aue,St Pauli,3,1,H,2.7,3.3,2.55,2019,13.0,14.0,7.0,5.0,5.0,9.0,10.0,12.0,2.0,1.0,1.85,1.95,0.0,2.0,1.85
2019-11-23,Bielefeld,Sandhausen,1,1,D,1.66,3.75,5.0,2019,13.0,15.0,2.0,6.0,3.0,7.0,8.0,11.0,1.0,1.0,1.75,2.05,-0.75,1.9,1.95
2019-11-23,Hamburg,Dresden,2,1,H,1.33,5.5,8.0,2019,16.0,12.0,8.0,4.0,7.0,2.0,10.0,13.0,1.0,3.0,1.53,2.4,-1.5,2.0,1.85
2019-11-23,Wehen,Holstein Kiel,3,6,A,3.4,3.75,2.0,2019,20.0,13.0,7.0,10.0,8.0,6.0,10.0,7.0,3.0,2.0,1.6,2.3,0.25,2.05,1.8
2019-11-24,Stuttgart,Karlsruhe,3,0,H,1.5,4.33,6.0,2019,17.0,7.0,4.0,2.0,8.0,5.0,13.0,21.0,1.0,1.0,1.5,2.5,-1.0,1.88,1.98
2019-11-24,Regensburg,Heidenheim,3,1,H,2.37,3.4,2.87,2019,19.0,11.0,7.0,3.0,2.0,3.0,14.0,12.0,1.0,2.0,1.66,2.15,0.0,1.8,2.05
2019-11-24,Greuther Furth,Nurnberg,0,0,D,2.7,3.4,2.5,2019,10.0,15.0,2.0,3.0,9.0,7.0,9.0,16.0,2.0,3.0,1.7,2.1,0.0,2.02,1.83
2019-11-25,Hannover,Darmstadt,1,2,A,1.9,3.6,3.75,2019,17.0,10.0,4.0,8.0,7.0,4.0,16.0,18.0,5.0,2.0,1.8,2.0,-0.5,1.9,1.95
2019-11-29,Karlsruhe,Regensburg,4,1,H,2.15,3.6,3.1,2019,19.0,16.0,11.0,5.0,6.0,4.0,17.0,12.0,1.0,1.0,1.53,2.4,-0.25,1.98,1.88
