Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,B365H,B365D,B365A,Season,HS,AS,HST,AST,HC,AC,HF,AF,HY,AY,B365>2.5,B365<2.5,AHh,B365AHH,B365AHA
2022-03-05,Parma,Reggina,1,1,D,1.61,3.6,5.5,2021,15.0,9.0,6.0,2.0,14.0,0.0,17.0,20.0,2.0,6.0,2.07,1.72,-0.75,1.85,2.0
2022-03-05,Pordenone,Pisa,0,1,A,4.0,3.3,1.95,2021,8.0,17.0,3.0,6.0,3.0,3.0,21.0,19.0,4.0,3.0,2.15,1.66,0.5,1.88,1.98
2022-03-05,Cremonese,Brescia,2,1,H,2.25,3.1,3.2,2021,15.0,7.0,4.0,2.0,3.0,4.0,8.0,18.0,2.0,2.0,2.05,1.75,-0.25,2.02,1.83
2022-03-06,Crotone,Alessandria,0,0,D,2.25,3.1,3.2,2021,12.0,11.0,3.0,2.0,5.0,8.0,21.0,16.0,5.0,3.0,2.15,1.66,-0.25,2.02,1.83
2022-03-06,Perugia,Lecce,1,1,D,2.87,3.1,2.5,2021,5.0,20.0,2.0,6.0,0.0,2.0,19.0,26.0,6.0,6.0,2.3,1.6,0.0,2.05,1.8
2022-03-06,Ascoli,Frosinone,1,1,D,2.9,3.1,2.37,2021,11.0,12.0,4.0,3.0,0.0,4.0,13.0,17.0,1.0,3.0,2.15,1.66,0.25,1.77,2.1
2022-03-06,Vicenza,Ternana,3,1,H,2.45,3.2,2.8,2021,9.0,17.0,4.0,2.0,3.0,8.0,19.0,8.0,5.0,2.0,2.0,1.85,0.0,1.8,2.05
2022-03-11,Parma,Cittadella,1,1,D,1.95,3.5,4.0,2021,19.0,8.0,5.0,2.0,4.0,2.0,17.0,20.0,4.0,7.0,2.05,1.75,-0.5,2.0,1.85
2022-03-12,Pordenone,Como,1,1,D,2.87,3.2,2.45,2021,16.0,19.0,6.0,5.0,6.0,3.0,18.0,16.0,5.0,3.0,2.07,1.72,0.0,2.1,1.77
2022-03-12,Monza,Vicenza,4,0,H,1.65,3.75,5.25,2021,24.0,3.0,7.0,2.0,5.0,4.0,7.0,10.0,2.0,2.0,1.83,2.02,-0.75,1.8,2.05
2022-03-12,Spal,Ascoli,1,2,A,2.5,3.2,2.5,2021,12.0,18.0,6.0,7.0,3.0,6.0,18.0,15.0,2.0,2.0,2.15,1.66,0.0,1.93,1.93
2022-03-12,Frosinone,Alessandria,3,0,H,1.5,4.0,6.5,2021,19.0,13.0,8.0,2.0,9.0,2.0,25.0,6.0,6.0,2.0,2.02,1.83,-1.0,1.9,1.95
2022-03-12,Ternana,Cosenza,2,0,H,1.8,3.4,4.33,2021,11.0,15.0,4.0,2.0,3.0,5.0,12.0,8.0,2.0,3.0,2.07,1.72,-0.75,2.05,1.75
2022-03-12,Benevento,Crotone,3,1,H,1.5,3.8,6.5,2021,13.0,6.0,4.0,3.0,4.0,1.0,13.0,20.0,3.0,4.0,2.05,1.75,-1.0,1.93,1.93
2022-03-12,Reggina,Perugia,0,1,A,3.2,3.2,2.2,2021,13.0,10.0,4.0,5.0,5.0,4.0,15.0,17.0,4.0,2.0,2.25,1.61,0.25,1.93,1.93
2022-03-12,Lecce,Brescia,1,1,D,2.15,3.2,3.75,2021,15.0,9.0,4.0,4.0,9.0,4.0,8.0,20.0,2.0,3.0,2.07,1.72,-0.25,1.85,2.0
2022-03-13,Pisa,Cremonese,3,0,H,2.25,3.0,3.25,2021,16.0,13.0,7.0,3.0,4.0,10.0,11.0,16.0,4.0,3.0,2.25,1.61,-0.25,1.98,1.88
2022-03-15,Vicenza,Parma,0,1,A,2.87,3.3,2.37,2021,18.0,7.0,5.0,3.0,9.0,4.0,16.0,19.0,5.0,6.0,2.05,1.8,0.25,1.8,2.05
2022-03-15,Crotone,Frosinone,2,0,H,3.0,3.3,2.3,2021,12.0,10.0,6.0,4.0,3.0,6.0,17.0,14.0,5.0,2.0,2.02,1.83,0.25,1.83,2.02
2022-03-15,Cosenza,Lecce,2,2,D,5.0,3.5,1.7,2021,8.0,12.0,3.0,5.0,2.0,2.0,12.0,6.0,8.0,1.0,2.07,1.72,0.75,1.9,1.95
2022-03-15,Alessandria,Monza,0,3,A,3.75,3.25,2.0,2021,6.0,11.0,0.0,3.0,4.0,3.0,16.0,18.0,3.0,2.0,2.1,1.7,0.5,1.85,2.0
2022-03-15,Cittadella,Reggina,0,0,D,1.72,3.3,5.25,2021,21.0,10.0,7.0,4.0,6.0,2.0,21.0,19.0,3.0,1.0,2.35,1.57,-0.75,2.05,1.8
2022-03-15,Brescia,Benevento,2,2,D,2.15,3.1,3.6,2021,16.0,11.0,5.0,5.0,9.0,5.0,17.0,15.0,2.0,2.0,2.15,1.66,-0.25,1.85,2.0
2022-03-15,Como,Ternana,1,1,D,2.9,3.4,2.37,2021,12.0,16.0,3.0,3.0,4.0,7.0,17.0,15.0,3.0,5.0,1.75,2.05,0.25,1.8,2.05
2022-03-16,Ascoli,Pisa,2,0,H,2.9,3.1,2.55,2021,14.0,10.0,5.0,3.0,6.0,3.0,17.0,13.0,1.0,2.0,2.25,1.61,0.0,2.05,1.8
2022-03-16,Cremonese,Pordenone,2,1,H,1.36,4.33,8.5,2021,13.0,10.0,4.0,1.0,6.0,4.0,12.0,17.0,3.0,1.0,2.02,1.83,-1.25,1.98,1.88
2022-03-16,Perugia,Spal,1,1,D,1.9,3.4,4.0,2021,13.0,10.0,4.0,3.0,7.0,0.0,16.0,19.0,2.0,5.0,2.2,1.65,-0.5,1.93,1.93
2022-03-19,Monza,Crotone,1,0,H,1.53,3.8,5.0,2021,13.0,12.0,3.0,3.0,2.0,2.0,11.0,28.0,2.0,7.0,1.88,1.98,-1.0,2.0,1.85
2022-03-19,Parma,Lecce,0,0,D,2.62,3.1,2.45,2021,11.0,12.0,3.0,4.0,5.0,5.0,13.0,28.0,4.0,2.0,1.98,1.88,0.0,2.0,1.85
2022-03-19,Reggina,Cosenza,1,0,H,2.0,2.9,3.75,2021,6.0,9.0,1.0,3.0,4.0,5.0,25.0,20.0,6.0,6.0,2.35,1.57,-0.25,1.75,2.05
2022-03-19,Ternana,Alessandria,3,0,H,1.75,3.3,4.0,2021,11.0,10.0,6.0,2.0,4.0,4.0,17.0,11.0,1.0,2.0,2.05,1.75,-0.5,1.83,2.02
2022-03-19,Frosinone,Benevento,2,0,H,2.15,3.1,3.1,2021,15.0,8.0,6.0,2.0,9.0,3.0,21.0,9.0,2.0,2.0,2.1,1.7,-0.25,1.95,1.9
2022-03-20,Spal,Cremonese,0,2,A,3.1,3.2,2.2,2021,13.0,9.0,2.0,3.0,3.0,2.0,16.0,17.0,1.0,1.0,2.2,1.65,0.25,1.83,2.02
2022-03-20,Pordenone,Brescia,1,1,D,4.75,3.25,1.75,2021,8.0,16.0,3.0,3.0,1.0,9.0,14.0,18.0,3.0,1.0,2.05,1.75,0.75,1.85,2.0
2022-03-20,Pisa,Cittadella,1,0,H,1.9,3.2,4.0,2021,10.0,7.0,3.0,2.0,3.0,2.0,19.0,19.0,5.0,4.0,2.3,1.6,-0.5,1.93,1.93
2022-03-20,Perugia,Como,0,1,A,1.65,3.2,5.0,2021,18.0,3.0,5.0,3.0,9.0,1.0,22.0,11.0,4.0,3.0,2.1,1.7,-0.75,2.02,1.83
2022-03-20,Vicenza,Ascoli,2,0,H,2.2,3.1,3.25,2021,14.0,12.0,6.0,3.0,8.0,5.0,13.0,12.0,1.0,2.0,2.1,1.7,-0.25,1.95,1.9
2022-04-02,Benevento,Pisa,5,1,H,2.3,3.0,3.2,2021,15.0,13.0,8.0,7.0,4.0,12.0,7.0,15.0,0.0,3.0,2.25,1.61,-0.25,2.0,1.85
2022-04-02,Alessandria,Spal,2,2,D,2.45,3.0,2.9,2021,7.0,14.0,2.0,6.0,5.0,5.0,12.0,23.0,2.0,4.0,2.15,1.66,0.0,1.77,2.1
2022-04-02,Ascoli,Pordenone,1,0,H,1.7,3.5,4.5,2021,14.0,8.0,3.0,3.0,3.0,7.0,18.0,11.0,1.0,2.0,2.1,1.7,-0.75,1.95,1.9
2022-04-02,Cittadella,Ternana,1,2,A,2.25,3.1,3.1,2021,10.0,8.0,4.0,4.0,6.0,4.0,19.0,18.0,4.0,5.0,2.0,1.85,-0.25,2.0,1.85
2022-04-02,Cosenza,Parma,1,3,A,3.3,3.2,2.25,2021,17.0,6.0,4.0,5.0,7.0,4.0,14.0,18.0,2.0,4.0,2.1,1.7,0.25,1.98,1.88
2022-04-02,Cremonese,Reggina,1,1,D,1.57,3.75,5.75,2021,15.0,12.0,4.0,3.0,2.0,7.0,12.0,16.0,3.0,4.0,2.0,1.85,-1.0,2.05,1.8
2022-04-02,Lecce,Frosinone,1,0,H,1.85,3.3,4.1,2021,10.0,4.0,3.0,0.0,5.0,1.0,19.0,18.0,4.0,5.0,2.02,1.83,-0.5,1.88,1.98
2022-04-03,Crotone,Perugia,1,1,D,2.7,3.1,2.55,2021,15.0,9.0,7.0,5.0,6.0,3.0,25.0,15.0,3.0,4.0,2.1,1.7,0.0,2.0,1.85
2022-04-03,Brescia,Vicenza,2,0,H,1.65,3.75,4.75,2021,23.0,5.0,8.0,2.0,5.0,3.0,8.0,10.0,0.0,1.0,1.88,1.98,-0.75,1.85,2.0
2022-04-03,Como,Monza,2,0,H,4.33,3.75,1.7,2021,6.0,17.0,4.0,2.0,3.0,13.0,11.0,18.0,2.0,2.0,1.9,1.95,0.75,1.88,1.98
2022-04-05,Spal,Cosenza,2,2,D,1.83,3.4,4.33,2021,15.0,8.0,6.0,3.0,5.0,1.0,13.0,10.0,2.0,5.0,2.05,1.75,-0.5,1.85,2.0
2022-04-05,Cremonese,Alessandria,2,1,H,1.7,3.8,4.75,2021,12.0,13.0,6.0,3.0,6.0,2.0,20.0,11.0,4.0,2.0,1.93,1.93,-0.75,1.95,1.9
2022-04-05,Pordenone,Frosinone,2,0,H,5.25,3.4,1.72,2021,14.0,15.0,7.0,2.0,9.0,7.0,12.0,13.0,1.0,2.0,2.1,1.7,0.75,1.85,2.0
2022-04-05,Reggina,Benevento,0,3,A,3.6,3.2,2.15,2021,9.0,14.0,5.0,8.0,5.0,5.0,17.0,19.0,2.0,2.0,2.25,1.61,0.25,2.0,1.85
2022-04-05,Ternana,Lecce,1,4,A,3.4,3.4,2.05,2021,14.0,14.0,3.0,5.0,6.0,4.0,13.0,12.0,3.0,3.0,1.88,1.98,0.25,2.02,1.83
2022-04-06,Vicenza,Crotone,1,1,D,2.1,3.4,3.2,2021,11.0,7.0,3.0,1.0,9.0,4.0,11.0,8.0,3.0,5.0,2.0,1.85,-0.25,1.9,1.95
2022-04-06,Monza,Ascoli,2,0,H,1.53,3.8,6.0,2021,9.0,12.0,4.0,3.0,5.0,4.0,20.0,18.0,3.0,1.0,2.0,1.85,-1.0,1.95,1.85
2022-04-06,Pisa,Brescia,0,0,D,2.55,3.0,2.8,2021,5.0,13.0,4.0,2.0,2.0,4.0,19.0,13.0,1.0,3.0,2.25,1.61,0.0,1.83,2.02
2022-04-06,Parma,Como,4,3,H,1.6,3.75,5.5,2021,15.0,12.0,7.0,6.0,2.0,1.0,18.0,11.0,3.0,3.0,1.9,1.95,-0.75,1.8,2.05
2022-04-06,Cittadella,Perugia,0,0,D,2.55,3.1,2.75,2021,11.0,7.0,1.0,2.0,6.0,4.0,11.0,9.0,1.0,0.0,2.4,1.53,0.0,1.83,2.02
2022-04-09,Frosinone,Cremonese,2,1,H,2.45,3.1,2.75,2021,11.0,13.0,5.0,3.0,1.0,7.0,21.0,19.0,4.0,3.0,2.07,1.72,0.0,1.8,2.05
2022-04-09,Lecce,Spal,1,0,H,1.53,3.75,6.0,2021,17.0,12.0,5.0,1.0,6.0,7.0,18.0,17.0,2.0,3.0,1.98,1.88,-1.0,1.98,1.88
2022-04-09,Alessandria,Pordenone,2,0,H,1.7,3.4,4.75,2021,17.0,7.0,6.0,4.0,5.0,7.0,15.0,10.0,4.0,2.0,2.15,1.66,-0.75,2.02,1.83
2022-04-09,Como,Cittadella,1,2,A,2.7,3.1,2.5,2021,10.0,14.0,2.0,4.0,1.0,7.0,18.0,23.0,4.0,4.0,2.1,1.7,0.0,2.05,1.8
2022-04-10,Benevento,Vicenza,1,0,H,1.57,3.6,5.25,2021,13.0,4.0,3.0,3.0,8.0,2.0,16.0,19.0,2.0,4.0,1.9,1.95,-0.75,1.8,2.05
2022-04-10,Ascoli,Reggina,2,0,H,1.95,3.1,3.8,2021,21.0,6.0,9.0,0.0,7.0,4.0,20.0,17.0,4.0,6.0,2.4,1.53,-0.5,2.05,1.8
2022-04-10,Cosenza,Monza,0,2,A,4.75,3.25,1.75,2021,8.0,9.0,2.0,3.0,2.0,3.0,19.0,13.0,1.0,5.0,2.07,1.72,0.75,1.77,2.02
2022-04-10,Crotone,Ternana,1,2,A,2.3,3.1,2.9,2021,13.0,9.0,1.0,3.0,7.0,3.0,23.0,13.0,3.0,2.0,2.02,1.83,0.0,1.68,2.15
2022-04-10,Perugia,Pisa,1,1,D,2.45,2.9,2.8,2021,27.0,9.0,9.0,1.0,13.0,3.0,10.0,19.0,2.0,2.0,2.5,1.5,0.0,1.8,2.05
2022-04-11,Brescia,Parma,1,0,H,1.95,3.25,4.2,2021,6.0,9.0,4.0,3.0,8.0,4.0,14.0,8.0,1.0,3.0,2.05,1.75,-0.5,2.0,1.85
2022-04-14,Cosenza,Benevento,1,0,H,3.75,3.4,1.95,2021,7.0,16.0,3.0,5.0,3.0,4.0,14.0,11.0,1.0,1.0,2.1,1.7,0.75,1.6,2.3
2022-04-18,Pisa,Como,3,1,H,1.6,3.6,5.25,2021,18.0,15.0,6.0,5.0,6.0,7.0,12.0,11.0,3.0,1.0,2.02,1.83,-0.75,1.77,2.1
2022-04-18,Monza,Brescia,1,1,D,2.1,3.2,3.3,2021,16.0,21.0,4.0,5.0,7.0,5.0,6.0,8.0,2.0,1.0,2.05,1.75,-0.25,1.85,2.0
2022-04-18,Ternana,Frosinone,4,4,D,2.7,3.2,2.5,2021,12.0,17.0,3.0,4.0,6.0,8.0,10.0,13.0,2.0,4.0,2.02,1.83,0.0,2.0,1.85
2022-04-18,Parma,Ascoli,0,1,A,2.05,3.2,3.5,2021,12.0,13.0,1.0,4.0,11.0,2.0,13.0,16.0,4.0,2.0,2.1,1.7,-0.25,1.8,2.05
2022-04-18,Cittadella,Alessandria,1,2,A,1.95,3.25,3.75,2021,15.0,13.0,4.0,4.0,3.0,3.0,20.0,14.0,3.0,5.0,2.2,1.65,-0.5,2.02,1.83
2022-04-18,Reggina,Lecce,1,0,H,6.0,3.5,1.55,2021,9.0,13.0,3.0,0.0,1.0,2.0,23.0,17.0,5.0,1.0,2.15,1.66,0.75,2.05,1.75
2022-04-18,Pordenone,Benevento,1,4,A,5.25,3.5,1.65,2021,10.0,18.0,4.0,7.0,1.0,3.0,11.0,13.0,3.0,1.0,2.02,1.83,0.75,1.98,1.88
2022-04-18,Cremonese,Cosenza,3,1,H,1.45,4.0,6.5,2021,14.0,9.0,6.0,4.0,5.0,4.0,15.0,23.0,2.0,4.0,1.95,1.9,-1.0,1.8,2.05
2022-04-18,Spal,Crotone,1,1,D,1.85,3.3,3.8,2021,22.0,15.0,6.0,6.0,6.0,5.0,16.0,12.0,2.0,1.0,2.05,1.75,-0.5,1.93,1.93
2022-04-18,Vicenza,Perugia,1,2,A,2.87,3.0,2.45,2021,11.0,2.0,5.0,2.0,6.0,3.0,17.0,25.0,3.0,3.0,2.4,1.53,0.0,2.05,1.8
2022-04-25,Benevento,Ternana,1,2,A,1.53,3.75,5.5,2021,21.0,20.0,5.0,10.0,12.0,4.0,12.0,7.0,2.0,1.0,1.72,2.07,-1.0,2.0,1.85
2022-04-25,Perugia,Parma,2,1,H,1.9,3.2,3.6,2021,13.0,22.0,4.0,7.0,2.0,9.0,22.0,13.0,4.0,3.0,2.3,1.6,-0.5,1.98,1.88
2022-04-25,Como,Vicenza,0,2,A,2.87,3.25,2.15,2021,14.0,14.0,6.0,7.0,4.0,10.0,13.0,11.0,0.0,3.0,2.0,1.85,0.25,1.93,1.93
2022-04-25,Brescia,Spal,1,1,D,1.55,3.75,5.0,2021,12.0,12.0,3.0,2.0,7.0,6.0,14.0,14.0,3.0,4.0,1.98,1.88,-0.75,1.77,2.1
2022-04-25,Lecce,Pisa,2,0,H,1.8,3.1,4.2,2021,21.0,9.0,6.0,2.0,5.0,2.0,25.0,21.0,3.0,3.0,2.07,1.72,-0.5,1.83,2.02
2022-04-25,Alessandria,Reggina,0,0,D,1.72,3.2,4.5,2021,12.0,5.0,1.0,1.0,3.0,5.0,21.0,15.0,1.0,3.0,2.25,1.61,-0.75,2.05,1.8
2022-04-25,Crotone,Cremonese,3,1,H,4.5,3.5,1.7,2021,12.0,14.0,4.0,6.0,2.0,2.0,13.0,6.0,2.0,1.0,1.98,1.88,0.75,1.83,2.02
2022-04-25,Cosenza,Pordenone,3,1,H,1.5,3.75,5.75,2021,12.0,16.0,7.0,4.0,4.0,5.0,14.0,12.0,2.0,2.0,2.1,1.7,-1.0,2.02,1.83
2022-04-25,Ascoli,Cittadella,0,0,D,1.83,3.0,4.0,2021,19.0,14.0,5.0,4.0,4.0,7.0,16.0,20.0,1.0,5.0,2.15,1.66,-0.5,1.93,1.93
2022-04-25,Frosinone,Monza,4,1,H,2.5,3.1,2.55,2021,16.0,10.0,8.0,3.0,4.0,3.0,19.0,9.0,3.0,2.0,2.1,1.7,0.0,1.9,1.95
2022-04-30,Spal,Frosinone,3,0,H,2.62,3.2,2.7,2021,13.0,9.0,5.0,5.0,4.0,5.0,18.0,15.0,3.0,4.0,2.0,1.85,0.0,1.93,1.93
2022-04-30,Vicenza,Lecce,2,1,H,4.5,3.3,1.66,2021,10.0,14.0,4.0,5.0,6.0,7.0,13.0,11.0,1.0,4.0,1.93,1.93,0.75,1.88,1.98
2022-04-30,Ternana,Perugia,1,0,H,2.55,3.1,2.6,2021,15.0,11.0,7.0,3.0,4.0,2.0,16.0,20.0,4.0,2.0,1.95,1.9,0.0,1.93,1.93
2022-04-30,Pordenone,Crotone,3,3,D,3.25,3.25,2.25,2021,19.0,17.0,8.0,7.0,3.0,5.0,10.0,10.0,2.0,1.0,1.95,1.85,0.25,1.9,1.95
2022-04-30,Reggina,Como,1,4,A,2.1,3.25,3.2,2021,16.0,14.0,6.0,6.0,4.0,7.0,15.0,15.0,2.0,0.0,2.02,1.83,-0.25,1.85,2.0
2022-04-30,Parma,Alessandria,2,2,D,2.05,3.4,3.6,2021,10.0,8.0,4.0,4.0,6.0,7.0,12.0,14.0,2.0,5.0,1.98,1.88,-0.5,2.02,1.77
2022-04-30,Monza,Benevento,3,0,H,2.05,3.4,3.6,2021,19.0,12.0,9.0,2.0,8.0,2.0,19.0,14.0,2.0,5.0,1.95,1.9,-0.5,2.0,1.85
2022-04-30,Cremonese,Ascoli,0,1,A,1.8,3.6,4.33,2021,10.0,11.0,2.0,2.0,7.0,3.0,9.0,15.0,3.0,4.0,2.05,1.8,-0.5,1.8,2.05
2022-04-30,Cittadella,Brescia,1,0,H,4.33,3.25,1.9,2021,7.0,17.0,4.0,4.0,4.0,8.0,17.0,10.0,3.0,1.0,2.1,1.7,0.5,1.95,1.9
2022-04-30,Pisa,Cosenza,1,1,D,1.5,4.0,7.0,2021,15.0,11.0,2.0,4.0,5.0,5.0,14.0,9.0,4.0,2.0,1.98,1.88,-1.0,1.93,1.93
2022-05-06,Cosenza,Cittadella,1,0,H,1.85,3.4,4.0,2021,11.0,8.0,4.0,2.0,4.0,3.0,4.0,10.0,1.0,2.0,2.07,1.72,-0.5,1.9,1.95
2022-05-06,Como,Cremonese,1,2,A,5.0,4.0,1.55,2021,14.0,13.0,3.0,3.0,5.0,6.0,11.0,18.0,3.0,1.0,1.57,2.35,1.0,1.88,1.98
2022-05-06,Frosinone,Pisa,1,2,A,2.0,3.3,3.3,2021,14.0,6.0,1.0,3.0,6.0,3.0,14.0,17.0,4.0,3.0,1.98,1.88,-0.25,1.83,2.02
2022-05-06,Brescia,Reggina,3,0,H,1.2,5.75,12.0,2021,30.0,3.0,9.0,1.0,13.0,2.0,14.0,9.0,0.0,2.0,1.6,2.3,-1.75,1.9,1.95
2022-05-06,Lecce,Pordenone,1,0,H,1.14,6.5,17.0,2021,24.0,2.0,7.0,0.0,7.0,1.0,12.0,6.0,3.0,0.0,1.5,2.5,-2.0,1.85,2.0
2022-05-06,Ascoli,Ternana,4,1,H,1.7,3.75,4.33,2021,18.0,11.0,6.0,4.0,2.0,9.0,9.0,15.0,1.0,1.0,1.6,2.3,-0.75,1.95,1.9
2022-05-06,Alessandria,Vicenza,0,1,A,2.3,3.2,3.0,2021,14.0,6.0,4.0,1.0,4.0,3.0,8.0,24.0,3.0,3.0,1.95,1.9,-0.25,2.0,1.85
2022-05-06,Crotone,Parma,0,1,A,2.45,3.2,2.62,2021,10.0,4.0,3.0,2.0,6.0,6.0,18.0,15.0,0.0,3.0,1.83,2.02,0.0,1.85,2.0
2022-05-06,Benevento,Spal,1,2,A,1.57,3.8,5.5,2021,30.0,18.0,9.0,6.0,12.0,8.0,8.0,11.0,1.0,3.0,1.57,2.35,-1.0,1.93,1.93
2022-05-06,Perugia,Monza,1,0,H,3.5,3.75,1.85,2021,21.0,20.0,7.0,7.0,10.0,5.0,15.0,15.0,3.0,3.0,1.85,2.0,0.5,2.0,1.85
2022-08-12,Parma,Bari,2,2,D,1.8,3.25,4.0,2022,10.0,9.0,6.0,5.0,6.0,3.0,15.0,10.0,5.0,3.0,2.05,1.8,-0.5,1.85,2.0
2022-08-13,Cittadella,Pisa,4,3,H,2.3,3.2,2.75,2022,15.0,16.0,5.0,8.0,5.0,5.0,10.0,16.0,1.0,1.0,2.2,1.65,-0.25,2.05,1.8
2022-08-13,Como,Cagliari,1,1,D,3.2,3.3,1.95,2022,9.0,12.0,3.0,2.0,6.0,5.0,17.0,11.0,1.0,1.0,2.2,1.65,0.25,2.05,1.8
2022-08-13,Palermo,Perugia,2,0,H,2.1,3.1,3.1,2022,12.0,8.0,3.0,0.0,2.0,6.0,17.0,19.0,2.0,5.0,2.2,1.65,-0.25,1.95,1.9
2022-08-14,Ascoli,Ternana,2,1,H,2.0,3.2,3.5,2022,9.0,10.0,5.0,3.0,4.0,7.0,13.0,18.0,2.0,4.0,1.95,1.9,-0.25,1.77,2.02
2022-08-14,Benevento,Cosenza,0,1,A,1.5,3.6,7.0,2022,18.0,7.0,1.0,2.0,8.0,5.0,12.0,19.0,2.0,2.0,1.95,1.9,-1.0,1.83,2.02
2022-08-14,Brescia,Sudtirol,2,0,H,1.5,3.5,6.0,2022,8.0,20.0,4.0,4.0,4.0,5.0,17.0,5.0,1.0,1.0,1.9,1.95,-1.0,1.95,1.9
2022-08-14,Modena,Frosinone,0,1,A,2.62,3.2,2.4,2022,13.0,17.0,4.0,5.0,5.0,7.0,15.0,12.0,1.0,4.0,2.2,1.65,0.0,2.0,1.85
2022-08-14,Spal,Reggina,1,3,A,1.72,3.25,4.2,2022,13.0,12.0,5.0,7.0,8.0,3.0,17.0,18.0,3.0,2.0,2.05,1.75,-0.75,2.02,1.77
2022-08-14,Venezia,Genoa,1,2,A,3.2,3.2,2.15,2022,10.0,15.0,6.0,6.0,1.0,10.0,7.0,15.0,4.0,2.0,2.1,1.7,0.25,1.95,1.9
2022-08-19,Bari,Palermo,1,1,D,2.37,3.25,3.0,2022,18.0,8.0,5.0,4.0,5.0,4.0,12.0,12.0,2.0,2.0,2.1,1.7,-0.25,2.05,1.8
2022-08-20,Ascoli,Spal,1,1,D,2.0,3.4,3.6,2022,15.0,12.0,2.0,6.0,10.0,4.0,15.0,14.0,4.0,5.0,1.98,1.88,-0.5,2.02,1.83
2022-08-20,Genoa,Benevento,0,0,D,1.8,3.6,4.5,2022,13.0,7.0,5.0,1.0,8.0,1.0,17.0,14.0,3.0,2.0,1.95,1.9,-0.5,1.85,2.0
2022-08-20,Perugia,Parma,0,0,D,2.8,3.2,2.6,2022,8.0,19.0,2.0,4.0,2.0,6.0,15.0,6.0,2.0,1.0,2.1,1.7,0.0,2.05,1.8
2022-08-21,Cagliari,Cittadella,2,1,H,1.85,3.4,4.0,2022,17.0,12.0,8.0,3.0,9.0,2.0,10.0,16.0,0.0,3.0,2.1,1.7,-0.5,1.9,1.95
2022-08-21,Cosenza,Modena,2,1,H,2.62,3.2,2.75,2022,9.0,13.0,3.0,4.0,8.0,4.0,9.0,19.0,1.0,3.0,2.15,1.66,0.0,1.88,1.98
2022-08-21,Frosinone,Brescia,3,0,H,2.6,3.2,2.7,2022,14.0,7.0,5.0,2.0,4.0,3.0,14.0,22.0,2.0,2.0,2.05,1.75,0.0,1.85,2.0
2022-08-21,Pisa,Como,2,2,D,1.75,3.75,4.5,2022,13.0,8.0,5.0,4.0,8.0,1.0,18.0,14.0,1.0,2.0,1.8,2.0,-0.75,1.98,1.88
2022-08-21,Sudtirol,Venezia,1,2,A,2.8,3.2,2.55,2022,5.0,18.0,1.0,6.0,1.0,8.0,8.0,12.0,0.0,3.0,2.15,1.66,0.0,2.05,1.8
2022-08-21,Ternana,Reggina,1,0,H,2.0,3.4,3.6,2022,11.0,13.0,4.0,2.0,4.0,7.0,14.0,18.0,2.0,1.0,1.9,1.95,-0.5,2.05,1.8
2022-08-27,Spal,Cagliari,1,0,H,2.8,3.25,2.5,2022,9.0,12.0,3.0,2.0,2.0,5.0,20.0,15.0,4.0,3.0,2.0,1.85,0.0,2.05,1.8
2022-08-27,Palermo,Ascoli,2,3,A,2.37,3.25,3.0,2022,11.0,9.0,7.0,5.0,12.0,2.0,10.0,20.0,3.0,3.0,2.0,1.85,-0.25,2.0,1.85
2022-08-27,Modena,Ternana,4,1,H,2.25,3.3,3.2,2022,15.0,5.0,5.0,3.0,3.0,2.0,11.0,9.0,3.0,0.0,2.02,1.83,-0.25,1.9,1.95
2022-08-28,Benevento,Frosinone,2,1,H,2.3,3.2,3.3,2022,7.0,11.0,4.0,6.0,5.0,5.0,14.0,17.0,3.0,4.0,2.07,1.72,-0.25,1.95,1.9
2022-08-28,Cittadella,Venezia,1,1,D,2.25,3.2,3.25,2022,16.0,9.0,3.0,2.0,6.0,0.0,23.0,17.0,4.0,2.0,2.1,1.7,-0.25,1.95,1.9
2022-08-28,Parma,Cosenza,1,0,H,1.57,3.75,5.75,2022,15.0,6.0,5.0,1.0,7.0,3.0,21.0,9.0,5.0,1.0,1.98,1.88,-1.0,2.02,1.83
2022-08-28,Perugia,Bari,1,3,A,2.37,3.2,3.0,2022,22.0,10.0,8.0,6.0,9.0,3.0,16.0,16.0,5.0,4.0,2.15,1.66,-0.25,2.02,1.83
2022-08-28,Pisa,Genoa,0,1,A,3.3,3.2,2.2,2022,15.0,12.0,4.0,6.0,3.0,4.0,10.0,10.0,4.0,2.0,2.0,1.85,0.25,1.98,1.88
2022-08-28,Reggina,Sudtirol,4,0,H,1.95,3.5,3.75,2022,15.0,6.0,9.0,1.0,3.0,4.0,13.0,16.0,2.0,4.0,2.25,1.61,-0.5,2.02,1.83
2022-08-29,Como,Brescia,0,1,A,2.7,3.2,2.6,2022,11.0,24.0,5.0,8.0,3.0,5.0,13.0,21.0,3.0,1.0,1.98,1.88,0.0,2.02,1.83
2022-09-02,Cagliari,Modena,1,0,H,1.8,3.6,4.5,2022,23.0,14.0,10.0,1.0,8.0,4.0,8.0,15.0,2.0,2.0,2.02,1.83,-0.5,1.8,2.05
2022-09-03,Genoa,Parma,3,3,D,1.66,3.8,4.75,2022,13.0,10.0,5.0,4.0,4.0,5.0,11.0,12.0,4.0,4.0,1.95,1.9,-0.75,1.93,1.93
