Season,Date,HomeTeam,AwayTeam,Bet_On,Model_Prob,B365_Odds,Kelly_Fraction,Edge,Actual_Goals,Won,Bankroll_Full,Bankroll_Half,Bankroll_Quarter
2022,2022-10-25,Coventry,Rotherham,Under 2.5,0.7622,1.72,0.4319,0.1808,4,False,920.8707342828784,920.8707342828784,939.2056651260234
2022,2022-11-01,Coventry,Blackburn,Under 2.5,0.7924,1.66,0.4778,0.19,1,True,969.4927090530143,969.4927090530143,988.7957242446774
2022,2022-11-05,Watford,Coventry,Under 2.5,0.6818,1.93,0.3395,0.1636,1,True,1041.6229666065585,1041.6229666065585,1062.3621261284813
2022,2022-11-12,Coventry,QPR,Under 2.5,0.7357,1.72,0.3686,0.1543,2,True,1101.6204494830963,1101.6204494830963,1123.554184593482
2022,2022-12-17,Huddersfield,Watford,Under 2.5,0.8295,1.67,0.5749,0.2306,2,True,1160.6673055753902,1160.6673055753902,1183.7766888876927
2022,2023-01-01,Coventry,Bristol City,Under 2.5,0.7067,1.88,0.3734,0.1748,2,True,1242.3782838878976,1242.3782838878976,1267.1145677853863
2022,2023-01-01,Huddersfield,Luton,Under 2.5,0.8051,1.67,0.5143,0.2063,3,False,1142.988021176866,1142.988021176866,1165.7454023625553
2022,2023-01-14,Watford,Blackpool,Under 2.5,0.8006,1.9,0.579,0.2743,2,True,1225.2831587016003,1225.2831587016003,1249.6790713326593
2022,2023-03-04,Cardiff,Bristol City,Under 2.5,0.791,1.62,0.454,0.1738,2,True,1286.0572033731996,1286.0572033731996,1311.6631532707593
2022,2023-03-11,Preston,Cardiff,Under 2.5,0.8143,1.53,0.464,0.1607,2,True,1340.5860287962232,1340.5860287962232,1367.2776709694394
2022,2023-03-15,Luton,Bristol City,Under 2.5,0.8125,1.73,0.5557,0.2345,1,True,1418.8762528779228,1418.8762528779228,1447.1266869540548
2022,2023-04-07,Rotherham,West Brom,Under 2.5,0.7686,1.67,0.4231,0.1698,4,False,1305.366152647689,1305.366152647689,1331.3565519977303
2022,2023-04-07,Sheffield United,Wigan,Under 2.5,0.7513,1.93,0.4839,0.2332,1,True,1402.485394404677,1402.485394404677,1430.4094794663615
2022,2023-04-18,Sheffield United,Bristol City,Under 2.5,0.6674,2.0,0.3348,0.1674,1,True,1514.6842259570512,1514.6842259570512,1544.8422378236705
2022,2023-04-22,Wigan,Millwall,Under 2.5,0.8359,1.57,0.5479,0.1989,3,False,1393.509487880487,1393.509487880487,1421.254858797777
2022,2023-04-26,Sheffield United,West Brom,Under 2.5,0.7026,1.82,0.3399,0.1531,2,True,1484.923710285447,1484.923710285447,1514.489177534911
2022,2023-04-29,Reading,Wigan,Under 2.5,0.8124,1.73,0.5554,0.2344,2,True,1571.6432549661172,1571.6432549661172,1602.9353455029498
2022,2023-05-01,Blackburn,Luton,Under 2.5,0.7002,1.98,0.3943,0.1952,2,True,1694.8600861554607,1694.8600861554607,1728.605476590381
2022,2023-05-08,Wigan,Rotherham,Under 2.5,0.7133,1.98,0.4207,0.2082,0,True,1827.7371169100488,1827.7371169100488,1864.1281459550669
2022,2023-05-08,Birmingham,Sheffield United,Under 2.5,0.7442,1.88,0.4535,0.2123,3,False,1681.518147557245,1681.518147557245,1714.9978942786615
2022,2023-05-08,Millwall,Blackburn,Under 2.5,0.6959,1.95,0.3757,0.183,7,False,1546.9966957526653,1546.9966957526653,1577.7980627363686
2023,2023-08-05,Stoke,Rotherham,Under 2.5,0.7476,1.85,0.4507,0.2071,5,False,1423.2369600924521,1423.2369600924521,1451.574217717459
2023,2023-08-26,Birmingham,Plymouth,Under 2.5,0.7179,1.8,0.3653,0.1624,3,False,1309.378003285056,1309.378003285056,1335.4482803000624
2023,2023-09-19,Bristol City,Plymouth,Under 2.5,0.5994,2.3,0.2912,0.1646,5,False,1204.6277630222514,1204.6277630222514,1238.2276454942178
2023,2023-09-24,Stoke,Hull,Under 2.5,0.6966,1.95,0.3772,0.1838,4,False,1108.2575419804714,1108.2575419804714,1139.1694338546804
2023,2023-10-29,Sheffield Weds,Rotherham,Under 2.5,0.8366,1.6,0.5642,0.2116,2,True,1161.4539039955341,1161.4539039955341,1193.849566679705
2023,2023-11-28,QPR,Stoke,Under 2.5,0.7848,1.62,0.4377,0.1675,6,False,1068.5375916758915,1068.5375916758915,1098.3416013453286
2023,2023-12-16,Bristol City,Sunderland,Under 2.5,0.698,1.83,0.3341,0.1515,1,True,1139.4884877631707,1139.4884877631707,1171.2714836746584
2023,2023-12-23,Sunderland,Coventry,Under 2.5,0.6821,2.0,0.3642,0.1821,3,False,1048.329408742117,1048.329408742117,1077.5697649806857
2023,2024-01-27,Sunderland,Stoke,Under 2.5,0.8106,1.8,0.5739,0.2551,4,False,964.4630560427477,964.4630560427477,991.3641837822308
2023,2024-02-10,QPR,Norwich,Under 2.5,0.7,1.85,0.347,0.1594,4,False,887.3060115593279,887.3060115593279,912.0550490796523
2023,2024-04-01,Sunderland,Blackburn,Under 2.5,0.6985,1.9,0.3635,0.1722,6,False,816.3215306345817,816.3215306345817,839.0906451532802
2023,2024-04-09,Plymouth,QPR,Under 2.5,0.788,1.8,0.523,0.2324,2,True,868.5661085951949,868.5661085951949,892.7924464430902
2023,2024-04-10,Bristol City,Blackburn,Under 2.5,0.753,1.73,0.4147,0.175,5,False,799.0808199075793,799.0808199075793,821.369050727643
2023,2024-04-12,Plymouth,Leicester,Under 2.5,0.6631,2.5,0.4384,0.2631,1,True,894.9705182964889,894.9705182964889,919.9333368149601
