Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,B365H,B365D,B365A,Season,HS,AS,HST,AST,HC,AC,HF,AF,HY,AY,B365>2.5,B365<2.5,AHh,B365AHH,B365AHA
2021-05-06,Belenenses,Portimonense,1.0,0.0,H,3.25,2.7,2.5,2020,13.0,10.0,3.0,2.0,3.0,4.0,11.0,12.0,3.0,1.0,2.7,1.44,0.0,2.16,1.76
2021-05-06,Benfica,Porto,1.0,1.0,D,2.35,3.4,2.9,2020,5.0,15.0,3.0,2.0,7.0,11.0,21.0,13.0,8.0,3.0,2.05,1.75,-0.25,1.98,1.83
2021-05-06,Farense,Guimaraes,2.0,2.0,D,2.05,3.3,3.6,2020,13.0,13.0,8.0,3.0,3.0,6.0,30.0,11.0,3.0,4.0,2.25,1.61,-0.25,1.83,2.07
2021-05-07,Famalicao,Santa Clara,1.0,0.0,H,2.15,3.3,3.4,2020,14.0,6.0,4.0,3.0,5.0,2.0,14.0,14.0,4.0,6.0,2.1,1.7,-0.25,1.94,1.96
2021-05-07,Boavista,Tondela,1.0,1.0,D,1.8,3.6,4.33,2020,22.0,7.0,8.0,3.0,8.0,2.0,10.0,15.0,1.0,3.0,2.05,1.75,-0.5,1.86,2.04
2021-05-09,Pacos Ferreira,Maritimo,1.0,1.0,D,2.05,3.3,3.6,2020,17.0,7.0,5.0,1.0,7.0,4.0,16.0,13.0,3.0,1.0,2.4,1.53,-0.25,1.85,2.05
2021-05-09,Gil Vicente,Sp Braga,1.0,1.0,D,5.0,3.6,1.7,2020,5.0,12.0,2.0,3.0,2.0,4.0,11.0,7.0,1.0,2.0,2.02,1.83,0.75,1.9,2.0
2021-05-10,Portimonense,Moreirense,1.0,2.0,A,1.83,3.6,4.33,2020,13.0,8.0,3.0,3.0,2.0,6.0,11.0,10.0,1.0,1.0,2.1,1.7,-0.5,1.91,1.99
2021-05-10,Porto,Farense,5.0,1.0,H,1.3,4.75,12.0,2020,13.0,6.0,7.0,1.0,3.0,1.0,18.0,12.0,4.0,4.0,1.66,2.15,-1.5,1.99,1.91
2021-05-11,Tondela,Belenenses,1.0,3.0,A,2.45,3.0,3.1,2020,18.0,8.0,3.0,7.0,11.0,3.0,11.0,11.0,3.0,1.0,2.4,1.53,-0.25,2.16,1.76
2021-05-11,Nacional,Benfica,1.0,3.0,A,10.0,5.75,1.28,2020,15.0,14.0,4.0,3.0,5.0,6.0,15.0,17.0,1.0,3.0,1.6,2.3,1.5,2.0,1.9
2021-05-11,Santa Clara,Rio Ave,1.0,0.0,H,2.37,3.0,3.25,2020,14.0,7.0,6.0,5.0,8.0,6.0,17.0,20.0,4.0,4.0,2.35,1.57,-0.25,2.07,1.83
2021-05-11,Sp Lisbon,Boavista,1.0,0.0,H,1.28,5.0,12.0,2020,17.0,5.0,3.0,2.0,12.0,1.0,13.0,20.0,2.0,3.0,1.72,2.07,-1.5,1.97,1.93
2021-05-12,Guimaraes,Famalicao,1.0,2.0,A,2.4,3.1,3.1,2020,7.0,12.0,1.0,5.0,7.0,8.0,12.0,15.0,3.0,4.0,2.15,1.66,-0.25,2.1,1.8
2021-05-14,Pacos Ferreira,Gil Vicente,0.0,2.0,A,2.6,3.0,2.75,2020,8.0,13.0,4.0,7.0,2.0,9.0,10.0,14.0,2.0,0.0,2.35,1.57,0.0,1.9,2.0
2021-05-14,Sp Braga,Moreirense,2.0,1.0,H,1.36,5.25,7.0,2020,15.0,10.0,5.0,3.0,10.0,1.0,13.0,17.0,2.0,4.0,1.53,2.4,-1.5,2.02,1.77
2021-05-15,Boavista,Portimonense,1.0,0.0,H,2.37,3.3,2.7,2020,10.0,8.0,2.0,0.0,2.0,5.0,18.0,27.0,4.0,4.0,2.15,1.66,0.0,1.82,2.08
2021-05-15,Farense,Tondela,1.0,0.0,H,1.6,3.75,5.0,2020,15.0,12.0,5.0,4.0,5.0,3.0,18.0,15.0,4.0,2.0,1.95,1.85,-0.75,1.84,2.06
2021-05-15,Benfica,Sp Lisbon,4.0,3.0,H,1.9,3.5,3.9,2020,12.0,11.0,9.0,5.0,5.0,5.0,20.0,19.0,6.0,4.0,2.1,1.7,-0.5,1.95,1.95
2021-05-15,Rio Ave,Porto,0.0,3.0,A,6.5,4.2,1.44,2020,12.0,15.0,2.0,4.0,5.0,5.0,17.0,23.0,3.0,1.0,1.8,2.0,1.0,2.05,1.75
2021-05-16,Famalicao,Nacional,3.0,0.0,H,1.9,3.5,4.0,2020,15.0,9.0,6.0,2.0,5.0,2.0,12.0,14.0,2.0,1.0,1.9,1.9,-0.5,1.88,2.02
2021-05-16,Belenenses,Santa Clara,0.0,2.0,A,3.0,3.1,2.4,2020,11.0,10.0,3.0,4.0,10.0,5.0,16.0,19.0,1.0,1.0,2.35,1.57,0.0,2.1,1.8
2021-05-16,Maritimo,Guimaraes,0.0,0.0,D,2.8,3.1,2.6,2020,6.0,9.0,1.0,1.0,2.0,2.0,21.0,23.0,4.0,2.0,2.35,1.57,0.0,2.01,1.89
2021-05-18,Tondela,Pacos Ferreira,2.0,3.0,A,2.9,3.3,2.37,2020,14.0,16.0,3.0,8.0,3.0,6.0,17.0,14.0,3.0,1.0,2.05,1.75,0.25,1.86,2.04
2021-05-19,Portimonense,Sp Braga,0.0,0.0,D,3.2,3.1,2.3,2020,8.0,4.0,2.0,1.0,4.0,5.0,24.0,12.0,4.0,0.0,1.85,1.95,0.0,2.08,1.82
2021-05-19,Nacional,Rio Ave,1.0,2.0,A,5.5,3.6,1.65,2020,11.0,30.0,2.0,14.0,1.0,16.0,13.0,6.0,1.0,1.0,2.0,1.8,0.75,2.02,1.88
2021-05-19,Moreirense,Famalicao,3.0,0.0,H,3.3,3.5,2.1,2020,11.0,14.0,3.0,3.0,6.0,3.0,13.0,21.0,3.0,3.0,1.95,1.85,0.25,2.01,1.89
2021-05-19,Santa Clara,Farense,4.0,0.0,H,2.15,3.4,3.25,2020,8.0,6.0,5.0,1.0,1.0,4.0,25.0,14.0,3.0,3.0,2.05,1.75,-0.25,1.92,1.98
2021-05-19,Gil Vicente,Boavista,1.0,2.0,A,3.5,3.6,2.0,2020,13.0,15.0,4.0,6.0,7.0,8.0,6.0,11.0,2.0,2.0,1.9,1.9,0.5,1.9,2.0
2021-05-19,Porto,Belenenses,4.0,0.0,H,1.22,6.0,11.0,2020,12.0,13.0,6.0,3.0,6.0,6.0,16.0,14.0,2.0,1.0,1.57,2.35,-1.5,1.77,2.02
2021-05-19,Guimaraes,Benfica,1.0,3.0,A,3.5,3.75,1.95,2020,10.0,17.0,7.0,9.0,7.0,4.0,17.0,16.0,1.0,1.0,1.72,2.07,0.25,2.13,1.78
2021-05-19,Sp Lisbon,Maritimo,5.0,1.0,H,1.28,5.5,9.5,2020,18.0,5.0,6.0,1.0,4.0,3.0,25.0,13.0,3.0,1.0,1.65,2.2,-1.5,1.98,1.92
2021-08-06,Sp Lisbon,Vizela,3.0,0.0,H,1.28,5.5,11.0,2021,15.0,6.0,5.0,1.0,3.0,5.0,9.0,16.0,1.0,3.0,1.72,2.07,-1.5,1.96,1.94
2021-08-07,Arouca,Estoril,0.0,2.0,A,2.25,3.1,3.4,2021,11.0,12.0,3.0,6.0,3.0,2.0,14.0,13.0,1.0,3.0,2.3,1.6,-0.25,1.95,1.95
2021-08-07,Moreirense,Benfica,1.0,2.0,A,8.0,4.5,1.4,2021,8.0,9.0,3.0,6.0,0.0,6.0,20.0,18.0,4.0,4.0,1.65,2.2,1.25,1.91,1.99
2021-08-07,Maritimo,Sp Braga,0.0,2.0,A,5.0,3.4,1.75,2021,7.0,12.0,0.0,5.0,3.0,6.0,23.0,12.0,3.0,3.0,1.93,1.93,0.5,2.06,1.84
2021-08-08,Guimaraes,Portimonense,0.0,1.0,A,2.0,3.2,4.0,2021,18.0,7.0,3.0,1.0,10.0,5.0,15.0,12.0,2.0,3.0,2.2,1.65,-0.25,1.75,2.05
2021-08-08,Tondela,Santa Clara,3.0,0.0,H,3.0,3.1,2.45,2021,10.0,23.0,5.0,5.0,3.0,5.0,18.0,12.0,1.0,3.0,2.15,1.66,0.25,1.81,2.09
2021-08-08,Porto,Belenenses,2.0,0.0,H,1.22,6.0,11.0,2021,21.0,7.0,7.0,3.0,8.0,3.0,11.0,15.0,2.0,3.0,1.57,2.35,-1.75,1.95,1.95
2021-08-08,Pacos Ferreira,Famalicao,2.0,0.0,H,2.37,3.25,3.0,2021,20.0,10.0,3.0,2.0,6.0,3.0,33.0,20.0,2.0,4.0,2.35,1.57,-0.25,2.1,1.8
2021-08-09,Gil Vicente,Boavista,3.0,0.0,H,2.1,3.1,3.8,2021,9.0,13.0,6.0,5.0,1.0,5.0,21.0,10.0,3.0,3.0,2.35,1.57,-0.25,1.83,2.07
2021-08-13,Estoril,Guimaraes,0.0,0.0,D,2.7,3.2,2.45,2021,7.0,12.0,1.0,2.0,4.0,9.0,15.0,14.0,1.0,4.0,2.15,1.66,0.0,2.04,1.86
2021-08-14,Vizela,Tondela,2.0,1.0,H,2.37,3.2,2.8,2021,20.0,8.0,6.0,2.0,11.0,4.0,18.0,11.0,2.0,3.0,2.25,1.61,-0.25,2.06,1.84
2021-08-14,Benfica,Arouca,2.0,0.0,H,1.18,6.5,15.0,2021,17.0,3.0,5.0,1.0,4.0,2.0,17.0,2.0,1.0,0.0,1.6,2.3,-2.0,2.0,1.9
2021-08-14,Sp Braga,Sp Lisbon,1.0,2.0,A,3.2,3.4,2.15,2021,16.0,5.0,6.0,3.0,6.0,5.0,18.0,14.0,3.0,4.0,2.05,1.75,0.25,1.97,1.93
2021-08-15,Portimonense,Gil Vicente,0.0,1.0,A,2.3,3.2,3.0,2021,18.0,7.0,5.0,4.0,5.0,4.0,11.0,18.0,3.0,2.0,2.4,1.53,-0.25,2.06,1.84
2021-08-15,Famalicao,Porto,1.0,2.0,A,7.0,4.5,1.36,2021,7.0,12.0,1.0,4.0,3.0,2.0,16.0,14.0,3.0,1.0,1.7,2.1,1.25,2.04,1.86
2021-08-15,Santa Clara,Moreirense,2.0,2.0,D,2.1,3.2,3.25,2021,17.0,10.0,4.0,4.0,5.0,4.0,13.0,21.0,5.0,4.0,2.35,1.57,-0.25,1.91,1.99
2021-08-16,Boavista,Pacos Ferreira,3.0,0.0,H,2.62,3.2,2.75,2021,8.0,17.0,4.0,5.0,2.0,8.0,16.0,15.0,3.0,2.0,2.4,1.53,0.0,1.9,2.0
2021-08-16,Belenenses,Maritimo,1.0,2.0,A,2.37,3.1,3.1,2021,5.0,13.0,2.0,4.0,3.0,4.0,22.0,21.0,4.0,5.0,2.7,1.44,-0.25,2.14,1.77
2021-08-20,Moreirense,Sp Braga,2.0,3.0,A,4.75,3.8,1.66,2021,13.0,16.0,5.0,7.0,6.0,0.0,14.0,10.0,4.0,2.0,2.0,1.8,0.75,1.95,1.95
2021-08-20,Arouca,Famalicao,2.0,1.0,H,2.9,3.1,2.5,2021,22.0,10.0,6.0,5.0,10.0,9.0,18.0,22.0,4.0,4.0,2.3,1.6,0.0,2.06,1.84
2021-08-21,Gil Vicente,Benfica,0.0,2.0,A,5.5,4.0,1.55,2021,5.0,21.0,2.0,7.0,3.0,9.0,7.0,13.0,3.0,2.0,1.88,1.98,1.0,1.86,2.04
2021-08-21,Sp Lisbon,Belenenses,2.0,0.0,H,1.16,6.5,15.0,2021,26.0,3.0,7.0,0.0,10.0,0.0,15.0,12.0,2.0,2.0,1.7,2.1,-1.75,1.75,2.05
2021-08-22,Tondela,Portimonense,0.0,3.0,A,2.75,3.0,2.5,2021,11.0,7.0,3.0,5.0,6.0,5.0,14.0,18.0,4.0,4.0,2.15,1.66,0.0,2.0,1.9
2021-08-22,Maritimo,Porto,1.0,1.0,D,9.0,4.33,1.33,2021,5.0,16.0,1.0,5.0,3.0,4.0,21.0,18.0,4.0,1.0,1.8,2.0,1.25,2.0,1.9
2021-08-22,Guimaraes,Vizela,4.0,0.0,H,1.65,3.6,5.5,2021,20.0,4.0,8.0,2.0,8.0,2.0,15.0,17.0,4.0,4.0,2.0,1.8,-0.75,1.91,1.99
2021-08-23,Pacos Ferreira,Estoril,1.0,3.0,A,2.1,3.1,3.5,2021,10.0,14.0,2.0,4.0,5.0,4.0,24.0,12.0,3.0,3.0,2.4,1.53,-0.25,1.89,2.01
2021-08-23,Boavista,Santa Clara,2.0,0.0,H,2.3,3.0,3.25,2021,9.0,11.0,4.0,2.0,5.0,5.0,16.0,12.0,3.0,3.0,2.3,1.6,-0.25,2.05,1.85
2021-08-27,Estoril,Maritimo,2.0,1.0,H,2.0,3.1,4.0,2021,9.0,7.0,3.0,2.0,1.0,4.0,21.0,24.0,7.0,6.0,2.7,1.44,-0.25,1.83,2.07
2021-08-27,Belenenses,Moreirense,1.0,1.0,D,3.5,3.0,2.2,2021,4.0,18.0,1.0,6.0,3.0,11.0,12.0,13.0,5.0,4.0,2.3,1.6,0.25,1.95,1.95
2021-08-28,Vizela,Boavista,1.0,1.0,D,2.75,3.25,2.5,2021,16.0,5.0,4.0,1.0,11.0,2.0,17.0,10.0,3.0,3.0,2.05,1.75,0.0,2.02,1.88
2021-08-28,Porto,Arouca,3.0,0.0,H,1.18,6.5,15.0,2021,15.0,8.0,4.0,1.0,4.0,5.0,16.0,14.0,4.0,3.0,1.61,2.25,-2.0,2.03,1.87
2021-08-28,Famalicao,Sp Lisbon,1.0,1.0,D,6.5,4.5,1.45,2021,14.0,15.0,5.0,5.0,2.0,9.0,12.0,17.0,4.0,5.0,1.8,2.0,1.0,2.02,1.77
2021-08-29,Santa Clara,Gil Vicente,1.0,0.0,H,2.6,3.0,2.9,2021,10.0,5.0,4.0,2.0,5.0,4.0,20.0,13.0,3.0,5.0,2.4,1.53,0.0,1.86,2.04
2021-08-29,Benfica,Tondela,2.0,1.0,H,1.2,6.5,15.0,2021,20.0,3.0,8.0,2.0,11.0,0.0,11.0,19.0,2.0,3.0,1.53,2.4,-2.0,1.98,1.92
2021-08-29,Sp Braga,Guimaraes,0.0,0.0,D,1.7,3.8,4.75,2021,20.0,11.0,6.0,2.0,6.0,6.0,14.0,16.0,2.0,5.0,1.8,2.0,-0.75,1.99,1.91
2021-08-29,Portimonense,Pacos Ferreira,0.0,1.0,A,2.05,3.1,3.8,2021,18.0,6.0,5.0,2.0,7.0,3.0,12.0,16.0,2.0,5.0,2.35,1.57,-0.25,1.84,2.06
2021-09-11,Sp Lisbon,Porto,1.0,1.0,D,2.6,3.2,2.7,2021,9.0,5.0,5.0,1.0,5.0,4.0,19.0,21.0,6.0,6.0,2.07,1.72,0.0,1.83,2.07
2021-09-11,Pacos Ferreira,Sp Braga,0.0,0.0,D,4.33,3.4,1.83,2021,12.0,10.0,3.0,2.0,11.0,5.0,14.0,16.0,2.0,0.0,2.1,1.7,0.5,1.98,1.92
2021-09-11,Santa Clara,Benfica,0.0,5.0,A,5.75,4.2,1.53,2021,11.0,8.0,5.0,5.0,7.0,2.0,20.0,20.0,2.0,1.0,1.75,2.05,1.0,1.96,1.94
2021-09-12,Moreirense,Famalicao,2.0,2.0,D,2.8,3.1,2.45,2021,7.0,15.0,3.0,8.0,6.0,4.0,14.0,10.0,2.0,3.0,2.1,1.7,0.0,2.04,1.86
2021-09-12,Boavista,Portimonense,1.0,1.0,D,2.4,3.1,2.87,2021,11.0,7.0,3.0,3.0,8.0,2.0,17.0,14.0,3.0,5.0,2.3,1.6,0.0,1.86,2.04
2021-09-12,Gil Vicente,Vizela,2.0,2.0,D,1.95,3.3,3.6,2021,21.0,19.0,6.0,6.0,9.0,7.0,12.0,19.0,3.0,3.0,2.1,1.7,-0.5,2.05,1.85
2021-09-12,Guimaraes,Belenenses,0.0,0.0,D,1.5,4.0,6.0,2021,10.0,16.0,3.0,6.0,5.0,7.0,18.0,17.0,5.0,4.0,2.0,1.8,-1.0,1.91,1.99
2021-09-13,Maritimo,Arouca,2.0,2.0,D,2.0,3.25,3.75,2021,14.0,17.0,6.0,3.0,5.0,2.0,18.0,19.0,5.0,6.0,2.35,1.57,-0.5,2.08,1.82
2021-09-13,Tondela,Estoril,1.0,2.0,A,2.87,3.2,2.3,2021,20.0,11.0,5.0,4.0,6.0,5.0,18.0,24.0,2.0,7.0,2.07,1.72,0.25,1.79,2.11
2021-09-17,Portimonense,Santa Clara,2.0,1.0,H,2.2,3.1,3.3,2021,10.0,13.0,4.0,2.0,4.0,2.0,21.0,11.0,4.0,3.0,2.7,1.44,-0.25,2.02,1.88
2021-09-18,Arouca,Guimaraes,2.0,2.0,D,3.8,3.4,1.9,2021,11.0,11.0,5.0,4.0,6.0,4.0,17.0,10.0,1.0,2.0,2.1,1.7,0.5,1.91,1.99
2021-09-18,Famalicao,Maritimo,0.0,0.0,D,2.0,3.3,3.6,2021,16.0,2.0,4.0,0.0,7.0,5.0,20.0,20.0,3.0,3.0,2.15,1.66,-0.25,1.75,2.05
2021-09-18,Belenenses,Gil Vicente,1.0,1.0,D,3.3,3.2,2.1,2021,11.0,8.0,4.0,4.0,4.0,7.0,19.0,15.0,3.0,3.0,2.3,1.6,0.25,1.99,1.91
2021-09-19,Vizela,Pacos Ferreira,1.0,1.0,D,2.3,3.1,2.9,2021,21.0,12.0,4.0,3.0,5.0,4.0,14.0,10.0,5.0,2.0,2.25,1.61,-0.25,2.1,1.8
2021-09-19,Porto,Moreirense,5.0,0.0,H,1.16,6.0,12.0,2021,18.0,5.0,7.0,0.0,6.0,5.0,11.0,11.0,2.0,3.0,1.57,2.35,-1.75,1.92,1.98
2021-09-19,Estoril,Sp Lisbon,0.0,1.0,A,5.25,3.8,1.57,2021,7.0,11.0,3.0,4.0,7.0,9.0,10.0,6.0,3.0,2.0,2.05,1.75,1.0,1.83,2.07
2021-09-20,Sp Braga,Tondela,3.0,1.0,H,1.33,4.75,8.0,2021,20.0,3.0,7.0,1.0,5.0,0.0,9.0,6.0,2.0,4.0,1.65,2.2,-1.5,2.04,1.86
2021-09-20,Benfica,Boavista,3.0,1.0,H,1.16,6.5,12.0,2021,8.0,10.0,6.0,6.0,5.0,4.0,16.0,13.0,1.0,3.0,1.53,2.4,-1.75,1.84,2.06
2021-09-24,Gil Vicente,Porto,1.0,2.0,A,7.5,4.5,1.4,2021,8.0,16.0,4.0,8.0,2.0,6.0,15.0,17.0,5.0,4.0,1.85,1.95,1.25,1.84,2.06
2021-09-24,Sp Lisbon,Maritimo,1.0,0.0,H,1.22,5.5,13.0,2021,25.0,4.0,7.0,0.0,9.0,0.0,14.0,14.0,4.0,6.0,1.85,1.95,-1.5,1.87,2.03
2021-09-25,Moreirense,Arouca,2.0,1.0,H,2.1,3.2,3.4,2021,8.0,17.0,3.0,5.0,5.0,9.0,20.0,8.0,5.0,2.0,2.07,1.72,-0.25,1.85,2.05
2021-09-25,Guimaraes,Benfica,1.0,3.0,A,5.0,3.8,1.61,2021,13.0,16.0,3.0,4.0,5.0,5.0,16.0,12.0,0.0,1.0,1.85,1.95,0.75,2.05,1.85
2021-09-25,Tondela,Famalicao,3.0,2.0,H,3.4,3.1,2.2,2021,11.0,14.0,4.0,7.0,4.0,3.0,21.0,11.0,5.0,5.0,2.05,1.75,0.25,1.93,1.97
2021-09-26,Santa Clara,Sp Braga,1.0,1.0,D,4.0,3.4,1.9,2021,15.0,10.0,3.0,4.0,5.0,5.0,12.0,19.0,3.0,1.0,2.0,1.8,0.5,1.89,2.01
2021-09-26,Portimonense,Vizela,0.0,0.0,D,2.25,3.25,3.2,2021,14.0,14.0,4.0,2.0,7.0,5.0,17.0,14.0,4.0,2.0,2.1,1.7,-0.25,1.93,1.97
2021-09-27,Pacos Ferreira,Belenenses,2.0,2.0,D,1.7,3.5,5.25,2021,20.0,11.0,5.0,2.0,3.0,2.0,15.0,21.0,3.0,1.0,2.3,1.6,-0.75,2.0,1.9
2021-09-27,Boavista,Estoril,1.0,1.0,D,2.62,3.1,2.75,2021,9.0,9.0,3.0,1.0,2.0,13.0,15.0,12.0,3.0,2.0,2.4,1.53,0.0,1.9,2.0
2021-10-01,Maritimo,Moreirense,0.0,0.0,D,2.1,3.2,3.6,2021,6.0,18.0,0.0,6.0,3.0,7.0,19.0,21.0,5.0,3.0,2.2,1.65,-0.25,1.91,1.99
2021-10-01,Famalicao,Guimaraes,1.0,2.0,A,2.5,3.2,2.87,2021,15.0,9.0,2.0,5.0,8.0,0.0,15.0,23.0,2.0,5.0,1.9,1.9,0.0,1.83,2.07
2021-10-02,Vizela,Santa Clara,1.0,1.0,D,2.37,3.2,3.0,2021,16.0,10.0,4.0,1.0,6.0,4.0,19.0,13.0,6.0,4.0,2.25,1.61,0.0,1.79,2.11
2021-10-02,Porto,Pacos Ferreira,2.0,1.0,H,1.25,5.5,12.0,2021,23.0,7.0,8.0,2.0,11.0,3.0,9.0,19.0,4.0,5.0,1.65,2.2,-1.75,2.02,1.88
2021-10-02,Arouca,Sp Lisbon,1.0,2.0,A,8.5,4.2,1.4,2021,10.0,10.0,5.0,8.0,4.0,5.0,21.0,14.0,3.0,5.0,2.0,1.8,1.25,1.88,2.02
2021-10-03,Belenenses,Tondela,0.0,2.0,A,2.4,3.2,2.9,2021,13.0,11.0,2.0,5.0,1.0,4.0,21.0,11.0,5.0,2.0,2.1,1.7,-0.25,2.08,1.82
2021-10-03,Benfica,Portimonense,0.0,1.0,A,1.2,6.5,15.0,2021,24.0,5.0,7.0,3.0,13.0,4.0,14.0,22.0,2.0,5.0,1.57,2.35,-1.75,1.87,2.03
2021-10-03,Estoril,Gil Vicente,2.0,2.0,D,2.15,3.1,3.6,2021,14.0,23.0,4.0,9.0,1.0,5.0,10.0,18.0,2.0,4.0,2.3,1.6,-0.25,1.95,1.95
2021-10-03,Sp Braga,Boavista,2.0,2.0,D,1.44,4.5,6.0,2021,13.0,7.0,8.0,2.0,3.0,1.0,11.0,14.0,2.0,5.0,1.72,2.07,-1.25,2.04,1.86
2021-10-22,Guimaraes,Maritimo,2.0,1.0,H,1.53,4.0,6.5,2021,27.0,7.0,10.0,3.0,14.0,2.0,21.0,15.0,1.0,1.0,2.07,1.72,-1.0,2.02,1.88
2021-10-23,Tondela,Porto,1.0,3.0,A,8.5,4.75,1.36,2021,3.0,24.0,2.0,6.0,3.0,10.0,9.0,23.0,2.0,4.0,1.6,2.3,1.25,2.07,1.83
2021-10-23,Sp Lisbon,Moreirense,1.0,0.0,H,1.22,5.75,13.0,2021,14.0,5.0,4.0,1.0,7.0,1.0,14.0,14.0,3.0,3.0,1.72,2.07,-1.75,2.03,1.87
2021-10-23,Santa Clara,Famalicao,0.0,2.0,A,2.45,3.1,3.0,2021,9.0,12.0,0.0,5.0,1.0,5.0,12.0,18.0,4.0,2.0,2.25,1.61,0.0,1.8,2.1
2021-10-24,Pacos Ferreira,Arouca,0.0,0.0,D,1.9,3.6,3.8,2021,3.0,15.0,0.0,6.0,3.0,9.0,13.0,21.0,7.0,2.0,2.1,1.7,-0.5,1.98,1.92
2021-10-24,Vizela,Benfica,0.0,1.0,A,7.0,4.33,1.44,2021,15.0,14.0,4.0,7.0,7.0,12.0,12.0,9.0,3.0,3.0,1.66,2.15,1.25,1.92,1.98
2021-10-24,Portimonense,Estoril,0.0,2.0,A,2.3,3.1,3.2,2021,24.0,6.0,3.0,2.0,6.0,1.0,18.0,16.0,1.0,3.0,2.5,1.5,-0.25,2.07,1.83
2021-10-25,Gil Vicente,Sp Braga,0.0,1.0,A,4.0,3.4,1.9,2021,21.0,13.0,7.0,4.0,11.0,2.0,10.0,12.0,1.0,4.0,2.0,1.8,0.5,1.91,1.99
2021-10-25,Boavista,Belenenses,0.0,0.0,D,1.9,3.3,3.8,2021,15.0,4.0,5.0,0.0,5.0,1.0,19.0,17.0,4.0,4.0,2.4,1.53,-0.5,2.0,1.9
2021-10-29,Arouca,Tondela,2.0,0.0,H,2.3,3.25,3.1,2021,4.0,15.0,2.0,6.0,4.0,6.0,20.0,13.0,5.0,4.0,1.95,1.85,-0.25,2.05,1.85
2021-10-30,Sp Lisbon,Guimaraes,1.0,0.0,H,1.53,4.2,5.5,2021,12.0,12.0,4.0,2.0,7.0,2.0,14.0,10.0,2.0,2.0,1.8,2.0,-1.0,1.92,1.98
2021-10-30,Estoril,Benfica,1.0,1.0,D,8.0,4.2,1.4,2021,8.0,15.0,2.0,7.0,4.0,10.0,14.0,13.0,3.0,2.0,1.8,2.0,1.25,1.9,2.0
2021-10-30,Porto,Boavista,4.0,1.0,H,1.18,6.5,13.0,2021,18.0,8.0,11.0,3.0,4.0,6.0,9.0,10.0,4.0,4.0,1.53,2.4,-1.75,1.86,2.04
2021-10-31,Maritimo,Gil Vicente,1.0,2.0,A,2.75,2.9,2.7,2021,19.0,14.0,7.0,5.0,4.0,5.0,14.0,21.0,1.0,4.0,2.3,1.6,0.0,2.03,1.87
2021-10-31,Belenenses,Santa Clara,2.0,1.0,H,3.0,2.9,2.5,2021,10.0,12.0,4.0,4.0,8.0,7.0,15.0,10.0,0.0,0.0,2.35,1.57,0.25,1.81,2.09
2021-10-31,Famalicao,Vizela,1.0,1.0,D,1.9,3.25,4.2,2021,14.0,9.0,5.0,3.0,5.0,2.0,17.0,15.0,1.0,1.0,2.0,1.8,-0.5,2.02,1.88
2021-11-01,Sp Braga,Portimonense,3.0,0.0,H,1.44,4.5,6.5,2021,18.0,5.0,5.0,2.0,3.0,5.0,13.0,15.0,3.0,6.0,1.9,1.9,-1.0,1.84,2.06
2021-11-01,Moreirense,Pacos Ferreira,1.0,1.0,D,2.4,3.2,3.1,2021,7.0,11.0,1.0,4.0,4.0,7.0,13.0,13.0,1.0,1.0,2.07,1.72,-0.25,2.1,1.8
2021-11-05,Gil Vicente,Arouca,1.0,1.0,D,1.85,3.4,4.33,2021,16.0,9.0,5.0,1.0,8.0,1.0,14.0,18.0,1.0,5.0,2.15,1.66,-0.5,1.88,2.02
2021-11-05,Boavista,Famalicao,2.0,5.0,A,4.0,3.3,1.95,2021,16.0,15.0,5.0,10.0,6.0,2.0,13.0,13.0,5.0,3.0,2.1,1.7,0.5,1.83,2.07
2021-11-06,Guimaraes,Moreirense,2.0,1.0,H,1.45,4.0,8.0,2021,11.0,20.0,5.0,8.0,5.0,9.0,13.0,10.0,2.0,1.0,1.95,1.85,-1.0,1.85,2.05
2021-11-06,Portimonense,Belenenses,2.0,0.0,H,1.9,3.25,4.33,2021,14.0,17.0,6.0,4.0,6.0,5.0,21.0,13.0,5.0,4.0,2.4,1.53,-0.5,1.98,1.92
2021-11-06,Vizela,Estoril,1.0,1.0,D,2.45,3.1,2.9,2021,12.0,8.0,3.0,6.0,3.0,1.0,13.0,16.0,2.0,3.0,2.15,1.66,0.0,1.82,2.08
2021-11-07,Tondela,Maritimo,4.0,2.0,H,2.2,3.2,3.4,2021,15.0,20.0,7.0,11.0,3.0,4.0,22.0,24.0,3.0,8.0,2.1,1.7,-0.25,1.91,1.99
2021-11-07,Santa Clara,Porto,0.0,3.0,A,8.0,4.5,1.4,2021,3.0,23.0,1.0,10.0,1.0,8.0,13.0,14.0,3.0,2.0,1.8,2.0,1.25,1.92,1.98
2021-11-07,Pacos Ferreira,Sp Lisbon,0.0,2.0,A,7.0,3.8,1.5,2021,9.0,20.0,1.0,8.0,4.0,10.0,14.0,12.0,2.0,0.0,2.05,1.75,1.0,1.96,1.94
2021-11-07,Benfica,Sp Braga,6.0,1.0,H,1.57,4.0,5.75,2021,12.0,8.0,9.0,4.0,2.0,6.0,13.0,12.0,3.0,2.0,1.72,2.07,-1.0,2.04,1.86
2021-11-26,Moreirense,Gil Vicente,2.0,2.0,D,2.37,3.0,3.2,2021,15.0,14.0,4.0,8.0,5.0,5.0,19.0,13.0,3.0,6.0,2.15,1.66,-0.25,2.1,1.8
